TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
5/4/2026 12:10:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/4/2026 12:10:00 AM,LUZON,01BAUANG_GS3,G,13411.73,
5/4/2026 12:15:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/4/2026 12:15:00 AM,LUZON,01BAUANG_GS3,G,13411.73,
5/4/2026 12:15:00 AM,LUZON,03STA-RI_G05,G,6949.30,
5/4/2026 12:15:00 AM,LUZON,03STA-RI_G06,G,6949.30,
5/4/2026 12:20:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/4/2026 12:20:00 AM,LUZON,03STA-RI_G05,G,6949.30,
5/4/2026 12:20:00 AM,LUZON,03STA-RI_G06,G,6949.30,
5/4/2026 12:25:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/4/2026 12:25:00 AM,LUZON,03STA-RI_G05,G,6949.30,
5/4/2026 12:25:00 AM,LUZON,03STA-RI_G06,G,6949.30,
5/4/2026 8:10:00 PM,LUZON,03ILIJAN_G01,G,18000,
5/4/2026 8:10:00 PM,LUZON,03ILIJAN_G02,G,18000,
5/4/2026 8:10:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 8:15:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 8:20:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 8:25:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 8:30:00 PM,LUZON,03ILIJAN_G01,G,18000,
5/4/2026 8:30:00 PM,LUZON,03ILIJAN_G02,G,18000,
5/4/2026 8:30:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 8:35:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 8:40:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 8:45:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 8:50:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 8:55:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 9:20:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 9:25:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 9:30:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 9:35:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 9:40:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
5/4/2026 9:45:00 PM,LUZON,03EERI_G01,G,19000,
5/4/2026 9:45:00 PM,LUZON,03EERI_G02,G,19000,
5/4/2026 9:45:00 PM,VISAYAS,08NABASDPP_U02,G,19274.30,
EOF
