TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
5/1/2026 8:25:00 AM,LUZON,03BOTOCA_G01,G,6500,
5/1/2026 8:25:00 AM,LUZON,03CALIRY_G01,G,6000,
5/1/2026 8:25:00 AM,LUZON,03STA-RI_G05,G,6949.30,
5/1/2026 8:25:00 AM,LUZON,03STA-RI_G06,G,6949.30,
5/1/2026 8:30:00 AM,LUZON,01MARVEL_G01,G,3129.91,
5/1/2026 8:30:00 AM,LUZON,03BOTOCA_G01,G,6500,
5/1/2026 8:30:00 AM,LUZON,03CALIRY_G01,G,6000,
5/1/2026 8:30:00 AM,LUZON,03STA-RI_G05,G,6949.30,
5/1/2026 8:30:00 AM,LUZON,03STA-RI_G06,G,6949.30,
5/1/2026 8:35:00 AM,LUZON,01MARVEL_G01,G,3129.91,
5/1/2026 8:35:00 AM,LUZON,03BOTOCA_G01,G,6500,
5/1/2026 8:35:00 AM,LUZON,03CALIRY_G01,G,6000,
5/1/2026 8:35:00 AM,LUZON,03STA-RI_G05,G,6949.30,
5/1/2026 8:35:00 AM,LUZON,03STA-RI_G06,G,6949.30,
5/1/2026 8:40:00 AM,LUZON,03BOTOCA_G01,G,6500,
5/1/2026 8:40:00 AM,LUZON,03STA-RI_G05,G,6949.30,
5/1/2026 8:40:00 AM,LUZON,03STA-RI_G06,G,6949.30,
5/1/2026 8:45:00 AM,LUZON,01ANGAT_A,G,0,
5/1/2026 8:45:00 AM,LUZON,01BUGSOL_G01,G,0,
5/1/2026 8:45:00 AM,LUZON,01CONSOL_G01,G,0,
5/1/2026 8:45:00 AM,LUZON,01LIMSOL_G01,G,0,
5/1/2026 8:45:00 AM,LUZON,01PASBUSOL_G01,G,0,
5/1/2026 8:45:00 AM,LUZON,01TERRASOL_G01,G,0,
5/1/2026 8:45:00 AM,LUZON,03AVION_U02,G,-999,
5/1/2026 8:45:00 AM,LUZON,03CALACA_G01,G,-9995,
5/1/2026 8:45:00 AM,LUZON,03CALACA_G02,G,-9995,
5/1/2026 8:45:00 AM,LUZON,03EERI_G02,G,17000,
5/1/2026 8:45:00 AM,LUZON,03EERI_G03,G,17000,
5/1/2026 8:45:00 AM,LUZON,03LUMBSOL_G01,G,0,
5/1/2026 8:45:00 AM,LUZON,03PAGBIL_G02,G,-1,
5/1/2026 8:45:00 AM,LUZON,03QPPL_G01,G,1500,
5/1/2026 8:45:00 AM,LUZON,03SBPL_G01,G,2842.70,
5/1/2026 8:45:00 AM,LUZON,03SLPGC_G01,G,-9995,
5/1/2026 8:45:00 AM,LUZON,03SLPGC_G02,G,-9995,
5/1/2026 8:50:00 AM,LUZON,01ANGAT_A,G,0,
5/1/2026 8:50:00 AM,LUZON,01BUGSOL_G01,G,0,
5/1/2026 8:50:00 AM,LUZON,01CONSOL_G01,G,0,
5/1/2026 8:50:00 AM,LUZON,01LIMSOL_G01,G,0,
5/1/2026 8:50:00 AM,LUZON,01PASBUSOL_G01,G,0,
5/1/2026 8:50:00 AM,LUZON,01TERRASOL_G01,G,0,
5/1/2026 8:50:00 AM,LUZON,03AVION_U02,G,-999,
5/1/2026 8:50:00 AM,LUZON,03BOTOCA_G01,G,6500,
5/1/2026 8:50:00 AM,LUZON,03EERI_G02,G,17000,
5/1/2026 8:50:00 AM,LUZON,03EERI_G03,G,17000,
5/1/2026 8:50:00 AM,LUZON,03LUMBSOL_G01,G,0,
5/1/2026 8:50:00 AM,LUZON,03PAGBIL_G02,G,-1,
5/1/2026 8:50:00 AM,LUZON,03QPPL_G01,G,1500,
5/1/2026 8:50:00 AM,LUZON,03SBPL_G01,G,2842.70,
5/1/2026 8:50:00 AM,LUZON,03STA-RI_G05,G,6949.30,
5/1/2026 8:50:00 AM,LUZON,03STA-RI_G06,G,6949.30,
5/1/2026 8:55:00 AM,LUZON,01ANGAT_A,G,0,
5/1/2026 8:55:00 AM,LUZON,01BUGSOL_G01,G,0,
5/1/2026 8:55:00 AM,LUZON,01CONSOL_G01,G,0,
5/1/2026 8:55:00 AM,LUZON,01LIMSOL_G01,G,0,
5/1/2026 8:55:00 AM,LUZON,01PASBUSOL_G01,G,0,
5/1/2026 8:55:00 AM,LUZON,01TERRASOL_G01,G,0,
5/1/2026 8:55:00 AM,LUZON,03AVION_U02,G,32000,
5/1/2026 8:55:00 AM,LUZON,03BOTOCA_G01,G,6500,
5/1/2026 8:55:00 AM,LUZON,03EERI_G02,G,17000,
5/1/2026 8:55:00 AM,LUZON,03EERI_G03,G,17000,
5/1/2026 8:55:00 AM,LUZON,03LUMBSOL_G01,G,0,
5/1/2026 8:55:00 AM,LUZON,03PAGBIL_G02,G,-1,
5/1/2026 8:55:00 AM,LUZON,03QPPL_G01,G,1500,
5/1/2026 8:55:00 AM,LUZON,03SBPL_G01,G,2842.70,
5/1/2026 8:55:00 AM,LUZON,03STA-RI_G05,G,6949.30,
5/1/2026 8:55:00 AM,LUZON,03STA-RI_G06,G,6949.30,
5/1/2026 9:00:00 AM,LUZON,01ANGAT_A,G,0,
5/1/2026 9:00:00 AM,LUZON,01BUGSOL_G01,G,0,
5/1/2026 9:00:00 AM,LUZON,01CONSOL_G01,G,0,
5/1/2026 9:00:00 AM,LUZON,01LIMSOL_G01,G,0,
5/1/2026 9:00:00 AM,LUZON,01PASBUSOL_G01,G,0,
5/1/2026 9:00:00 AM,LUZON,01TERRASOL_G01,G,0,
5/1/2026 9:00:00 AM,LUZON,03AVION_U02,G,32000,
5/1/2026 9:00:00 AM,LUZON,03BOTOCA_G01,G,6500,
5/1/2026 9:00:00 AM,LUZON,03CALACA_G01,G,-9995,
5/1/2026 9:00:00 AM,LUZON,03CALACA_G02,G,-9995,
5/1/2026 9:00:00 AM,LUZON,03EERI_G02,G,17000,
5/1/2026 9:00:00 AM,LUZON,03EERI_G03,G,17000,
5/1/2026 9:00:00 AM,LUZON,03LUMBSOL_G01,G,0,
5/1/2026 9:00:00 AM,LUZON,03PAGBIL_G02,G,0,
5/1/2026 9:00:00 AM,LUZON,03QPPL_G01,G,1500,
5/1/2026 9:00:00 AM,LUZON,03SBPL_G01,G,2842.70,
5/1/2026 9:00:00 AM,LUZON,03SLPGC_G01,G,-9995,
5/1/2026 9:00:00 AM,LUZON,03SLPGC_G02,G,-9995,
5/1/2026 9:00:00 AM,LUZON,03STA-RI_G05,G,6949.30,
5/1/2026 9:00:00 AM,LUZON,03STA-RI_G06,G,6949.30,
5/1/2026 9:45:00 AM,LUZON,03QPPL_G01,G,1351,
5/1/2026 10:05:00 AM,LUZON,01ANGAT_A,G,0,
5/1/2026 10:05:00 AM,LUZON,01BUGSOL_G01,G,0,
5/1/2026 10:05:00 AM,LUZON,01CONSOL_G01,G,0,
5/1/2026 10:05:00 AM,LUZON,01LIMSOL_G01,G,0,
5/1/2026 10:05:00 AM,LUZON,01PASBUSOL_G01,G,0,
5/1/2026 10:05:00 AM,LUZON,01TERRASOL_G01,G,0,
5/1/2026 10:05:00 AM,LUZON,03PAGBIL_G02,G,0,
5/1/2026 10:05:00 AM,LUZON,03QPPL_G01,G,1689,
5/1/2026 10:05:00 AM,LUZON,03SBPL_G01,G,2842.70,
5/1/2026 10:15:00 AM,LUZON,01ANGAT_A,G,0,
5/1/2026 10:15:00 AM,LUZON,01BUGSOL_G01,G,0,
5/1/2026 10:15:00 AM,LUZON,01CONSOL_G01,G,0,
5/1/2026 10:15:00 AM,LUZON,01LIMSOL_G01,G,0,
5/1/2026 10:15:00 AM,LUZON,01PASBUSOL_G01,G,0,
5/1/2026 10:15:00 AM,LUZON,01TERRASOL_G01,G,0,
5/1/2026 10:15:00 AM,LUZON,03QPPL_G01,G,1351,
5/1/2026 10:20:00 AM,LUZON,03QPPL_G01,G,1689,
5/1/2026 10:20:00 AM,LUZON,03SBPL_G01,G,2842.70,
5/1/2026 10:25:00 AM,LUZON,01ANGAT_A,G,0,
5/1/2026 10:25:00 AM,LUZON,01BUGSOL_G01,G,0,
5/1/2026 10:25:00 AM,LUZON,01CONSOL_G01,G,0,
5/1/2026 10:25:00 AM,LUZON,01LIMSOL_G01,G,0,
5/1/2026 10:25:00 AM,LUZON,01PASBUSOL_G01,G,0,
5/1/2026 10:25:00 AM,LUZON,01SUAL_G01,G,0,
5/1/2026 10:25:00 AM,LUZON,01TERRASOL_G01,G,0,
5/1/2026 10:25:00 AM,LUZON,03AVION_U02,G,-999,
5/1/2026 10:25:00 AM,LUZON,03PAGBIL_G02,G,0,
5/1/2026 10:25:00 AM,LUZON,03QPPL_G01,G,1689,
5/1/2026 11:40:00 AM,LUZON,01ANGAT_A,G,0,
5/1/2026 11:40:00 AM,LUZON,01BUGSOL_G01,G,0,
5/1/2026 11:40:00 AM,LUZON,01CONSOL_G01,G,0,
5/1/2026 11:40:00 AM,LUZON,01LIMSOL_G01,G,0,
5/1/2026 11:40:00 AM,LUZON,01PASBUSOL_G01,G,0,
5/1/2026 11:40:00 AM,LUZON,01TERRASOL_G01,G,0,
5/1/2026 11:40:00 AM,LUZON,03AVION_U02,G,-999,
5/1/2026 11:40:00 AM,LUZON,03EERI_G02,G,17000,
5/1/2026 11:40:00 AM,LUZON,03EERI_G03,G,17000,
5/1/2026 11:40:00 AM,LUZON,03PAGBIL_G01,G,0,
5/1/2026 11:40:00 AM,LUZON,03QPPL_G01,G,2111,
5/1/2026 11:40:00 AM,LUZON,03SBPL_G01,G,2842.70,
5/1/2026 11:45:00 AM,LUZON,03BOTOCA_G01,G,7000,
5/1/2026 11:45:00 AM,LUZON,03EERI_G02,G,17000,
5/1/2026 11:45:00 AM,LUZON,03EERI_G03,G,17000,
5/1/2026 11:45:00 AM,LUZON,03PAGBIL_G02,G,2907.90,
5/1/2026 11:45:00 AM,LUZON,03SBPL_G01,G,2842.70,
5/1/2026 11:45:00 AM,LUZON,03STA-RI_G05,G,6949.30,
5/1/2026 11:45:00 AM,LUZON,03STA-RI_G06,G,6949.30,
5/1/2026 11:50:00 AM,LUZON,03BOTOCA_G01,G,7000,
5/1/2026 11:50:00 AM,LUZON,03EERI_G02,G,17000,
5/1/2026 11:50:00 AM,LUZON,03EERI_G03,G,17000,
5/1/2026 11:50:00 AM,LUZON,03PAGBIL_G02,G,3507.90,
5/1/2026 11:50:00 AM,LUZON,03SBPL_G01,G,2842.70,
5/1/2026 11:50:00 AM,LUZON,03STA-RI_G05,G,6949.30,
5/1/2026 11:50:00 AM,LUZON,03STA-RI_G06,G,6949.30,
5/1/2026 11:55:00 AM,LUZON,03BOTOCA_G01,G,7000,
5/1/2026 11:55:00 AM,LUZON,03EERI_G02,G,17000,
5/1/2026 11:55:00 AM,LUZON,03EERI_G03,G,17000,
5/1/2026 11:55:00 AM,LUZON,03PAGBIL_G02,G,3507.90,
5/1/2026 11:55:00 AM,LUZON,03SBPL_G01,G,2842.70,
5/1/2026 12:00:00 PM,LUZON,03PAGBIL_G01,G,2907.90,
5/1/2026 12:00:00 PM,LUZON,03PAGBIL_G02,G,3507.90,
5/1/2026 12:00:00 PM,LUZON,03SBPL_G01,G,2842.70,
5/1/2026 12:05:00 PM,LUZON,01ANGAT_A,G,0,
5/1/2026 12:05:00 PM,LUZON,01BUGSOL_G01,G,0,
5/1/2026 12:05:00 PM,LUZON,01CONSOL_G01,G,0,
5/1/2026 12:05:00 PM,LUZON,01LIMSOL_G01,G,0,
5/1/2026 12:05:00 PM,LUZON,01PASBUSOL_G01,G,0,
5/1/2026 12:05:00 PM,LUZON,01TERRASOL_G01,G,0,
5/1/2026 12:05:00 PM,LUZON,03AVION_U02,G,-999,
5/1/2026 12:05:00 PM,LUZON,03CALACA_G01,G,-9995,
5/1/2026 12:05:00 PM,LUZON,03CALACA_G02,G,-9995,
5/1/2026 12:05:00 PM,LUZON,03PAGBIL_G01,G,0,
5/1/2026 12:05:00 PM,LUZON,03SLPGC_G01,G,-9995,
5/1/2026 12:05:00 PM,LUZON,03SLPGC_G02,G,-9995,
5/1/2026 12:10:00 PM,LUZON,03PAGBIL_G01,G,2907.90,
5/1/2026 12:10:00 PM,LUZON,03PAGBIL_G02,G,3507.90,
