TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
5/11/2026 12:05:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 12:05:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 12:05:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 12:05:00 AM,LUZON,01GAMU_BAT,G,32000,
5/11/2026 12:05:00 AM,LUZON,01MAGAPIT_BAT,G,32000,
5/11/2026 12:05:00 AM,LUZON,01MAGAT_BAT,G,32000,
5/11/2026 12:05:00 AM,LUZON,01MAGAT_U03,G,31895,
5/11/2026 12:05:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/11/2026 12:05:00 AM,MINDANAO,11PULA4_U01,G,31000,
5/11/2026 12:10:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 12:10:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 12:10:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 12:10:00 AM,LUZON,01GAMU_BAT,G,32000,
5/11/2026 12:10:00 AM,LUZON,01MAGAPIT_BAT,G,32000,
5/11/2026 12:10:00 AM,LUZON,01MAGAT_BAT,G,32000,
5/11/2026 12:10:00 AM,LUZON,01MAGAT_U03,G,31895,
5/11/2026 12:10:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/11/2026 12:10:00 AM,MINDANAO,11PULA4_U01,G,31000,
5/11/2026 12:15:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 12:15:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 12:15:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 12:15:00 AM,LUZON,01GAMU_BAT,G,32000,
5/11/2026 12:15:00 AM,LUZON,01MAGAPIT_BAT,G,32000,
5/11/2026 12:15:00 AM,LUZON,01MAGAT_BAT,G,32000,
5/11/2026 12:15:00 AM,LUZON,01MAGAT_U03,G,31895,
5/11/2026 12:15:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/11/2026 12:20:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 12:20:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 12:20:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 12:20:00 AM,LUZON,01GAMU_BAT,G,32000,
5/11/2026 12:20:00 AM,LUZON,01MAGAPIT_BAT,G,32000,
5/11/2026 12:20:00 AM,LUZON,01MAGAT_BAT,G,32000,
5/11/2026 12:20:00 AM,LUZON,01MAGAT_U03,G,31895,
5/11/2026 12:20:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/11/2026 12:20:00 AM,MINDANAO,11PULA4_U01,G,31000,
5/11/2026 12:25:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 12:25:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 12:25:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 12:25:00 AM,LUZON,01GAMU_BAT,G,32000,
5/11/2026 12:25:00 AM,LUZON,01MAGAPIT_BAT,G,32000,
5/11/2026 12:25:00 AM,LUZON,01MAGAT_BAT,G,32000,
5/11/2026 12:25:00 AM,LUZON,01MAGAT_U03,G,31895,
5/11/2026 12:25:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/11/2026 12:25:00 AM,MINDANAO,11PULA4_U01,G,31000,
5/11/2026 12:30:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 12:30:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 12:30:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 12:30:00 AM,LUZON,01GAMU_BAT,G,32000,
5/11/2026 12:30:00 AM,LUZON,01MAGAPIT_BAT,G,32000,
5/11/2026 12:30:00 AM,LUZON,01MAGAT_BAT,G,32000,
5/11/2026 12:30:00 AM,LUZON,01MAGAT_U03,G,31895,
5/11/2026 12:30:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/11/2026 12:35:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 12:35:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 12:35:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 12:35:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/11/2026 12:40:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 12:40:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 12:40:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 12:40:00 AM,LUZON,01GAMU_BAT,G,32000,
5/11/2026 12:40:00 AM,LUZON,01MAGAPIT_BAT,G,32000,
5/11/2026 12:40:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/11/2026 12:40:00 AM,MINDANAO,11PULA4_U01,G,31000,
5/11/2026 12:45:00 AM,LUZON,01ANDA_G01,G,4908,
5/11/2026 12:45:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 12:45:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 12:45:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 12:45:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/11/2026 12:50:00 AM,LUZON,01ANDA_G01,G,4908,
5/11/2026 12:50:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 12:50:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 12:50:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 12:50:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/11/2026 12:50:00 AM,MINDANAO,11PULA4_U01,G,31000,
5/11/2026 12:50:00 AM,VISAYAS,08PEDC_U02,G,4390,
5/11/2026 12:55:00 AM,LUZON,01ANDA_G01,G,4908,
5/11/2026 12:55:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 12:55:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 12:55:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 12:55:00 AM,MINDANAO,11PULA4_U01,G,31000,
5/11/2026 12:55:00 AM,VISAYAS,08PEDC_U02,G,4390,
5/11/2026 1:00:00 AM,LUZON,01ANDA_G01,G,4908,
5/11/2026 1:00:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 1:00:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 1:00:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 1:00:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/11/2026 1:00:00 AM,MINDANAO,11PULA4_U01,G,31000,
5/11/2026 1:05:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 1:05:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 1:05:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 1:05:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/11/2026 1:05:00 AM,LUZON,03STA-RI_G05,G,5674,
5/11/2026 1:05:00 AM,LUZON,03STA-RI_G06,G,5674,
5/11/2026 1:05:00 AM,MINDANAO,11PULA4_U01,G,31000,
5/11/2026 1:10:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
5/11/2026 1:10:00 AM,LUZON,01BAUANG_GS2,G,13411.73,
5/11/2026 1:10:00 AM,LUZON,01BINGA_U03,G,14990,
5/11/2026 1:10:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/11/2026 1:15:00 AM,LUZON,01BAUANG_GS1,G,12161.73,
