TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
7/12/2026 8:35:00 AM,LUZON,01AMBUK_U02,G,14995,
7/12/2026 8:35:00 AM,LUZON,01ANDA_G01,G,4908,
7/12/2026 8:35:00 AM,LUZON,01APEC_G01,G,3330,
7/12/2026 8:35:00 AM,LUZON,01BINGA_U04,G,14985,
7/12/2026 8:35:00 AM,LUZON,01MARVEL_G01,G,4500,
7/12/2026 8:35:00 AM,LUZON,01MSINLO_G03,G,4000,
7/12/2026 8:35:00 AM,LUZON,01SUAL_G01,G,3100.08,
7/12/2026 8:35:00 AM,LUZON,01SUAL_G02,G,3200.08,
7/12/2026 8:35:00 AM,LUZON,03EERI_G02,G,14900,
7/12/2026 8:35:00 AM,LUZON,03EERI_G03,G,14900,
7/12/2026 8:35:00 AM,LUZON,03PAGBIL_G03,G,3585.60,
7/12/2026 8:35:00 AM,LUZON,03QPPL_G01,G,2832,
7/12/2026 8:35:00 AM,LUZON,03SBPL_G01,G,2934.80,
7/12/2026 8:35:00 AM,MINDANAO,10GNPK_U01,G,3260.50,
7/12/2026 8:35:00 AM,MINDANAO,10GNPK_U02,G,3260.50,
7/12/2026 8:35:00 AM,MINDANAO,10GNPK_U03,G,3260.50,
7/12/2026 8:35:00 AM,MINDANAO,10GNPK_U04,G,3260.50,
7/12/2026 8:35:00 AM,VISAYAS,05CEDC_U02,G,4150,
7/12/2026 8:35:00 AM,VISAYAS,08PEDC_U03,G,4100,
7/12/2026 8:40:00 AM,LUZON,01ANDA_G01,G,4908,
7/12/2026 8:40:00 AM,LUZON,01APEC_G01,G,3330,
7/12/2026 8:40:00 AM,LUZON,01GNPD_U01,G,2623.36,
7/12/2026 8:40:00 AM,LUZON,01GNPD_U02,G,4500,
7/12/2026 8:40:00 AM,LUZON,01MARVEL_G01,G,4500,
7/12/2026 8:40:00 AM,LUZON,01MSINLO_G03,G,4000,
7/12/2026 8:40:00 AM,LUZON,01SUAL_G01,G,3100.08,
7/12/2026 8:40:00 AM,LUZON,01SUAL_G02,G,3200.08,
7/12/2026 8:40:00 AM,LUZON,03EERI_G02,G,14900,
7/12/2026 8:40:00 AM,LUZON,03EERI_G03,G,14900,
7/12/2026 8:40:00 AM,LUZON,03PAGBIL_G02,G,3980,
7/12/2026 8:40:00 AM,LUZON,03PAGBIL_G03,G,3585.60,
7/12/2026 8:40:00 AM,LUZON,03QPPL_G01,G,2832,
7/12/2026 8:40:00 AM,LUZON,03SBPL_G01,G,2934.80,
7/12/2026 8:40:00 AM,MINDANAO,10GNPK_U01,G,3220.60,
7/12/2026 8:40:00 AM,MINDANAO,10GNPK_U02,G,3220.60,
7/12/2026 8:40:00 AM,MINDANAO,10GNPK_U03,G,3220.60,
7/12/2026 8:40:00 AM,MINDANAO,10GNPK_U04,G,3220.60,
7/12/2026 8:40:00 AM,MINDANAO,11STEAG_U02,G,2500,
7/12/2026 8:40:00 AM,VISAYAS,04TONGO_BAT,G,1000,
7/12/2026 8:40:00 AM,VISAYAS,05CEDC_U02,G,4150,
7/12/2026 8:40:00 AM,VISAYAS,06SONEG_BAT,G,1001,
7/12/2026 8:45:00 AM,LUZON,01ANDA_G01,G,4908,
7/12/2026 8:45:00 AM,LUZON,01APEC_G01,G,3330,
7/12/2026 8:45:00 AM,LUZON,01MARVEL_G01,G,4500,
7/12/2026 8:45:00 AM,LUZON,01MSINLO_G03,G,4000,
7/12/2026 8:45:00 AM,LUZON,03EERI_G02,G,14900,
7/12/2026 8:45:00 AM,LUZON,03EERI_G03,G,14900,
7/12/2026 8:45:00 AM,LUZON,03PAGBIL_G02,G,3980,
7/12/2026 8:45:00 AM,LUZON,03PAGBIL_G03,G,3585.60,
7/12/2026 8:45:00 AM,MINDANAO,10GNPK_U01,G,3260.50,
7/12/2026 8:45:00 AM,MINDANAO,10GNPK_U02,G,3260.50,
7/12/2026 8:45:00 AM,MINDANAO,10GNPK_U03,G,3260.50,
7/12/2026 8:45:00 AM,MINDANAO,10GNPK_U04,G,3260.50,
7/12/2026 8:45:00 AM,MINDANAO,14SARANG_U01,G,3916,
7/12/2026 8:45:00 AM,MINDANAO,14SARANG_U02,G,3870,
7/12/2026 8:45:00 AM,VISAYAS,05CEDC_U02,G,4150,
7/12/2026 8:50:00 AM,LUZON,01ANDA_G01,G,4908,
7/12/2026 8:50:00 AM,LUZON,01APEC_G01,G,3330,
7/12/2026 8:50:00 AM,LUZON,01MSINLO_G03,G,4000,
7/12/2026 8:50:00 AM,LUZON,03EERI_G02,G,14900,
7/12/2026 8:50:00 AM,LUZON,03EERI_G03,G,14900,
7/12/2026 8:50:00 AM,LUZON,03PAGBIL_G02,G,3980,
7/12/2026 8:50:00 AM,LUZON,03PAGBIL_G03,G,3585.60,
7/12/2026 8:50:00 AM,MINDANAO,10GNPK_U01,G,3500,
7/12/2026 8:50:00 AM,MINDANAO,10GNPK_U02,G,3500,
7/12/2026 8:50:00 AM,MINDANAO,10GNPK_U03,G,3500,
7/12/2026 8:50:00 AM,MINDANAO,10GNPK_U04,G,3500,
7/12/2026 8:50:00 AM,MINDANAO,14SARANG_U01,G,3916,
7/12/2026 8:50:00 AM,VISAYAS,05CEDC_U02,G,4150,
7/12/2026 8:55:00 AM,LUZON,01ANDA_G01,G,4908,
7/12/2026 8:55:00 AM,LUZON,01APEC_G01,G,3330,
7/12/2026 8:55:00 AM,LUZON,01MSINLO_G03,G,4000,
7/12/2026 8:55:00 AM,LUZON,01SUAL_G02,G,3200.08,
7/12/2026 8:55:00 AM,LUZON,03EERI_G02,G,14900,
7/12/2026 8:55:00 AM,LUZON,03EERI_G03,G,14900,
7/12/2026 8:55:00 AM,LUZON,03PAGBIL_G02,G,3980,
7/12/2026 8:55:00 AM,LUZON,03PAGBIL_G03,G,3585.60,
7/12/2026 8:55:00 AM,MINDANAO,10GNPK_U01,G,3500,
7/12/2026 8:55:00 AM,MINDANAO,10GNPK_U02,G,3500,
7/12/2026 8:55:00 AM,MINDANAO,10GNPK_U03,G,3500,
7/12/2026 8:55:00 AM,MINDANAO,10GNPK_U04,G,3500,
7/12/2026 8:55:00 AM,MINDANAO,14SARANG_U01,G,3916,
7/12/2026 8:55:00 AM,MINDANAO,14SARANG_U02,G,3870,
7/12/2026 8:55:00 AM,VISAYAS,05CEDC_U02,G,4150,
7/12/2026 9:00:00 AM,LUZON,01ANDA_G01,G,4908,
7/12/2026 9:00:00 AM,LUZON,01APEC_G01,G,3330,
7/12/2026 9:00:00 AM,LUZON,01GNPD_U01,G,4500,
7/12/2026 9:00:00 AM,LUZON,01MSINLO_G03,G,4000,
7/12/2026 9:00:00 AM,LUZON,01SUAL_G01,G,3100.08,
7/12/2026 9:00:00 AM,LUZON,01SUAL_G02,G,3200.08,
7/12/2026 9:00:00 AM,LUZON,03EERI_G02,G,14900,
7/12/2026 9:00:00 AM,LUZON,03EERI_G03,G,14900,
7/12/2026 9:00:00 AM,LUZON,03PAGBIL_G02,G,3980,
7/12/2026 9:00:00 AM,LUZON,03PAGBIL_G03,G,3585.60,
