TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
6/6/2026 9:10:00 PM,MINDANAO,09WMPC_U01,G,18000,
6/6/2026 9:10:00 PM,MINDANAO,09WMPC_U04,G,17500,
6/6/2026 9:10:00 PM,MINDANAO,09WMPC_U06,G,17500,
6/6/2026 9:10:00 PM,MINDANAO,09WMPC_U07,G,17000,
6/6/2026 9:10:00 PM,MINDANAO,09WMPC_U08,G,18200,
6/6/2026 9:10:00 PM,MINDANAO,09WMPC_U09,G,16580,
6/6/2026 9:10:00 PM,MINDANAO,09WMPC_U10,G,17600,
6/6/2026 9:10:00 PM,MINDANAO,10GNPK_U01,G,16807,
6/6/2026 9:10:00 PM,MINDANAO,10GNPK_U02,G,16800,
6/6/2026 9:10:00 PM,MINDANAO,10GNPK_U03,G,16800,
6/6/2026 9:10:00 PM,MINDANAO,10GNPK_U04,G,6000,
6/6/2026 9:10:00 PM,MINDANAO,10IDP1_U03,G,16160,
6/6/2026 9:10:00 PM,MINDANAO,10IDP1_U04,G,16300,
6/6/2026 9:10:00 PM,MINDANAO,13MAGDBNK_U01,G,15000.08,
6/6/2026 9:10:00 PM,MINDANAO,13TM1_U01,G,14000,
6/6/2026 9:10:00 PM,VISAYAS,05CEDC_U02,G,8450,
6/6/2026 9:10:00 PM,VISAYAS,05CPPC_U02,G,15000,
6/6/2026 9:10:00 PM,VISAYAS,05CPPC_U03,G,13200,
6/6/2026 9:10:00 PM,VISAYAS,05CPPC_U04,G,12000,
6/6/2026 9:10:00 PM,VISAYAS,05CPPC_U05,G,13500,
6/6/2026 9:10:00 PM,VISAYAS,05CPPC_U06,G,12500,
6/6/2026 9:10:00 PM,VISAYAS,05CPPC_U07,G,13000,
6/6/2026 9:10:00 PM,VISAYAS,05CPPC_U08,G,14000,
6/6/2026 9:10:00 PM,VISAYAS,05CPPC_U09,G,14200,
6/6/2026 9:10:00 PM,VISAYAS,05CPPC_U10,G,14500,
6/6/2026 9:10:00 PM,VISAYAS,05EAUC_U02,G,32000,
6/6/2026 9:10:00 PM,VISAYAS,05EAUC_U03,G,32000,
6/6/2026 9:10:00 PM,VISAYAS,05EAUC_U04,G,32000,
6/6/2026 9:10:00 PM,VISAYAS,05TPC_G02,G,8570,
6/6/2026 9:10:00 PM,VISAYAS,08NABASDPP_U01,G,22923.50,
6/6/2026 9:10:00 PM,VISAYAS,08NABASDPP_U02,G,22923.50,
6/6/2026 9:10:00 PM,VISAYAS,08PEDC_U01,G,9040,
6/6/2026 9:10:00 PM,VISAYAS,08STBPB1_U01,G,21917.20,
6/6/2026 9:10:00 PM,VISAYAS,08STBPB1_U02,G,21917.20,
6/6/2026 9:10:00 PM,VISAYAS,08STBPB1_U03,G,21917.20,
6/6/2026 9:10:00 PM,VISAYAS,08STBPB1_U04,G,21917.20,
EOF
