TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
6/2/2026 12:05:00 AM,LUZON,01ANDA_G01,G,4908,
6/2/2026 12:05:00 AM,LUZON,01BAUANG_GS2,G,14360.99,
6/2/2026 12:05:00 AM,LUZON,01BAUANG_GS3,G,13110.99,
6/2/2026 12:05:00 AM,LUZON,03EERI_G02,G,11500,
6/2/2026 12:05:00 AM,LUZON,03EERI_G03,G,11500,
6/2/2026 12:05:00 AM,LUZON,03STA-RI_G05,G,5714.20,
6/2/2026 12:05:00 AM,LUZON,03STA-RI_G06,G,5714.20,
6/2/2026 12:05:00 AM,VISAYAS,08PEDC_U01,G,4560,
6/2/2026 12:05:00 AM,VISAYAS,08PEDC_U02,G,9100,
6/2/2026 12:10:00 AM,LUZON,01ANDA_G01,G,4908,
6/2/2026 12:10:00 AM,LUZON,01BAUANG_GS2,G,14360.99,
6/2/2026 12:10:00 AM,LUZON,01BAUANG_GS3,G,13110.99,
6/2/2026 12:10:00 AM,LUZON,03EERI_G02,G,11500,
6/2/2026 12:10:00 AM,LUZON,03EERI_G03,G,11500,
6/2/2026 12:10:00 AM,VISAYAS,08PEDC_U01,G,4560,
6/2/2026 12:10:00 AM,VISAYAS,08PEDC_U02,G,9100,
6/2/2026 12:15:00 AM,LUZON,01ANDA_G01,G,4908,
6/2/2026 12:15:00 AM,LUZON,01BAUANG_GS3,G,13110.99,
6/2/2026 12:15:00 AM,LUZON,03EERI_G02,G,11500,
6/2/2026 12:15:00 AM,LUZON,03EERI_G03,G,11500,
6/2/2026 12:15:00 AM,LUZON,03STA-RI_G05,G,5714.20,
6/2/2026 12:15:00 AM,LUZON,03STA-RI_G06,G,5714.20,
6/2/2026 12:20:00 AM,LUZON,01ANDA_G01,G,4908,
6/2/2026 12:20:00 AM,LUZON,01BAUANG_GS3,G,13110.99,
6/2/2026 12:20:00 AM,LUZON,03EERI_G02,G,11500,
6/2/2026 12:20:00 AM,LUZON,03EERI_G03,G,11500,
6/2/2026 12:20:00 AM,VISAYAS,08PEDC_U01,G,4560,
6/2/2026 12:20:00 AM,VISAYAS,08PEDC_U02,G,4560,
6/2/2026 12:25:00 AM,LUZON,01ANDA_G01,G,4908,
6/2/2026 12:25:00 AM,LUZON,01BAUANG_GS3,G,13110.99,
6/2/2026 12:25:00 AM,LUZON,03EERI_G02,G,11500,
6/2/2026 12:25:00 AM,LUZON,03EERI_G03,G,11500,
6/2/2026 12:25:00 AM,VISAYAS,05CEDC_U01,G,3990,
6/2/2026 12:25:00 AM,VISAYAS,08PEDC_U02,G,4560,
6/2/2026 7:40:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,04IASMOD_G03,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,04IASMOD_G04,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,04IASMOD_G05,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,04IASMOD_G06,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,04ORMOC_BAT,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,04TONGO_BAT,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,05CARMENDPP_U01,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,05CARMENDPP_U02,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,05CARMENDPP_U03,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,05CEDC_U01,G,8530,
6/2/2026 7:40:00 PM,VISAYAS,05CPPC_U02,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,05CPPC_U03,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,05CPPC_U04,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,05CPPC_U05,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,05CPPC_U07,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,05EAUC_U02,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,05EAUC_U03,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,05EAUC_U04,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,05TOLEDO_BAT,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,05TPC_G02,G,8660,
6/2/2026 7:40:00 PM,VISAYAS,06KABAN_BAT,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,07BIDPP_G01,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,07TPLPB4_U04,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,07UBAY_BAT,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,08NABASDPP_U01,G,31455.60,
6/2/2026 7:40:00 PM,VISAYAS,08NABASDPP_U02,G,31455.60,
6/2/2026 7:40:00 PM,VISAYAS,08PDPP3_G,G,32000,
6/2/2026 7:40:00 PM,VISAYAS,08PEDC_U02,G,9060,
6/2/2026 7:40:00 PM,VISAYAS,08STBPB1_U02,G,21917.20,
6/2/2026 7:40:00 PM,VISAYAS,08STBPB1_U03,G,21917.20,
6/2/2026 7:40:00 PM,VISAYAS,08STBPB1_U04,G,21917.20,
6/2/2026 7:45:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
6/2/2026 7:45:00 PM,VISAYAS,04IASMOD_G03,G,32000,
6/2/2026 7:45:00 PM,VISAYAS,04IASMOD_G04,G,32000,
6/2/2026 7:45:00 PM,VISAYAS,04IASMOD_G05,G,32000,
6/2/2026 7:45:00 PM,VISAYAS,04IASMOD_G06,G,32000,
