TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
5/30/2026 12:05:00 AM,LUZON,01GAMU_BAT,G,32000,
5/30/2026 12:05:00 AM,LUZON,01MAGAT_BAT,G,32000,
5/30/2026 12:05:00 AM,LUZON,01MAGAT_U04,G,31870,
5/30/2026 12:05:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/30/2026 12:10:00 AM,LUZON,01GAMU_BAT,G,32000,
5/30/2026 12:10:00 AM,LUZON,01MAGAT_BAT,G,32000,
5/30/2026 12:10:00 AM,LUZON,01MAGAT_U04,G,31870,
5/30/2026 12:10:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/30/2026 12:15:00 AM,LUZON,01GAMU_BAT,G,32000,
5/30/2026 12:15:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/30/2026 12:20:00 AM,LUZON,01GAMU_BAT,G,32000,
5/30/2026 12:20:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/30/2026 12:20:00 AM,LUZON,03ILIJAN_G01,G,19000,
5/30/2026 12:25:00 AM,LUZON,01GAMU_BAT,G,32000,
5/30/2026 12:25:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/30/2026 12:25:00 AM,LUZON,03ILIJAN_G01,G,19000,
5/30/2026 12:25:00 AM,LUZON,03ILIJAN_G02,G,19000,
5/30/2026 12:30:00 AM,LUZON,01GAMU_BAT,G,32000,
5/30/2026 12:30:00 AM,LUZON,01MAGAT_BAT,G,32000,
5/30/2026 12:30:00 AM,LUZON,01MAGAT_U03,G,31900,
5/30/2026 12:30:00 AM,LUZON,01MAGAT_U04,G,31900,
5/30/2026 12:30:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/30/2026 12:35:00 AM,LUZON,01GAMU_BAT,G,32000,
5/30/2026 12:35:00 AM,LUZON,01MAGAT_BAT,G,32000,
5/30/2026 12:35:00 AM,LUZON,01MAGAT_U03,G,31900,
5/30/2026 12:35:00 AM,LUZON,01MAGAT_U04,G,31900,
5/30/2026 12:35:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/30/2026 12:40:00 AM,LUZON,01GAMU_BAT,G,32000,
5/30/2026 12:40:00 AM,LUZON,01MAGAT_BAT,G,32000,
5/30/2026 12:40:00 AM,LUZON,01MAGAT_U03,G,31900,
5/30/2026 12:40:00 AM,LUZON,01MAGAT_U04,G,31900,
5/30/2026 12:40:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/30/2026 1:10:00 AM,LUZON,01GAMU_BAT,G,32000,
5/30/2026 1:10:00 AM,LUZON,01MAGAT_BAT,G,32000,
5/30/2026 1:10:00 AM,LUZON,01MAGAT_U04,G,31900,
5/30/2026 1:10:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/30/2026 1:15:00 AM,LUZON,01GAMU_BAT,G,32000,
5/30/2026 1:15:00 AM,LUZON,01SNMAN_BAT,G,32000,
5/30/2026 1:15:00 AM,LUZON,03EERI_G01,G,11200,
5/30/2026 1:15:00 AM,LUZON,03EERI_G02,G,11200,
5/30/2026 1:15:00 AM,LUZON,03EERI_G03,G,11200,
5/30/2026 9:50:00 PM,VISAYAS,04IASMOD_G01,G,32000,
5/30/2026 9:50:00 PM,VISAYAS,04IASMOD_G02,G,32000,
5/30/2026 9:50:00 PM,VISAYAS,04IASMOD_G03,G,32000,
5/30/2026 9:50:00 PM,VISAYAS,04IASMOD_G04,G,32000,
5/30/2026 9:50:00 PM,VISAYAS,05CARMENDPP_U03,G,32000,
5/30/2026 9:50:00 PM,VISAYAS,05CEDC_U03,G,8530,
5/30/2026 9:50:00 PM,VISAYAS,05EAUC_U04,G,32000,
5/30/2026 9:50:00 PM,VISAYAS,05TPC_G02,G,8640,
5/30/2026 9:50:00 PM,VISAYAS,06KABAN_BAT,G,32000,
5/30/2026 9:50:00 PM,VISAYAS,07BIDPP_G01,G,32000,
5/30/2026 9:50:00 PM,VISAYAS,08NABASDPP_U01,G,32000,
5/30/2026 9:50:00 PM,VISAYAS,08NABASDPP_U02,G,32000,
5/30/2026 9:50:00 PM,VISAYAS,08PDPP1_U03,G,32000,
5/30/2026 9:50:00 PM,VISAYAS,08PEDC_U01,G,8960,
5/30/2026 9:50:00 PM,VISAYAS,08STBPB1_U01,G,21917.20,
5/30/2026 9:50:00 PM,VISAYAS,08STBPB1_U02,G,21917.20,
5/30/2026 9:50:00 PM,VISAYAS,08STBPB1_U03,G,21917.20,
5/30/2026 10:05:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
5/30/2026 10:05:00 PM,VISAYAS,05CARMENDPP_U01,G,32000,
5/30/2026 10:05:00 PM,VISAYAS,05CARMENDPP_U02,G,32000,
5/30/2026 10:05:00 PM,VISAYAS,05CARMENDPP_U03,G,32000,
5/30/2026 10:05:00 PM,VISAYAS,05CEDC_U03,G,8440,
