RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,PRICE,
6/19/2026,RTD,6/19/2026 12:05:00 AM,CVIS,Dr,9000,
6/19/2026,RTD,6/19/2026 12:05:00 AM,CMIN,Dr,0,
6/19/2026,RTD,6/19/2026 12:05:00 AM,CLUZ,Dr,1997,
6/19/2026,RTD,6/19/2026 12:05:00 AM,CMIN,Fr,90,
6/19/2026,RTD,6/19/2026 12:05:00 AM,CVIS,Fr,20000,
6/19/2026,RTD,6/19/2026 12:05:00 AM,CLUZ,Fr,2850,
6/19/2026,RTD,6/19/2026 12:05:00 AM,CVIS,Rd,15628.81,
6/19/2026,RTD,6/19/2026 12:05:00 AM,CMIN,Rd,21287.02,
6/19/2026,RTD,6/19/2026 12:05:00 AM,CLUZ,Rd,550,
6/19/2026,RTD,6/19/2026 12:05:00 AM,CVIS,Ru,19999,
6/19/2026,RTD,6/19/2026 12:05:00 AM,CLUZ,Ru,19800,
6/19/2026,RTD,6/19/2026 12:05:00 AM,CMIN,Ru,12000.08,
6/19/2026 12:05:00 AM,RTD,6/19/2026 12:10:00 AM,CVIS,Dr,2020,
6/19/2026 12:05:00 AM,RTD,6/19/2026 12:10:00 AM,CMIN,Dr,0,
6/19/2026 12:05:00 AM,RTD,6/19/2026 12:10:00 AM,CLUZ,Dr,1997,
6/19/2026 12:05:00 AM,RTD,6/19/2026 12:10:00 AM,CLUZ,Fr,2850,
6/19/2026 12:05:00 AM,RTD,6/19/2026 12:10:00 AM,CVIS,Fr,17000,
6/19/2026 12:05:00 AM,RTD,6/19/2026 12:10:00 AM,CMIN,Fr,90,
6/19/2026 12:05:00 AM,RTD,6/19/2026 12:10:00 AM,CLUZ,Rd,550,
6/19/2026 12:05:00 AM,RTD,6/19/2026 12:10:00 AM,CMIN,Rd,21362.36,
6/19/2026 12:05:00 AM,RTD,6/19/2026 12:10:00 AM,CVIS,Rd,15561.88,
6/19/2026 12:05:00 AM,RTD,6/19/2026 12:10:00 AM,CVIS,Ru,19999,
6/19/2026 12:05:00 AM,RTD,6/19/2026 12:10:00 AM,CLUZ,Ru,19800,
6/19/2026 12:05:00 AM,RTD,6/19/2026 12:10:00 AM,CMIN,Ru,12000.08,
6/19/2026 12:10:00 AM,RTD,6/19/2026 12:15:00 AM,CVIS,Dr,2020,
6/19/2026 12:10:00 AM,RTD,6/19/2026 12:15:00 AM,CMIN,Dr,0,
6/19/2026 12:10:00 AM,RTD,6/19/2026 12:15:00 AM,CLUZ,Dr,1997,
6/19/2026 12:10:00 AM,RTD,6/19/2026 12:15:00 AM,CMIN,Fr,90,
6/19/2026 12:10:00 AM,RTD,6/19/2026 12:15:00 AM,CVIS,Fr,17000,
6/19/2026 12:10:00 AM,RTD,6/19/2026 12:15:00 AM,CLUZ,Fr,2850,
6/19/2026 12:10:00 AM,RTD,6/19/2026 12:15:00 AM,CVIS,Rd,11865.74,
6/19/2026 12:10:00 AM,RTD,6/19/2026 12:15:00 AM,CMIN,Rd,19950.08,
6/19/2026 12:10:00 AM,RTD,6/19/2026 12:15:00 AM,CLUZ,Rd,4227.81,
6/19/2026 12:10:00 AM,RTD,6/19/2026 12:15:00 AM,CVIS,Ru,19999,
6/19/2026 12:10:00 AM,RTD,6/19/2026 12:15:00 AM,CLUZ,Ru,19800,
6/19/2026 12:10:00 AM,RTD,6/19/2026 12:15:00 AM,CMIN,Ru,12000.08,
6/19/2026 12:15:00 AM,RTD,6/19/2026 12:20:00 AM,CVIS,Dr,8000,
6/19/2026 12:15:00 AM,RTD,6/19/2026 12:20:00 AM,CMIN,Dr,0,
6/19/2026 12:15:00 AM,RTD,6/19/2026 12:20:00 AM,CLUZ,Dr,1997,
6/19/2026 12:15:00 AM,RTD,6/19/2026 12:20:00 AM,CMIN,Fr,90,
6/19/2026 12:15:00 AM,RTD,6/19/2026 12:20:00 AM,CVIS,Fr,20000,
6/19/2026 12:15:00 AM,RTD,6/19/2026 12:20:00 AM,CLUZ,Fr,2850,
6/19/2026 12:15:00 AM,RTD,6/19/2026 12:20:00 AM,CVIS,Rd,2002,
6/19/2026 12:15:00 AM,RTD,6/19/2026 12:20:00 AM,CMIN,Rd,19950.08,
6/19/2026 12:15:00 AM,RTD,6/19/2026 12:20:00 AM,CLUZ,Rd,2100,
6/19/2026 12:15:00 AM,RTD,6/19/2026 12:20:00 AM,CVIS,Ru,19999,
6/19/2026 12:15:00 AM,RTD,6/19/2026 12:20:00 AM,CLUZ,Ru,19800,
6/19/2026 12:15:00 AM,RTD,6/19/2026 12:20:00 AM,CMIN,Ru,12000.08,
6/19/2026 12:20:00 AM,RTD,6/19/2026 12:25:00 AM,CVIS,Dr,2020,
6/19/2026 12:20:00 AM,RTD,6/19/2026 12:25:00 AM,CMIN,Dr,0,
6/19/2026 12:20:00 AM,RTD,6/19/2026 12:25:00 AM,CLUZ,Dr,1997,
6/19/2026 12:20:00 AM,RTD,6/19/2026 12:25:00 AM,CMIN,Fr,90,
6/19/2026 12:20:00 AM,RTD,6/19/2026 12:25:00 AM,CVIS,Fr,17901.24,
6/19/2026 12:20:00 AM,RTD,6/19/2026 12:25:00 AM,CLUZ,Fr,2850,
6/19/2026 12:20:00 AM,RTD,6/19/2026 12:25:00 AM,CVIS,Rd,2002,
6/19/2026 12:20:00 AM,RTD,6/19/2026 12:25:00 AM,CMIN,Rd,24999.85,
6/19/2026 12:20:00 AM,RTD,6/19/2026 12:25:00 AM,CLUZ,Rd,550,
6/19/2026 12:20:00 AM,RTD,6/19/2026 12:25:00 AM,CVIS,Ru,11109.08,
6/19/2026 12:20:00 AM,RTD,6/19/2026 12:25:00 AM,CLUZ,Ru,19800,
6/19/2026 12:20:00 AM,RTD,6/19/2026 12:25:00 AM,CMIN,Ru,24999.85,
6/19/2026 12:25:00 AM,RTD,6/19/2026 12:30:00 AM,CVIS,Dr,2020,
6/19/2026 12:25:00 AM,RTD,6/19/2026 12:30:00 AM,CMIN,Dr,0,
6/19/2026 12:25:00 AM,RTD,6/19/2026 12:30:00 AM,CLUZ,Dr,1997,
6/19/2026 12:25:00 AM,RTD,6/19/2026 12:30:00 AM,CMIN,Fr,90,
6/19/2026 12:25:00 AM,RTD,6/19/2026 12:30:00 AM,CVIS,Fr,17904.74,
6/19/2026 12:25:00 AM,RTD,6/19/2026 12:30:00 AM,CLUZ,Fr,2900,
6/19/2026 12:25:00 AM,RTD,6/19/2026 12:30:00 AM,CVIS,Rd,2002,
6/19/2026 12:25:00 AM,RTD,6/19/2026 12:30:00 AM,CMIN,Rd,19950.08,
6/19/2026 12:25:00 AM,RTD,6/19/2026 12:30:00 AM,CLUZ,Rd,550,
6/19/2026 12:25:00 AM,RTD,6/19/2026 12:30:00 AM,CVIS,Ru,10126.75,
6/19/2026 12:25:00 AM,RTD,6/19/2026 12:30:00 AM,CLUZ,Ru,19800,
6/19/2026 12:25:00 AM,RTD,6/19/2026 12:30:00 AM,CMIN,Ru,12000.08,
6/19/2026 12:30:00 AM,RTD,6/19/2026 12:35:00 AM,CLUZ,Dr,1997,
6/19/2026 12:30:00 AM,RTD,6/19/2026 12:35:00 AM,CMIN,Dr,0,
6/19/2026 12:30:00 AM,RTD,6/19/2026 12:35:00 AM,CVIS,Dr,2020,
6/19/2026 12:30:00 AM,RTD,6/19/2026 12:35:00 AM,CMIN,Fr,90,
6/19/2026 12:30:00 AM,RTD,6/19/2026 12:35:00 AM,CLUZ,Fr,2900,
6/19/2026 12:30:00 AM,RTD,6/19/2026 12:35:00 AM,CVIS,Fr,17809.37,
6/19/2026 12:30:00 AM,RTD,6/19/2026 12:35:00 AM,CLUZ,Rd,550,
6/19/2026 12:30:00 AM,RTD,6/19/2026 12:35:00 AM,CMIN,Rd,24999.85,
6/19/2026 12:30:00 AM,RTD,6/19/2026 12:35:00 AM,CVIS,Rd,2002,
6/19/2026 12:30:00 AM,RTD,6/19/2026 12:35:00 AM,CLUZ,Ru,19800,
6/19/2026 12:30:00 AM,RTD,6/19/2026 12:35:00 AM,CMIN,Ru,24999.85,
6/19/2026 12:30:00 AM,RTD,6/19/2026 12:35:00 AM,CVIS,Ru,10016.94,
6/19/2026 12:35:00 AM,RTD,6/19/2026 12:40:00 AM,CVIS,Dr,8000,
6/19/2026 12:35:00 AM,RTD,6/19/2026 12:40:00 AM,CMIN,Dr,0,
6/19/2026 12:35:00 AM,RTD,6/19/2026 12:40:00 AM,CLUZ,Dr,1997,
6/19/2026 12:35:00 AM,RTD,6/19/2026 12:40:00 AM,CMIN,Fr,90,
6/19/2026 12:35:00 AM,RTD,6/19/2026 12:40:00 AM,CVIS,Fr,12393.20,
6/19/2026 12:35:00 AM,RTD,6/19/2026 12:40:00 AM,CLUZ,Fr,8089.75,
6/19/2026 12:35:00 AM,RTD,6/19/2026 12:40:00 AM,CVIS,Rd,19999,
6/19/2026 12:35:00 AM,RTD,6/19/2026 12:40:00 AM,CMIN,Rd,24999.85,
6/19/2026 12:35:00 AM,RTD,6/19/2026 12:40:00 AM,CLUZ,Rd,550,
6/19/2026 12:35:00 AM,RTD,6/19/2026 12:40:00 AM,CVIS,Ru,19999,
6/19/2026 12:35:00 AM,RTD,6/19/2026 12:40:00 AM,CLUZ,Ru,19800,
6/19/2026 12:35:00 AM,RTD,6/19/2026 12:40:00 AM,CMIN,Ru,24999.85,
6/19/2026 12:40:00 AM,RTD,6/19/2026 12:45:00 AM,CVIS,Dr,8000,
6/19/2026 12:40:00 AM,RTD,6/19/2026 12:45:00 AM,CMIN,Dr,0,
6/19/2026 12:40:00 AM,RTD,6/19/2026 12:45:00 AM,CLUZ,Dr,1997,
6/19/2026 12:40:00 AM,RTD,6/19/2026 12:45:00 AM,CMIN,Fr,90,
