RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,PRICE,
5/3/2026,RTD,5/3/2026 12:05:00 AM,CLUZ,Dr,100,
5/3/2026,RTD,5/3/2026 12:05:00 AM,CMIN,Dr,0,
5/3/2026,RTD,5/3/2026 12:05:00 AM,CVIS,Dr,170,
5/3/2026,RTD,5/3/2026 12:05:00 AM,CVIS,Fr,7844.47,
5/3/2026,RTD,5/3/2026 12:05:00 AM,CLUZ,Fr,2634.52,
5/3/2026,RTD,5/3/2026 12:05:00 AM,CMIN,Fr,89,
5/3/2026,RTD,5/3/2026 12:05:00 AM,CLUZ,Rd,4999,
5/3/2026,RTD,5/3/2026 12:05:00 AM,CVIS,Rd,20000,
5/3/2026,RTD,5/3/2026 12:05:00 AM,CMIN,Rd,24999.97,
5/3/2026,RTD,5/3/2026 12:05:00 AM,CLUZ,Ru,4999,
5/3/2026,RTD,5/3/2026 12:05:00 AM,CMIN,Ru,24999.97,
5/3/2026,RTD,5/3/2026 12:05:00 AM,CVIS,Ru,2001,
5/3/2026 12:05:00 AM,RTD,5/3/2026 12:10:00 AM,CLUZ,Dr,100,
5/3/2026 12:05:00 AM,RTD,5/3/2026 12:10:00 AM,CVIS,Dr,170,
5/3/2026 12:05:00 AM,RTD,5/3/2026 12:10:00 AM,CMIN,Dr,0,
5/3/2026 12:05:00 AM,RTD,5/3/2026 12:10:00 AM,CLUZ,Fr,2590.26,
5/3/2026 12:05:00 AM,RTD,5/3/2026 12:10:00 AM,CVIS,Fr,7296.78,
5/3/2026 12:05:00 AM,RTD,5/3/2026 12:10:00 AM,CMIN,Fr,89,
5/3/2026 12:05:00 AM,RTD,5/3/2026 12:10:00 AM,CLUZ,Rd,4999,
5/3/2026 12:05:00 AM,RTD,5/3/2026 12:10:00 AM,CMIN,Rd,24999.97,
5/3/2026 12:05:00 AM,RTD,5/3/2026 12:10:00 AM,CVIS,Rd,20000,
5/3/2026 12:05:00 AM,RTD,5/3/2026 12:10:00 AM,CMIN,Ru,24999.97,
5/3/2026 12:05:00 AM,RTD,5/3/2026 12:10:00 AM,CVIS,Ru,2001,
5/3/2026 12:05:00 AM,RTD,5/3/2026 12:10:00 AM,CLUZ,Ru,4999,
5/3/2026 12:10:00 AM,RTD,5/3/2026 12:15:00 AM,CLUZ,Dr,100,
5/3/2026 12:10:00 AM,RTD,5/3/2026 12:15:00 AM,CVIS,Dr,170,
5/3/2026 12:10:00 AM,RTD,5/3/2026 12:15:00 AM,CMIN,Dr,0,
5/3/2026 12:10:00 AM,RTD,5/3/2026 12:15:00 AM,CLUZ,Fr,2573.94,
5/3/2026 12:10:00 AM,RTD,5/3/2026 12:15:00 AM,CVIS,Fr,7284.74,
5/3/2026 12:10:00 AM,RTD,5/3/2026 12:15:00 AM,CMIN,Fr,89,
5/3/2026 12:10:00 AM,RTD,5/3/2026 12:15:00 AM,CVIS,Rd,20000,
5/3/2026 12:10:00 AM,RTD,5/3/2026 12:15:00 AM,CMIN,Rd,24999.97,
5/3/2026 12:10:00 AM,RTD,5/3/2026 12:15:00 AM,CLUZ,Rd,4999,
5/3/2026 12:10:00 AM,RTD,5/3/2026 12:15:00 AM,CVIS,Ru,20000,
5/3/2026 12:10:00 AM,RTD,5/3/2026 12:15:00 AM,CMIN,Ru,24999.97,
5/3/2026 12:10:00 AM,RTD,5/3/2026 12:15:00 AM,CLUZ,Ru,4999,
5/3/2026 12:15:00 AM,RTD,5/3/2026 12:20:00 AM,CLUZ,Dr,100,
5/3/2026 12:15:00 AM,RTD,5/3/2026 12:20:00 AM,CMIN,Dr,0,
5/3/2026 12:15:00 AM,RTD,5/3/2026 12:20:00 AM,CVIS,Dr,170,
5/3/2026 12:15:00 AM,RTD,5/3/2026 12:20:00 AM,CMIN,Fr,89,
5/3/2026 12:15:00 AM,RTD,5/3/2026 12:20:00 AM,CLUZ,Fr,2368.15,
5/3/2026 12:15:00 AM,RTD,5/3/2026 12:20:00 AM,CVIS,Fr,7584.77,
5/3/2026 12:15:00 AM,RTD,5/3/2026 12:20:00 AM,CLUZ,Rd,4999,
5/3/2026 12:15:00 AM,RTD,5/3/2026 12:20:00 AM,CMIN,Rd,24999.97,
5/3/2026 12:15:00 AM,RTD,5/3/2026 12:20:00 AM,CVIS,Rd,20000,
5/3/2026 12:15:00 AM,RTD,5/3/2026 12:20:00 AM,CLUZ,Ru,4999,
5/3/2026 12:15:00 AM,RTD,5/3/2026 12:20:00 AM,CMIN,Ru,24999.97,
5/3/2026 12:15:00 AM,RTD,5/3/2026 12:20:00 AM,CVIS,Ru,20000,
5/3/2026 12:20:00 AM,RTD,5/3/2026 12:25:00 AM,CVIS,Dr,13,
5/3/2026 12:20:00 AM,RTD,5/3/2026 12:25:00 AM,CMIN,Dr,0,
5/3/2026 12:20:00 AM,RTD,5/3/2026 12:25:00 AM,CLUZ,Dr,100,
5/3/2026 12:20:00 AM,RTD,5/3/2026 12:25:00 AM,CMIN,Fr,89,
5/3/2026 12:20:00 AM,RTD,5/3/2026 12:25:00 AM,CVIS,Fr,7585.48,
5/3/2026 12:20:00 AM,RTD,5/3/2026 12:25:00 AM,CLUZ,Fr,2369.55,
5/3/2026 12:20:00 AM,RTD,5/3/2026 12:25:00 AM,CVIS,Rd,20000,
5/3/2026 12:20:00 AM,RTD,5/3/2026 12:25:00 AM,CMIN,Rd,24999.97,
5/3/2026 12:20:00 AM,RTD,5/3/2026 12:25:00 AM,CLUZ,Rd,4999,
5/3/2026 12:20:00 AM,RTD,5/3/2026 12:25:00 AM,CVIS,Ru,20000,
5/3/2026 12:20:00 AM,RTD,5/3/2026 12:25:00 AM,CLUZ,Ru,4999,
5/3/2026 12:20:00 AM,RTD,5/3/2026 12:25:00 AM,CMIN,Ru,24999.97,
5/3/2026 12:25:00 AM,RTD,5/3/2026 12:30:00 AM,CVIS,Dr,13,
5/3/2026 12:25:00 AM,RTD,5/3/2026 12:30:00 AM,CMIN,Dr,0,
5/3/2026 12:25:00 AM,RTD,5/3/2026 12:30:00 AM,CLUZ,Dr,100,
5/3/2026 12:25:00 AM,RTD,5/3/2026 12:30:00 AM,CMIN,Fr,89,
5/3/2026 12:25:00 AM,RTD,5/3/2026 12:30:00 AM,CVIS,Fr,7577.03,
5/3/2026 12:25:00 AM,RTD,5/3/2026 12:30:00 AM,CLUZ,Fr,2352.78,
5/3/2026 12:25:00 AM,RTD,5/3/2026 12:30:00 AM,CVIS,Rd,20000,
5/3/2026 12:25:00 AM,RTD,5/3/2026 12:30:00 AM,CMIN,Rd,24999.97,
5/3/2026 12:25:00 AM,RTD,5/3/2026 12:30:00 AM,CLUZ,Rd,10000,
5/3/2026 12:25:00 AM,RTD,5/3/2026 12:30:00 AM,CVIS,Ru,20000,
5/3/2026 12:25:00 AM,RTD,5/3/2026 12:30:00 AM,CLUZ,Ru,13000,
5/3/2026 12:25:00 AM,RTD,5/3/2026 12:30:00 AM,CMIN,Ru,24999.97,
5/3/2026 12:30:00 AM,RTD,5/3/2026 12:35:00 AM,CVIS,Dr,13,
5/3/2026 12:30:00 AM,RTD,5/3/2026 12:35:00 AM,CMIN,Dr,0,
5/3/2026 12:30:00 AM,RTD,5/3/2026 12:35:00 AM,CLUZ,Dr,100,
5/3/2026 12:30:00 AM,RTD,5/3/2026 12:35:00 AM,CMIN,Fr,89,
5/3/2026 12:30:00 AM,RTD,5/3/2026 12:35:00 AM,CVIS,Fr,7568.60,
5/3/2026 12:30:00 AM,RTD,5/3/2026 12:35:00 AM,CLUZ,Fr,2338.86,
5/3/2026 12:30:00 AM,RTD,5/3/2026 12:35:00 AM,CVIS,Rd,20000,
5/3/2026 12:30:00 AM,RTD,5/3/2026 12:35:00 AM,CMIN,Rd,24999.97,
5/3/2026 12:30:00 AM,RTD,5/3/2026 12:35:00 AM,CLUZ,Rd,10000,
5/3/2026 12:30:00 AM,RTD,5/3/2026 12:35:00 AM,CVIS,Ru,20000,
5/3/2026 12:30:00 AM,RTD,5/3/2026 12:35:00 AM,CLUZ,Ru,14300,
5/3/2026 12:30:00 AM,RTD,5/3/2026 12:35:00 AM,CMIN,Ru,24999.97,
5/3/2026 12:35:00 AM,RTD,5/3/2026 12:40:00 AM,CVIS,Dr,13,
5/3/2026 12:35:00 AM,RTD,5/3/2026 12:40:00 AM,CMIN,Dr,0,
5/3/2026 12:35:00 AM,RTD,5/3/2026 12:40:00 AM,CLUZ,Dr,100,
5/3/2026 12:35:00 AM,RTD,5/3/2026 12:40:00 AM,CMIN,Fr,89,
5/3/2026 12:35:00 AM,RTD,5/3/2026 12:40:00 AM,CVIS,Fr,7560.19,
5/3/2026 12:35:00 AM,RTD,5/3/2026 12:40:00 AM,CLUZ,Fr,2322.18,
5/3/2026 12:35:00 AM,RTD,5/3/2026 12:40:00 AM,CVIS,Rd,20000,
5/3/2026 12:35:00 AM,RTD,5/3/2026 12:40:00 AM,CMIN,Rd,24999.97,
5/3/2026 12:35:00 AM,RTD,5/3/2026 12:40:00 AM,CLUZ,Rd,10000,
5/3/2026 12:35:00 AM,RTD,5/3/2026 12:40:00 AM,CVIS,Ru,20000,
5/3/2026 12:35:00 AM,RTD,5/3/2026 12:40:00 AM,CLUZ,Ru,13000,
