RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,PRICE,
6/28/2026,RTD,6/28/2026 12:05:00 AM,CVIS,Dr,8000,
6/28/2026,RTD,6/28/2026 12:05:00 AM,CMIN,Dr,0,
6/28/2026,RTD,6/28/2026 12:05:00 AM,CLUZ,Dr,800,
6/28/2026,RTD,6/28/2026 12:05:00 AM,CMIN,Fr,85,
6/28/2026,RTD,6/28/2026 12:05:00 AM,CVIS,Fr,5121.03,
6/28/2026,RTD,6/28/2026 12:05:00 AM,CLUZ,Fr,1130,
6/28/2026,RTD,6/28/2026 12:05:00 AM,CVIS,Rd,2001,
6/28/2026,RTD,6/28/2026 12:05:00 AM,CMIN,Rd,24999.85,
6/28/2026,RTD,6/28/2026 12:05:00 AM,CLUZ,Rd,14999,
6/28/2026,RTD,6/28/2026 12:05:00 AM,CVIS,Ru,2001,
6/28/2026,RTD,6/28/2026 12:05:00 AM,CLUZ,Ru,550,
6/28/2026,RTD,6/28/2026 12:05:00 AM,CMIN,Ru,24999.85,
6/28/2026 12:05:00 AM,RTD,6/28/2026 12:10:00 AM,CVIS,Dr,8000,
6/28/2026 12:05:00 AM,RTD,6/28/2026 12:10:00 AM,CMIN,Dr,0,
6/28/2026 12:05:00 AM,RTD,6/28/2026 12:10:00 AM,CLUZ,Dr,800,
6/28/2026 12:05:00 AM,RTD,6/28/2026 12:10:00 AM,CMIN,Fr,85,
6/28/2026 12:05:00 AM,RTD,6/28/2026 12:10:00 AM,CVIS,Fr,5126.32,
6/28/2026 12:05:00 AM,RTD,6/28/2026 12:10:00 AM,CLUZ,Fr,1130,
6/28/2026 12:05:00 AM,RTD,6/28/2026 12:10:00 AM,CVIS,Rd,2001,
6/28/2026 12:05:00 AM,RTD,6/28/2026 12:10:00 AM,CMIN,Rd,24999.85,
6/28/2026 12:05:00 AM,RTD,6/28/2026 12:10:00 AM,CLUZ,Rd,14999,
