RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,PRICE,
7/23/2026,RTD,7/23/2026 12:05:00 AM,CMIN,Dr,0,
7/23/2026,RTD,7/23/2026 12:05:00 AM,CLUZ,Dr,2000.08,
7/23/2026,RTD,7/23/2026 12:05:00 AM,CVIS,Dr,936,
7/23/2026,RTD,7/23/2026 12:05:00 AM,CMIN,Fr,85,
7/23/2026,RTD,7/23/2026 12:05:00 AM,CLUZ,Fr,2450,
7/23/2026,RTD,7/23/2026 12:05:00 AM,CVIS,Fr,4470,
7/23/2026,RTD,7/23/2026 12:05:00 AM,CLUZ,Rd,550,
7/23/2026,RTD,7/23/2026 12:05:00 AM,CVIS,Rd,2000,
7/23/2026,RTD,7/23/2026 12:05:00 AM,CMIN,Rd,24999.83,
7/23/2026,RTD,7/23/2026 12:05:00 AM,CVIS,Ru,2000,
7/23/2026,RTD,7/23/2026 12:05:00 AM,CLUZ,Ru,550,
7/23/2026,RTD,7/23/2026 12:05:00 AM,CMIN,Ru,24999.83,
7/23/2026 12:05:00 AM,RTD,7/23/2026 12:10:00 AM,CLUZ,Dr,2000.08,
7/23/2026 12:05:00 AM,RTD,7/23/2026 12:10:00 AM,CVIS,Dr,936,
7/23/2026 12:05:00 AM,RTD,7/23/2026 12:10:00 AM,CMIN,Dr,0,
7/23/2026 12:05:00 AM,RTD,7/23/2026 12:10:00 AM,CLUZ,Fr,2350,
7/23/2026 12:05:00 AM,RTD,7/23/2026 12:10:00 AM,CVIS,Fr,6209.40,
7/23/2026 12:05:00 AM,RTD,7/23/2026 12:10:00 AM,CMIN,Fr,85,
7/23/2026 12:05:00 AM,RTD,7/23/2026 12:10:00 AM,CLUZ,Rd,550,
7/23/2026 12:05:00 AM,RTD,7/23/2026 12:10:00 AM,CVIS,Rd,2000,
7/23/2026 12:05:00 AM,RTD,7/23/2026 12:10:00 AM,CMIN,Rd,24999.83,
7/23/2026 12:05:00 AM,RTD,7/23/2026 12:10:00 AM,CVIS,Ru,2000,
7/23/2026 12:05:00 AM,RTD,7/23/2026 12:10:00 AM,CMIN,Ru,24999.83,
7/23/2026 12:05:00 AM,RTD,7/23/2026 12:10:00 AM,CLUZ,Ru,550,
7/23/2026 12:10:00 AM,RTD,7/23/2026 12:15:00 AM,CVIS,Dr,936,
7/23/2026 12:10:00 AM,RTD,7/23/2026 12:15:00 AM,CLUZ,Dr,2000.08,
7/23/2026 12:10:00 AM,RTD,7/23/2026 12:15:00 AM,CMIN,Dr,0,
7/23/2026 12:10:00 AM,RTD,7/23/2026 12:15:00 AM,CVIS,Fr,6162.03,
7/23/2026 12:10:00 AM,RTD,7/23/2026 12:15:00 AM,CLUZ,Fr,2300,
7/23/2026 12:10:00 AM,RTD,7/23/2026 12:15:00 AM,CMIN,Fr,85,
7/23/2026 12:10:00 AM,RTD,7/23/2026 12:15:00 AM,CLUZ,Rd,550,
7/23/2026 12:10:00 AM,RTD,7/23/2026 12:15:00 AM,CMIN,Rd,24999.83,
7/23/2026 12:10:00 AM,RTD,7/23/2026 12:15:00 AM,CVIS,Rd,2000,
7/23/2026 12:10:00 AM,RTD,7/23/2026 12:15:00 AM,CMIN,Ru,24999.83,
7/23/2026 12:10:00 AM,RTD,7/23/2026 12:15:00 AM,CLUZ,Ru,550,
7/23/2026 12:10:00 AM,RTD,7/23/2026 12:15:00 AM,CVIS,Ru,2000,
7/23/2026 12:15:00 AM,RTD,7/23/2026 12:20:00 AM,CLUZ,Dr,2000.08,
7/23/2026 12:15:00 AM,RTD,7/23/2026 12:20:00 AM,CVIS,Dr,1700,
7/23/2026 12:15:00 AM,RTD,7/23/2026 12:20:00 AM,CMIN,Dr,0,
7/23/2026 12:15:00 AM,RTD,7/23/2026 12:20:00 AM,CVIS,Fr,4833.30,
7/23/2026 12:15:00 AM,RTD,7/23/2026 12:20:00 AM,CLUZ,Fr,2050,
7/23/2026 12:15:00 AM,RTD,7/23/2026 12:20:00 AM,CMIN,Fr,85,
7/23/2026 12:15:00 AM,RTD,7/23/2026 12:20:00 AM,CLUZ,Rd,550,
7/23/2026 12:15:00 AM,RTD,7/23/2026 12:20:00 AM,CMIN,Rd,24999.83,
7/23/2026 12:15:00 AM,RTD,7/23/2026 12:20:00 AM,CVIS,Rd,2000,
7/23/2026 12:15:00 AM,RTD,7/23/2026 12:20:00 AM,CLUZ,Ru,550,
7/23/2026 12:15:00 AM,RTD,7/23/2026 12:20:00 AM,CMIN,Ru,24999.83,
7/23/2026 12:15:00 AM,RTD,7/23/2026 12:20:00 AM,CVIS,Ru,2000,
7/23/2026 12:20:00 AM,RTD,7/23/2026 12:25:00 AM,CLUZ,Dr,2000.08,
7/23/2026 12:20:00 AM,RTD,7/23/2026 12:25:00 AM,CMIN,Dr,0,
7/23/2026 12:20:00 AM,RTD,7/23/2026 12:25:00 AM,CVIS,Dr,1700,
7/23/2026 12:20:00 AM,RTD,7/23/2026 12:25:00 AM,CMIN,Fr,85,
7/23/2026 12:20:00 AM,RTD,7/23/2026 12:25:00 AM,CLUZ,Fr,2000,
7/23/2026 12:20:00 AM,RTD,7/23/2026 12:25:00 AM,CVIS,Fr,4836.98,
7/23/2026 12:20:00 AM,RTD,7/23/2026 12:25:00 AM,CLUZ,Rd,550,
7/23/2026 12:20:00 AM,RTD,7/23/2026 12:25:00 AM,CMIN,Rd,24999.83,
7/23/2026 12:20:00 AM,RTD,7/23/2026 12:25:00 AM,CVIS,Rd,2000,
7/23/2026 12:20:00 AM,RTD,7/23/2026 12:25:00 AM,CLUZ,Ru,550,
7/23/2026 12:20:00 AM,RTD,7/23/2026 12:25:00 AM,CMIN,Ru,24999.83,
7/23/2026 12:20:00 AM,RTD,7/23/2026 12:25:00 AM,CVIS,Ru,2000,
7/23/2026 12:25:00 AM,RTD,7/23/2026 12:30:00 AM,CVIS,Dr,1200,
7/23/2026 12:25:00 AM,RTD,7/23/2026 12:30:00 AM,CMIN,Dr,0,
7/23/2026 12:25:00 AM,RTD,7/23/2026 12:30:00 AM,CLUZ,Dr,2000.08,
7/23/2026 12:25:00 AM,RTD,7/23/2026 12:30:00 AM,CMIN,Fr,85,
7/23/2026 12:25:00 AM,RTD,7/23/2026 12:30:00 AM,CVIS,Fr,4460,
7/23/2026 12:25:00 AM,RTD,7/23/2026 12:30:00 AM,CLUZ,Fr,1130.01,
7/23/2026 12:25:00 AM,RTD,7/23/2026 12:30:00 AM,CVIS,Rd,19999,
7/23/2026 12:25:00 AM,RTD,7/23/2026 12:30:00 AM,CMIN,Rd,24999.83,
7/23/2026 12:25:00 AM,RTD,7/23/2026 12:30:00 AM,CLUZ,Rd,550,
7/23/2026 12:25:00 AM,RTD,7/23/2026 12:30:00 AM,CVIS,Ru,19999,
7/23/2026 12:25:00 AM,RTD,7/23/2026 12:30:00 AM,CLUZ,Ru,550,
7/23/2026 12:25:00 AM,RTD,7/23/2026 12:30:00 AM,CMIN,Ru,24999.83,
7/23/2026 12:30:00 AM,RTD,7/23/2026 12:35:00 AM,CVIS,Dr,1200,
7/23/2026 12:30:00 AM,RTD,7/23/2026 12:35:00 AM,CMIN,Dr,0,
7/23/2026 12:30:00 AM,RTD,7/23/2026 12:35:00 AM,CLUZ,Dr,2000.08,
7/23/2026 12:30:00 AM,RTD,7/23/2026 12:35:00 AM,CMIN,Fr,85,
7/23/2026 12:30:00 AM,RTD,7/23/2026 12:35:00 AM,CVIS,Fr,4460,
7/23/2026 12:30:00 AM,RTD,7/23/2026 12:35:00 AM,CLUZ,Fr,1147.89,
7/23/2026 12:30:00 AM,RTD,7/23/2026 12:35:00 AM,CVIS,Rd,19999,
7/23/2026 12:30:00 AM,RTD,7/23/2026 12:35:00 AM,CMIN,Rd,24999.83,
7/23/2026 12:30:00 AM,RTD,7/23/2026 12:35:00 AM,CLUZ,Rd,550,
7/23/2026 12:30:00 AM,RTD,7/23/2026 12:35:00 AM,CVIS,Ru,19999,
7/23/2026 12:30:00 AM,RTD,7/23/2026 12:35:00 AM,CLUZ,Ru,550,
7/23/2026 12:30:00 AM,RTD,7/23/2026 12:35:00 AM,CMIN,Ru,24999.83,
7/23/2026 12:35:00 AM,RTD,7/23/2026 12:40:00 AM,CVIS,Dr,1200,
7/23/2026 12:35:00 AM,RTD,7/23/2026 12:40:00 AM,CMIN,Dr,0,
7/23/2026 12:35:00 AM,RTD,7/23/2026 12:40:00 AM,CLUZ,Dr,2000.08,
7/23/2026 12:35:00 AM,RTD,7/23/2026 12:40:00 AM,CMIN,Fr,85,
7/23/2026 12:35:00 AM,RTD,7/23/2026 12:40:00 AM,CVIS,Fr,4460,
7/23/2026 12:35:00 AM,RTD,7/23/2026 12:40:00 AM,CLUZ,Fr,1130,
7/23/2026 12:35:00 AM,RTD,7/23/2026 12:40:00 AM,CVIS,Rd,19999,
7/23/2026 12:35:00 AM,RTD,7/23/2026 12:40:00 AM,CMIN,Rd,24999.83,
7/23/2026 12:35:00 AM,RTD,7/23/2026 12:40:00 AM,CLUZ,Rd,550,
7/23/2026 12:35:00 AM,RTD,7/23/2026 12:40:00 AM,CVIS,Ru,19999,
7/23/2026 12:35:00 AM,RTD,7/23/2026 12:40:00 AM,CLUZ,Ru,550,
7/23/2026 12:35:00 AM,RTD,7/23/2026 12:40:00 AM,CMIN,Ru,24999.83,
7/23/2026 12:40:00 AM,RTD,7/23/2026 12:45:00 AM,CVIS,Dr,1200,
7/23/2026 12:40:00 AM,RTD,7/23/2026 12:45:00 AM,CMIN,Dr,0,
7/23/2026 12:40:00 AM,RTD,7/23/2026 12:45:00 AM,CLUZ,Dr,2000.08,
7/23/2026 12:40:00 AM,RTD,7/23/2026 12:45:00 AM,CMIN,Fr,85,
7/23/2026 12:40:00 AM,RTD,7/23/2026 12:45:00 AM,CVIS,Fr,4460,
7/23/2026 12:40:00 AM,RTD,7/23/2026 12:45:00 AM,CLUZ,Fr,1130,
7/23/2026 12:40:00 AM,RTD,7/23/2026 12:45:00 AM,CVIS,Rd,19999,
7/23/2026 12:40:00 AM,RTD,7/23/2026 12:45:00 AM,CMIN,Rd,24999.83,
7/23/2026 12:40:00 AM,RTD,7/23/2026 12:45:00 AM,CLUZ,Rd,550,
7/23/2026 12:40:00 AM,RTD,7/23/2026 12:45:00 AM,CVIS,Ru,19999,
7/23/2026 12:40:00 AM,RTD,7/23/2026 12:45:00 AM,CLUZ,Ru,550,
7/23/2026 12:40:00 AM,RTD,7/23/2026 12:45:00 AM,CMIN,Ru,24999.83,
7/23/2026 12:45:00 AM,RTD,7/23/2026 12:50:00 AM,CVIS,Dr,1200,
7/23/2026 12:45:00 AM,RTD,7/23/2026 12:50:00 AM,CMIN,Dr,0,
7/23/2026 12:45:00 AM,RTD,7/23/2026 12:50:00 AM,CLUZ,Dr,2000.08,
7/23/2026 12:45:00 AM,RTD,7/23/2026 12:50:00 AM,CMIN,Fr,85,
7/23/2026 12:45:00 AM,RTD,7/23/2026 12:50:00 AM,CVIS,Fr,4460,
7/23/2026 12:45:00 AM,RTD,7/23/2026 12:50:00 AM,CLUZ,Fr,1130,
7/23/2026 12:45:00 AM,RTD,7/23/2026 12:50:00 AM,CVIS,Rd,19999,
7/23/2026 12:45:00 AM,RTD,7/23/2026 12:50:00 AM,CMIN,Rd,24999.83,
7/23/2026 12:45:00 AM,RTD,7/23/2026 12:50:00 AM,CLUZ,Rd,550,
7/23/2026 12:45:00 AM,RTD,7/23/2026 12:50:00 AM,CVIS,Ru,19999,
7/23/2026 12:45:00 AM,RTD,7/23/2026 12:50:00 AM,CLUZ,Ru,550,
7/23/2026 12:45:00 AM,RTD,7/23/2026 12:50:00 AM,CMIN,Ru,24999.83,
7/23/2026 12:50:00 AM,RTD,7/23/2026 12:55:00 AM,CVIS,Dr,1200,
7/23/2026 12:50:00 AM,RTD,7/23/2026 12:55:00 AM,CMIN,Dr,0,
7/23/2026 12:50:00 AM,RTD,7/23/2026 12:55:00 AM,CLUZ,Dr,997,
7/23/2026 12:50:00 AM,RTD,7/23/2026 12:55:00 AM,CMIN,Fr,85,
7/23/2026 12:50:00 AM,RTD,7/23/2026 12:55:00 AM,CVIS,Fr,4460,
