RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,PRICE,
5/27/2026,RTD,5/27/2026 12:05:00 AM,CMIN,Dr,0,
5/27/2026,RTD,5/27/2026 12:05:00 AM,CVIS,Dr,15,
5/27/2026,RTD,5/27/2026 12:05:00 AM,CLUZ,Dr,1600.08,
5/27/2026,RTD,5/27/2026 12:05:00 AM,CVIS,Fr,17500,
5/27/2026,RTD,5/27/2026 12:05:00 AM,CMIN,Fr,87.89,
5/27/2026,RTD,5/27/2026 12:05:00 AM,CLUZ,Fr,6026.21,
5/27/2026,RTD,5/27/2026 12:05:00 AM,CLUZ,Rd,11000,
5/27/2026,RTD,5/27/2026 12:05:00 AM,CVIS,Rd,17894.06,
5/27/2026,RTD,5/27/2026 12:05:00 AM,CMIN,Rd,24999.89,
5/27/2026,RTD,5/27/2026 12:05:00 AM,CMIN,Ru,24999.89,
5/27/2026,RTD,5/27/2026 12:05:00 AM,CVIS,Ru,19999,
5/27/2026,RTD,5/27/2026 12:05:00 AM,CLUZ,Ru,11000,
5/27/2026 12:05:00 AM,RTD,5/27/2026 12:10:00 AM,CLUZ,Dr,1500.08,
5/27/2026 12:05:00 AM,RTD,5/27/2026 12:10:00 AM,CVIS,Dr,15,
5/27/2026 12:05:00 AM,RTD,5/27/2026 12:10:00 AM,CMIN,Dr,0,
5/27/2026 12:05:00 AM,RTD,5/27/2026 12:10:00 AM,CVIS,Fr,17500,
5/27/2026 12:05:00 AM,RTD,5/27/2026 12:10:00 AM,CMIN,Fr,87.89,
5/27/2026 12:05:00 AM,RTD,5/27/2026 12:10:00 AM,CLUZ,Fr,6030.60,
5/27/2026 12:05:00 AM,RTD,5/27/2026 12:10:00 AM,CMIN,Rd,24999.89,
5/27/2026 12:05:00 AM,RTD,5/27/2026 12:10:00 AM,CLUZ,Rd,11000,
5/27/2026 12:05:00 AM,RTD,5/27/2026 12:10:00 AM,CVIS,Rd,19998,
5/27/2026 12:05:00 AM,RTD,5/27/2026 12:10:00 AM,CMIN,Ru,24999.89,
5/27/2026 12:05:00 AM,RTD,5/27/2026 12:10:00 AM,CLUZ,Ru,11001.09,
5/27/2026 12:05:00 AM,RTD,5/27/2026 12:10:00 AM,CVIS,Ru,19999,
5/27/2026 12:10:00 AM,RTD,5/27/2026 12:15:00 AM,CLUZ,Dr,1500.08,
5/27/2026 12:10:00 AM,RTD,5/27/2026 12:15:00 AM,CMIN,Dr,0,
5/27/2026 12:10:00 AM,RTD,5/27/2026 12:15:00 AM,CVIS,Dr,15,
5/27/2026 12:10:00 AM,RTD,5/27/2026 12:15:00 AM,CVIS,Fr,17500,
5/27/2026 12:10:00 AM,RTD,5/27/2026 12:15:00 AM,CLUZ,Fr,6019.67,
5/27/2026 12:10:00 AM,RTD,5/27/2026 12:15:00 AM,CMIN,Fr,87.89,
5/27/2026 12:10:00 AM,RTD,5/27/2026 12:15:00 AM,CVIS,Rd,19998,
5/27/2026 12:10:00 AM,RTD,5/27/2026 12:15:00 AM,CLUZ,Rd,11000,
5/27/2026 12:10:00 AM,RTD,5/27/2026 12:15:00 AM,CMIN,Rd,24999.89,
5/27/2026 12:10:00 AM,RTD,5/27/2026 12:15:00 AM,CLUZ,Ru,11000,
5/27/2026 12:10:00 AM,RTD,5/27/2026 12:15:00 AM,CVIS,Ru,19999,
5/27/2026 12:10:00 AM,RTD,5/27/2026 12:15:00 AM,CMIN,Ru,24999.89,
5/27/2026 12:15:00 AM,RTD,5/27/2026 12:20:00 AM,CMIN,Dr,0,
5/27/2026 12:15:00 AM,RTD,5/27/2026 12:20:00 AM,CVIS,Dr,936,
5/27/2026 12:15:00 AM,RTD,5/27/2026 12:20:00 AM,CLUZ,Dr,900.08,
5/27/2026 12:15:00 AM,RTD,5/27/2026 12:20:00 AM,CVIS,Fr,17500,
5/27/2026 12:15:00 AM,RTD,5/27/2026 12:20:00 AM,CMIN,Fr,102.85,
5/27/2026 12:15:00 AM,RTD,5/27/2026 12:20:00 AM,CLUZ,Fr,6015.31,
5/27/2026 12:15:00 AM,RTD,5/27/2026 12:20:00 AM,CMIN,Rd,24999.89,
5/27/2026 12:15:00 AM,RTD,5/27/2026 12:20:00 AM,CVIS,Rd,19998,
5/27/2026 12:15:00 AM,RTD,5/27/2026 12:20:00 AM,CLUZ,Rd,11000,
5/27/2026 12:15:00 AM,RTD,5/27/2026 12:20:00 AM,CMIN,Ru,24999.89,
5/27/2026 12:15:00 AM,RTD,5/27/2026 12:20:00 AM,CVIS,Ru,19999,
5/27/2026 12:15:00 AM,RTD,5/27/2026 12:20:00 AM,CLUZ,Ru,11000,
5/27/2026 12:20:00 AM,RTD,5/27/2026 12:25:00 AM,CVIS,Dr,936,
5/27/2026 12:20:00 AM,RTD,5/27/2026 12:25:00 AM,CMIN,Dr,0,
5/27/2026 12:20:00 AM,RTD,5/27/2026 12:25:00 AM,CLUZ,Dr,900.08,
5/27/2026 12:20:00 AM,RTD,5/27/2026 12:25:00 AM,CMIN,Fr,88.88,
5/27/2026 12:20:00 AM,RTD,5/27/2026 12:25:00 AM,CVIS,Fr,17500,
5/27/2026 12:20:00 AM,RTD,5/27/2026 12:25:00 AM,CLUZ,Fr,6003.35,
5/27/2026 12:20:00 AM,RTD,5/27/2026 12:25:00 AM,CVIS,Rd,19998,
5/27/2026 12:20:00 AM,RTD,5/27/2026 12:25:00 AM,CMIN,Rd,24999.89,
5/27/2026 12:20:00 AM,RTD,5/27/2026 12:25:00 AM,CLUZ,Rd,11000,
5/27/2026 12:20:00 AM,RTD,5/27/2026 12:25:00 AM,CVIS,Ru,19999,
5/27/2026 12:20:00 AM,RTD,5/27/2026 12:25:00 AM,CLUZ,Ru,4065.37,
5/27/2026 12:20:00 AM,RTD,5/27/2026 12:25:00 AM,CMIN,Ru,24999.89,
5/27/2026 12:25:00 AM,RTD,5/27/2026 12:30:00 AM,CVIS,Dr,936,
5/27/2026 12:25:00 AM,RTD,5/27/2026 12:30:00 AM,CMIN,Dr,0,
5/27/2026 12:25:00 AM,RTD,5/27/2026 12:30:00 AM,CLUZ,Dr,900.08,
5/27/2026 12:25:00 AM,RTD,5/27/2026 12:30:00 AM,CMIN,Fr,87.89,
5/27/2026 12:25:00 AM,RTD,5/27/2026 12:30:00 AM,CVIS,Fr,17500,
5/27/2026 12:25:00 AM,RTD,5/27/2026 12:30:00 AM,CLUZ,Fr,5988.17,
5/27/2026 12:25:00 AM,RTD,5/27/2026 12:30:00 AM,CVIS,Rd,19998,
5/27/2026 12:25:00 AM,RTD,5/27/2026 12:30:00 AM,CMIN,Rd,24999.89,
5/27/2026 12:25:00 AM,RTD,5/27/2026 12:30:00 AM,CLUZ,Rd,11000,
5/27/2026 12:25:00 AM,RTD,5/27/2026 12:30:00 AM,CVIS,Ru,19999,
5/27/2026 12:25:00 AM,RTD,5/27/2026 12:30:00 AM,CLUZ,Ru,4049.36,
5/27/2026 12:25:00 AM,RTD,5/27/2026 12:30:00 AM,CMIN,Ru,24999.89,
5/27/2026 12:30:00 AM,RTD,5/27/2026 12:35:00 AM,CVIS,Dr,936,
5/27/2026 12:30:00 AM,RTD,5/27/2026 12:35:00 AM,CMIN,Dr,0,
5/27/2026 12:30:00 AM,RTD,5/27/2026 12:35:00 AM,CLUZ,Dr,900.08,
5/27/2026 12:30:00 AM,RTD,5/27/2026 12:35:00 AM,CMIN,Fr,87.89,
5/27/2026 12:30:00 AM,RTD,5/27/2026 12:35:00 AM,CVIS,Fr,17500,
5/27/2026 12:30:00 AM,RTD,5/27/2026 12:35:00 AM,CLUZ,Fr,5984.92,
5/27/2026 12:30:00 AM,RTD,5/27/2026 12:35:00 AM,CVIS,Rd,19998,
5/27/2026 12:30:00 AM,RTD,5/27/2026 12:35:00 AM,CMIN,Rd,24999.89,
5/27/2026 12:30:00 AM,RTD,5/27/2026 12:35:00 AM,CLUZ,Rd,11000,
5/27/2026 12:30:00 AM,RTD,5/27/2026 12:35:00 AM,CVIS,Ru,19999,
5/27/2026 12:30:00 AM,RTD,5/27/2026 12:35:00 AM,CLUZ,Ru,4037.44,
5/27/2026 12:30:00 AM,RTD,5/27/2026 12:35:00 AM,CMIN,Ru,24999.89,
5/27/2026 12:35:00 AM,RTD,5/27/2026 12:40:00 AM,CVIS,Dr,936,
5/27/2026 12:35:00 AM,RTD,5/27/2026 12:40:00 AM,CMIN,Dr,0,
5/27/2026 12:35:00 AM,RTD,5/27/2026 12:40:00 AM,CLUZ,Dr,900.08,
5/27/2026 12:35:00 AM,RTD,5/27/2026 12:40:00 AM,CMIN,Fr,95.97,
5/27/2026 12:35:00 AM,RTD,5/27/2026 12:40:00 AM,CVIS,Fr,17500,
5/27/2026 12:35:00 AM,RTD,5/27/2026 12:40:00 AM,CLUZ,Fr,5960.12,
5/27/2026 12:35:00 AM,RTD,5/27/2026 12:40:00 AM,CVIS,Rd,19998,
5/27/2026 12:35:00 AM,RTD,5/27/2026 12:40:00 AM,CMIN,Rd,24999.89,
5/27/2026 12:35:00 AM,RTD,5/27/2026 12:40:00 AM,CLUZ,Rd,11001.08,
5/27/2026 12:35:00 AM,RTD,5/27/2026 12:40:00 AM,CVIS,Ru,19999,
5/27/2026 12:35:00 AM,RTD,5/27/2026 12:40:00 AM,CLUZ,Ru,3962.10,
5/27/2026 12:35:00 AM,RTD,5/27/2026 12:40:00 AM,CMIN,Ru,24999.89,
5/27/2026 12:40:00 AM,RTD,5/27/2026 12:45:00 AM,CVIS,Dr,936,
5/27/2026 12:40:00 AM,RTD,5/27/2026 12:45:00 AM,CMIN,Dr,0,
5/27/2026 12:40:00 AM,RTD,5/27/2026 12:45:00 AM,CLUZ,Dr,900.08,
5/27/2026 12:40:00 AM,RTD,5/27/2026 12:45:00 AM,CMIN,Fr,87.89,
5/27/2026 12:40:00 AM,RTD,5/27/2026 12:45:00 AM,CVIS,Fr,17500,
5/27/2026 12:40:00 AM,RTD,5/27/2026 12:45:00 AM,CLUZ,Fr,5950.45,
5/27/2026 12:40:00 AM,RTD,5/27/2026 12:45:00 AM,CVIS,Rd,19998,
5/27/2026 12:40:00 AM,RTD,5/27/2026 12:45:00 AM,CMIN,Rd,24999.89,
5/27/2026 12:40:00 AM,RTD,5/27/2026 12:45:00 AM,CLUZ,Rd,11000,
5/27/2026 12:40:00 AM,RTD,5/27/2026 12:45:00 AM,CVIS,Ru,19999,
5/27/2026 12:40:00 AM,RTD,5/27/2026 12:45:00 AM,CLUZ,Ru,3938.54,
5/27/2026 12:40:00 AM,RTD,5/27/2026 12:45:00 AM,CMIN,Ru,24999.89,
5/27/2026 12:45:00 AM,RTD,5/27/2026 12:50:00 AM,CMIN,Dr,0,
5/27/2026 12:45:00 AM,RTD,5/27/2026 12:50:00 AM,CLUZ,Dr,900.08,
5/27/2026 12:45:00 AM,RTD,5/27/2026 12:50:00 AM,CVIS,Dr,936,
5/27/2026 12:45:00 AM,RTD,5/27/2026 12:50:00 AM,CLUZ,Fr,5949.38,
5/27/2026 12:45:00 AM,RTD,5/27/2026 12:50:00 AM,CMIN,Fr,91.21,
5/27/2026 12:45:00 AM,RTD,5/27/2026 12:50:00 AM,CVIS,Fr,17500,
5/27/2026 12:45:00 AM,RTD,5/27/2026 12:50:00 AM,CMIN,Rd,24999.89,
5/27/2026 12:45:00 AM,RTD,5/27/2026 12:50:00 AM,CLUZ,Rd,11000,
5/27/2026 12:45:00 AM,RTD,5/27/2026 12:50:00 AM,CVIS,Rd,19998,
5/27/2026 12:45:00 AM,RTD,5/27/2026 12:50:00 AM,CMIN,Ru,24999.89,
5/27/2026 12:45:00 AM,RTD,5/27/2026 12:50:00 AM,CVIS,Ru,19999,
5/27/2026 12:45:00 AM,RTD,5/27/2026 12:50:00 AM,CLUZ,Ru,3942.50,
5/27/2026 12:50:00 AM,RTD,5/27/2026 12:55:00 AM,CVIS,Dr,936,
5/27/2026 12:50:00 AM,RTD,5/27/2026 12:55:00 AM,CMIN,Dr,0,
5/27/2026 12:50:00 AM,RTD,5/27/2026 12:55:00 AM,CLUZ,Dr,900.08,
5/27/2026 12:50:00 AM,RTD,5/27/2026 12:55:00 AM,CMIN,Fr,87.89,
5/27/2026 12:50:00 AM,RTD,5/27/2026 12:55:00 AM,CVIS,Fr,17500,
5/27/2026 12:50:00 AM,RTD,5/27/2026 12:55:00 AM,CLUZ,Fr,5962.28,
5/27/2026 12:50:00 AM,RTD,5/27/2026 12:55:00 AM,CVIS,Rd,19998,
5/27/2026 12:50:00 AM,RTD,5/27/2026 12:55:00 AM,CMIN,Rd,24999.89,
5/27/2026 12:50:00 AM,RTD,5/27/2026 12:55:00 AM,CLUZ,Rd,11000,
