RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,PRICE,
7/17/2026,RTD,7/17/2026 12:05:00 AM,CMIN,Dr,0,
7/17/2026,RTD,7/17/2026 12:05:00 AM,CLUZ,Dr,2000.08,
7/17/2026,RTD,7/17/2026 12:05:00 AM,CVIS,Dr,8000,
7/17/2026,RTD,7/17/2026 12:05:00 AM,CLUZ,Fr,2400,
7/17/2026,RTD,7/17/2026 12:05:00 AM,CMIN,Fr,1587.28,
7/17/2026,RTD,7/17/2026 12:05:00 AM,CVIS,Fr,7058.05,
7/17/2026,RTD,7/17/2026 12:05:00 AM,CMIN,Rd,23000.08,
7/17/2026,RTD,7/17/2026 12:05:00 AM,CLUZ,Rd,14900,
7/17/2026,RTD,7/17/2026 12:05:00 AM,CVIS,Rd,19998,
7/17/2026,RTD,7/17/2026 12:05:00 AM,CMIN,Ru,23000.08,
7/17/2026,RTD,7/17/2026 12:05:00 AM,CVIS,Ru,19998,
7/17/2026,RTD,7/17/2026 12:05:00 AM,CLUZ,Ru,14900,
7/17/2026 12:05:00 AM,RTD,7/17/2026 12:10:00 AM,CVIS,Dr,8000,
7/17/2026 12:05:00 AM,RTD,7/17/2026 12:10:00 AM,CMIN,Dr,0,
7/17/2026 12:05:00 AM,RTD,7/17/2026 12:10:00 AM,CLUZ,Dr,2000.08,
7/17/2026 12:05:00 AM,RTD,7/17/2026 12:10:00 AM,CMIN,Fr,1000,
7/17/2026 12:05:00 AM,RTD,7/17/2026 12:10:00 AM,CVIS,Fr,6626.19,
7/17/2026 12:05:00 AM,RTD,7/17/2026 12:10:00 AM,CLUZ,Fr,2450,
7/17/2026 12:05:00 AM,RTD,7/17/2026 12:10:00 AM,CVIS,Rd,19998,
7/17/2026 12:05:00 AM,RTD,7/17/2026 12:10:00 AM,CMIN,Rd,22500,
7/17/2026 12:05:00 AM,RTD,7/17/2026 12:10:00 AM,CLUZ,Rd,14900,
7/17/2026 12:05:00 AM,RTD,7/17/2026 12:10:00 AM,CVIS,Ru,19998,
7/17/2026 12:05:00 AM,RTD,7/17/2026 12:10:00 AM,CLUZ,Ru,14900,
7/17/2026 12:05:00 AM,RTD,7/17/2026 12:10:00 AM,CMIN,Ru,22500,
7/17/2026 12:10:00 AM,RTD,7/17/2026 12:15:00 AM,CVIS,Dr,8000,
