RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,PRICE,
8/5/2026,RTD,8/5/2026 12:05:00 AM,CMIN,Dr,0,
8/5/2026,RTD,8/5/2026 12:05:00 AM,CLUZ,Dr,799.08,
8/5/2026,RTD,8/5/2026 12:05:00 AM,CVIS,Dr,1990,
8/5/2026,RTD,8/5/2026 12:05:00 AM,CLUZ,Fr,1130,
8/5/2026,RTD,8/5/2026 12:05:00 AM,CVIS,Fr,15000,
8/5/2026,RTD,8/5/2026 12:05:00 AM,CMIN,Fr,841.59,
8/5/2026,RTD,8/5/2026 12:05:00 AM,CLUZ,Rd,1000,
8/5/2026,RTD,8/5/2026 12:05:00 AM,CVIS,Rd,2580.62,
8/5/2026,RTD,8/5/2026 12:05:00 AM,CMIN,Rd,24999.83,
8/5/2026,RTD,8/5/2026 12:05:00 AM,CVIS,Ru,2001,
8/5/2026,RTD,8/5/2026 12:05:00 AM,CMIN,Ru,24999.83,
8/5/2026,RTD,8/5/2026 12:05:00 AM,CLUZ,Ru,1000,
8/5/2026 12:05:00 AM,RTD,8/5/2026 12:10:00 AM,CVIS,Dr,1960,
8/5/2026 12:05:00 AM,RTD,8/5/2026 12:10:00 AM,CLUZ,Dr,799.08,
8/5/2026 12:05:00 AM,RTD,8/5/2026 12:10:00 AM,CMIN,Dr,0,
8/5/2026 12:05:00 AM,RTD,8/5/2026 12:10:00 AM,CLUZ,Fr,1800,
8/5/2026 12:05:00 AM,RTD,8/5/2026 12:10:00 AM,CVIS,Fr,14500,
8/5/2026 12:05:00 AM,RTD,8/5/2026 12:10:00 AM,CMIN,Fr,3262.40,
8/5/2026 12:05:00 AM,RTD,8/5/2026 12:10:00 AM,CLUZ,Rd,1000,
8/5/2026 12:05:00 AM,RTD,8/5/2026 12:10:00 AM,CMIN,Rd,24999.83,
8/5/2026 12:05:00 AM,RTD,8/5/2026 12:10:00 AM,CVIS,Rd,2001,
8/5/2026 12:05:00 AM,RTD,8/5/2026 12:10:00 AM,CMIN,Ru,24999.83,
8/5/2026 12:05:00 AM,RTD,8/5/2026 12:10:00 AM,CVIS,Ru,6580,
8/5/2026 12:05:00 AM,RTD,8/5/2026 12:10:00 AM,CLUZ,Ru,1500,
8/5/2026 12:10:00 AM,RTD,8/5/2026 12:15:00 AM,CVIS,Dr,1950,
8/5/2026 12:10:00 AM,RTD,8/5/2026 12:15:00 AM,CMIN,Dr,0,
8/5/2026 12:10:00 AM,RTD,8/5/2026 12:15:00 AM,CLUZ,Dr,799.08,
8/5/2026 12:10:00 AM,RTD,8/5/2026 12:15:00 AM,CMIN,Fr,3262.40,
8/5/2026 12:10:00 AM,RTD,8/5/2026 12:15:00 AM,CVIS,Fr,16000,
8/5/2026 12:10:00 AM,RTD,8/5/2026 12:15:00 AM,CLUZ,Fr,1700,
8/5/2026 12:10:00 AM,RTD,8/5/2026 12:15:00 AM,CVIS,Rd,2001,
8/5/2026 12:10:00 AM,RTD,8/5/2026 12:15:00 AM,CLUZ,Rd,1000,
8/5/2026 12:10:00 AM,RTD,8/5/2026 12:15:00 AM,CMIN,Rd,24999.83,
8/5/2026 12:10:00 AM,RTD,8/5/2026 12:15:00 AM,CVIS,Ru,9496.11,
8/5/2026 12:10:00 AM,RTD,8/5/2026 12:15:00 AM,CLUZ,Ru,1500,
8/5/2026 12:10:00 AM,RTD,8/5/2026 12:15:00 AM,CMIN,Ru,24999.83,
8/5/2026 12:15:00 AM,RTD,8/5/2026 12:20:00 AM,CVIS,Dr,1960,
8/5/2026 12:15:00 AM,RTD,8/5/2026 12:20:00 AM,CMIN,Dr,0,
