RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,PRICE,
5/8/2026,RTD,5/8/2026 12:05:00 AM,CVIS,Dr,12,
5/8/2026,RTD,5/8/2026 12:05:00 AM,CLUZ,Dr,900.08,
5/8/2026,RTD,5/8/2026 12:05:00 AM,CMIN,Dr,0,
5/8/2026,RTD,5/8/2026 12:05:00 AM,CMIN,Fr,799,
5/8/2026,RTD,5/8/2026 12:05:00 AM,CVIS,Fr,3000,
5/8/2026,RTD,5/8/2026 12:05:00 AM,CLUZ,Fr,6362.74,
5/8/2026,RTD,5/8/2026 12:05:00 AM,CVIS,Rd,19997,
5/8/2026,RTD,5/8/2026 12:05:00 AM,CMIN,Rd,24999.80,
5/8/2026,RTD,5/8/2026 12:05:00 AM,CLUZ,Rd,10000,
5/8/2026,RTD,5/8/2026 12:05:00 AM,CVIS,Ru,19998,
5/8/2026,RTD,5/8/2026 12:05:00 AM,CMIN,Ru,24999.80,
5/8/2026,RTD,5/8/2026 12:05:00 AM,CLUZ,Ru,10000,
5/8/2026 12:05:00 AM,RTD,5/8/2026 12:10:00 AM,CVIS,Dr,12,
5/8/2026 12:05:00 AM,RTD,5/8/2026 12:10:00 AM,CMIN,Dr,0,
5/8/2026 12:05:00 AM,RTD,5/8/2026 12:10:00 AM,CLUZ,Dr,900.08,
5/8/2026 12:05:00 AM,RTD,5/8/2026 12:10:00 AM,CMIN,Fr,799,
5/8/2026 12:05:00 AM,RTD,5/8/2026 12:10:00 AM,CVIS,Fr,3829.52,
5/8/2026 12:05:00 AM,RTD,5/8/2026 12:10:00 AM,CLUZ,Fr,4458.18,
5/8/2026 12:05:00 AM,RTD,5/8/2026 12:10:00 AM,CVIS,Rd,19997,
5/8/2026 12:05:00 AM,RTD,5/8/2026 12:10:00 AM,CMIN,Rd,24999.80,
5/8/2026 12:05:00 AM,RTD,5/8/2026 12:10:00 AM,CLUZ,Rd,10000,
5/8/2026 12:05:00 AM,RTD,5/8/2026 12:10:00 AM,CVIS,Ru,19998,
5/8/2026 12:05:00 AM,RTD,5/8/2026 12:10:00 AM,CLUZ,Ru,10000,
5/8/2026 12:05:00 AM,RTD,5/8/2026 12:10:00 AM,CMIN,Ru,24999.80,
5/8/2026 12:10:00 AM,RTD,5/8/2026 12:15:00 AM,CLUZ,Dr,900.08,
5/8/2026 12:10:00 AM,RTD,5/8/2026 12:15:00 AM,CMIN,Dr,0,
5/8/2026 12:10:00 AM,RTD,5/8/2026 12:15:00 AM,CVIS,Dr,12,
5/8/2026 12:10:00 AM,RTD,5/8/2026 12:15:00 AM,CMIN,Fr,799,
5/8/2026 12:10:00 AM,RTD,5/8/2026 12:15:00 AM,CLUZ,Fr,2650,
5/8/2026 12:10:00 AM,RTD,5/8/2026 12:15:00 AM,CVIS,Fr,3293.23,
5/8/2026 12:10:00 AM,RTD,5/8/2026 12:15:00 AM,CLUZ,Rd,10000,
5/8/2026 12:10:00 AM,RTD,5/8/2026 12:15:00 AM,CMIN,Rd,24999.80,
5/8/2026 12:10:00 AM,RTD,5/8/2026 12:15:00 AM,CVIS,Rd,19997,
5/8/2026 12:10:00 AM,RTD,5/8/2026 12:15:00 AM,CLUZ,Ru,10000,
5/8/2026 12:10:00 AM,RTD,5/8/2026 12:15:00 AM,CMIN,Ru,24999.80,
5/8/2026 12:10:00 AM,RTD,5/8/2026 12:15:00 AM,CVIS,Ru,19998,
5/8/2026 12:15:00 AM,RTD,5/8/2026 12:20:00 AM,CVIS,Dr,160,
5/8/2026 12:15:00 AM,RTD,5/8/2026 12:20:00 AM,CMIN,Dr,0,
5/8/2026 12:15:00 AM,RTD,5/8/2026 12:20:00 AM,CLUZ,Dr,900.08,
5/8/2026 12:15:00 AM,RTD,5/8/2026 12:20:00 AM,CMIN,Fr,799,
5/8/2026 12:15:00 AM,RTD,5/8/2026 12:20:00 AM,CVIS,Fr,3461.16,
5/8/2026 12:15:00 AM,RTD,5/8/2026 12:20:00 AM,CLUZ,Fr,2800,
5/8/2026 12:15:00 AM,RTD,5/8/2026 12:20:00 AM,CVIS,Rd,19997,
5/8/2026 12:15:00 AM,RTD,5/8/2026 12:20:00 AM,CMIN,Rd,24999.80,
5/8/2026 12:15:00 AM,RTD,5/8/2026 12:20:00 AM,CLUZ,Rd,10000,
5/8/2026 12:15:00 AM,RTD,5/8/2026 12:20:00 AM,CVIS,Ru,19998,
5/8/2026 12:15:00 AM,RTD,5/8/2026 12:20:00 AM,CLUZ,Ru,10000,
5/8/2026 12:15:00 AM,RTD,5/8/2026 12:20:00 AM,CMIN,Ru,24999.80,
5/8/2026 12:20:00 AM,RTD,5/8/2026 12:25:00 AM,CVIS,Dr,160,
5/8/2026 12:20:00 AM,RTD,5/8/2026 12:25:00 AM,CMIN,Dr,0,
5/8/2026 12:20:00 AM,RTD,5/8/2026 12:25:00 AM,CLUZ,Dr,900.08,
5/8/2026 12:20:00 AM,RTD,5/8/2026 12:25:00 AM,CMIN,Fr,89.97,
5/8/2026 12:20:00 AM,RTD,5/8/2026 12:25:00 AM,CVIS,Fr,3217.21,
5/8/2026 12:20:00 AM,RTD,5/8/2026 12:25:00 AM,CLUZ,Fr,2700,
5/8/2026 12:20:00 AM,RTD,5/8/2026 12:25:00 AM,CVIS,Rd,2001,
5/8/2026 12:20:00 AM,RTD,5/8/2026 12:25:00 AM,CMIN,Rd,24999.80,
5/8/2026 12:20:00 AM,RTD,5/8/2026 12:25:00 AM,CLUZ,Rd,10000,
5/8/2026 12:20:00 AM,RTD,5/8/2026 12:25:00 AM,CVIS,Ru,2001,
5/8/2026 12:20:00 AM,RTD,5/8/2026 12:25:00 AM,CLUZ,Ru,10000,
5/8/2026 12:20:00 AM,RTD,5/8/2026 12:25:00 AM,CMIN,Ru,24999.80,
5/8/2026 12:25:00 AM,RTD,5/8/2026 12:30:00 AM,CVIS,Dr,160,
5/8/2026 12:25:00 AM,RTD,5/8/2026 12:30:00 AM,CMIN,Dr,0,
5/8/2026 12:25:00 AM,RTD,5/8/2026 12:30:00 AM,CLUZ,Dr,900.08,
5/8/2026 12:25:00 AM,RTD,5/8/2026 12:30:00 AM,CMIN,Fr,89.97,
5/8/2026 12:25:00 AM,RTD,5/8/2026 12:30:00 AM,CVIS,Fr,3205.11,
5/8/2026 12:25:00 AM,RTD,5/8/2026 12:30:00 AM,CLUZ,Fr,2700,
5/8/2026 12:25:00 AM,RTD,5/8/2026 12:30:00 AM,CVIS,Rd,2001,
5/8/2026 12:25:00 AM,RTD,5/8/2026 12:30:00 AM,CMIN,Rd,24999.80,
5/8/2026 12:25:00 AM,RTD,5/8/2026 12:30:00 AM,CLUZ,Rd,10000,
5/8/2026 12:25:00 AM,RTD,5/8/2026 12:30:00 AM,CVIS,Ru,2001,
5/8/2026 12:25:00 AM,RTD,5/8/2026 12:30:00 AM,CLUZ,Ru,10000,
5/8/2026 12:25:00 AM,RTD,5/8/2026 12:30:00 AM,CMIN,Ru,24999.80,
5/8/2026 12:30:00 AM,RTD,5/8/2026 12:35:00 AM,CVIS,Dr,160,
5/8/2026 12:30:00 AM,RTD,5/8/2026 12:35:00 AM,CMIN,Dr,0,
5/8/2026 12:30:00 AM,RTD,5/8/2026 12:35:00 AM,CLUZ,Dr,900.08,
5/8/2026 12:30:00 AM,RTD,5/8/2026 12:35:00 AM,CMIN,Fr,798,
5/8/2026 12:30:00 AM,RTD,5/8/2026 12:35:00 AM,CVIS,Fr,3195.14,
5/8/2026 12:30:00 AM,RTD,5/8/2026 12:35:00 AM,CLUZ,Fr,2700,
5/8/2026 12:30:00 AM,RTD,5/8/2026 12:35:00 AM,CVIS,Rd,2001,
5/8/2026 12:30:00 AM,RTD,5/8/2026 12:35:00 AM,CMIN,Rd,24999.80,
5/8/2026 12:30:00 AM,RTD,5/8/2026 12:35:00 AM,CLUZ,Rd,10000,
5/8/2026 12:30:00 AM,RTD,5/8/2026 12:35:00 AM,CVIS,Ru,2001,
5/8/2026 12:30:00 AM,RTD,5/8/2026 12:35:00 AM,CLUZ,Ru,10000,
5/8/2026 12:30:00 AM,RTD,5/8/2026 12:35:00 AM,CMIN,Ru,24999.80,
5/8/2026 12:35:00 AM,RTD,5/8/2026 12:40:00 AM,CVIS,Dr,160,
5/8/2026 12:35:00 AM,RTD,5/8/2026 12:40:00 AM,CMIN,Dr,0,
5/8/2026 12:35:00 AM,RTD,5/8/2026 12:40:00 AM,CLUZ,Dr,900.08,
5/8/2026 12:35:00 AM,RTD,5/8/2026 12:40:00 AM,CMIN,Fr,798,
5/8/2026 12:35:00 AM,RTD,5/8/2026 12:40:00 AM,CVIS,Fr,3176.25,
5/8/2026 12:35:00 AM,RTD,5/8/2026 12:40:00 AM,CLUZ,Fr,2700,
5/8/2026 12:35:00 AM,RTD,5/8/2026 12:40:00 AM,CVIS,Rd,19997,
5/8/2026 12:35:00 AM,RTD,5/8/2026 12:40:00 AM,CMIN,Rd,24999.80,
5/8/2026 12:35:00 AM,RTD,5/8/2026 12:40:00 AM,CLUZ,Rd,10000,
5/8/2026 12:35:00 AM,RTD,5/8/2026 12:40:00 AM,CVIS,Ru,19998,
5/8/2026 12:35:00 AM,RTD,5/8/2026 12:40:00 AM,CLUZ,Ru,10000,
5/8/2026 12:35:00 AM,RTD,5/8/2026 12:40:00 AM,CMIN,Ru,24999.80,
5/8/2026 12:40:00 AM,RTD,5/8/2026 12:45:00 AM,CVIS,Dr,8,
5/8/2026 12:40:00 AM,RTD,5/8/2026 12:45:00 AM,CMIN,Dr,0,
5/8/2026 12:40:00 AM,RTD,5/8/2026 12:45:00 AM,CLUZ,Dr,900.08,
5/8/2026 12:40:00 AM,RTD,5/8/2026 12:45:00 AM,CMIN,Fr,798,
5/8/2026 12:40:00 AM,RTD,5/8/2026 12:45:00 AM,CVIS,Fr,3000,
5/8/2026 12:40:00 AM,RTD,5/8/2026 12:45:00 AM,CLUZ,Fr,2550,
5/8/2026 12:40:00 AM,RTD,5/8/2026 12:45:00 AM,CVIS,Rd,19997,
5/8/2026 12:40:00 AM,RTD,5/8/2026 12:45:00 AM,CMIN,Rd,24999.80,
5/8/2026 12:40:00 AM,RTD,5/8/2026 12:45:00 AM,CLUZ,Rd,5000,
5/8/2026 12:40:00 AM,RTD,5/8/2026 12:45:00 AM,CVIS,Ru,19998,
5/8/2026 12:40:00 AM,RTD,5/8/2026 12:45:00 AM,CLUZ,Ru,13000,
5/8/2026 12:40:00 AM,RTD,5/8/2026 12:45:00 AM,CMIN,Ru,24999.80,
5/8/2026 12:45:00 AM,RTD,5/8/2026 12:50:00 AM,CLUZ,Dr,900.08,
5/8/2026 12:45:00 AM,RTD,5/8/2026 12:50:00 AM,CVIS,Dr,8,
5/8/2026 12:45:00 AM,RTD,5/8/2026 12:50:00 AM,CMIN,Dr,0,
5/8/2026 12:45:00 AM,RTD,5/8/2026 12:50:00 AM,CVIS,Fr,3000,
5/8/2026 12:45:00 AM,RTD,5/8/2026 12:50:00 AM,CLUZ,Fr,2700,
5/8/2026 12:45:00 AM,RTD,5/8/2026 12:50:00 AM,CMIN,Fr,798,
5/8/2026 12:45:00 AM,RTD,5/8/2026 12:50:00 AM,CLUZ,Rd,5000,
5/8/2026 12:45:00 AM,RTD,5/8/2026 12:50:00 AM,CVIS,Rd,19997,
5/8/2026 12:45:00 AM,RTD,5/8/2026 12:50:00 AM,CMIN,Rd,24999.80,
5/8/2026 12:45:00 AM,RTD,5/8/2026 12:50:00 AM,CLUZ,Ru,13000,
5/8/2026 12:45:00 AM,RTD,5/8/2026 12:50:00 AM,CMIN,Ru,24999.80,
5/8/2026 12:45:00 AM,RTD,5/8/2026 12:50:00 AM,CVIS,Ru,19998,
5/8/2026 12:50:00 AM,RTD,5/8/2026 12:55:00 AM,CVIS,Dr,11,
5/8/2026 12:50:00 AM,RTD,5/8/2026 12:55:00 AM,CMIN,Dr,0,
5/8/2026 12:50:00 AM,RTD,5/8/2026 12:55:00 AM,CLUZ,Dr,900.08,
5/8/2026 12:50:00 AM,RTD,5/8/2026 12:55:00 AM,CMIN,Fr,798,
5/8/2026 12:50:00 AM,RTD,5/8/2026 12:55:00 AM,CVIS,Fr,3000,
5/8/2026 12:50:00 AM,RTD,5/8/2026 12:55:00 AM,CLUZ,Fr,2550,
5/8/2026 12:50:00 AM,RTD,5/8/2026 12:55:00 AM,CVIS,Rd,19997,
5/8/2026 12:50:00 AM,RTD,5/8/2026 12:55:00 AM,CMIN,Rd,24999.80,
5/8/2026 12:50:00 AM,RTD,5/8/2026 12:55:00 AM,CLUZ,Rd,5000,
5/8/2026 12:50:00 AM,RTD,5/8/2026 12:55:00 AM,CVIS,Ru,19998,
5/8/2026 12:50:00 AM,RTD,5/8/2026 12:55:00 AM,CLUZ,Ru,13000,
5/8/2026 12:50:00 AM,RTD,5/8/2026 12:55:00 AM,CMIN,Ru,24999.80,
5/8/2026 12:55:00 AM,RTD,5/8/2026 1:00:00 AM,CVIS,Dr,11,
5/8/2026 12:55:00 AM,RTD,5/8/2026 1:00:00 AM,CMIN,Dr,0,
5/8/2026 12:55:00 AM,RTD,5/8/2026 1:00:00 AM,CLUZ,Dr,900.08,
5/8/2026 12:55:00 AM,RTD,5/8/2026 1:00:00 AM,CMIN,Fr,799,
5/8/2026 12:55:00 AM,RTD,5/8/2026 1:00:00 AM,CVIS,Fr,3000,
5/8/2026 12:55:00 AM,RTD,5/8/2026 1:00:00 AM,CLUZ,Fr,2450,
5/8/2026 12:55:00 AM,RTD,5/8/2026 1:00:00 AM,CVIS,Rd,19997,
5/8/2026 12:55:00 AM,RTD,5/8/2026 1:00:00 AM,CMIN,Rd,24999.80,
5/8/2026 12:55:00 AM,RTD,5/8/2026 1:00:00 AM,CLUZ,Rd,5000,
5/8/2026 12:55:00 AM,RTD,5/8/2026 1:00:00 AM,CVIS,Ru,19998,
5/8/2026 12:55:00 AM,RTD,5/8/2026 1:00:00 AM,CLUZ,Ru,13000,
5/8/2026 12:55:00 AM,RTD,5/8/2026 1:00:00 AM,CMIN,Ru,24999.80,
5/8/2026 1:00:00 AM,RTD,5/8/2026 1:05:00 AM,CVIS,Dr,1,
