RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,PRICE,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CMIN,Dr,0,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CVIS,Dr,200,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CLUZ,Dr,899,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CLUZ,Fr,1130,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CMIN,Fr,85.99,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CVIS,Fr,4490,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CLUZ,Rd,18641.77,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CVIS,Rd,2001,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CMIN,Rd,24999.85,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CVIS,Ru,2001,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CMIN,Ru,24999.85,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CLUZ,Ru,10950,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CMIN,Dr,0,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CVIS,Dr,200,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CLUZ,Dr,899,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CLUZ,Fr,1130,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CVIS,Fr,4490,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CMIN,Fr,85.99,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CLUZ,Rd,19374.04,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CVIS,Rd,2156.31,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CMIN,Rd,24999.85,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CVIS,Ru,2001,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CMIN,Ru,24999.85,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CLUZ,Ru,10950,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CVIS,Dr,200,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CLUZ,Dr,899,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CMIN,Dr,0,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CMIN,Fr,85.99,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CVIS,Fr,4490,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CLUZ,Fr,1130,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CVIS,Rd,2001,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CMIN,Rd,24999.85,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CLUZ,Rd,19681.93,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CVIS,Ru,2001,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CMIN,Ru,24999.85,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CLUZ,Ru,10950,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CVIS,Dr,200,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CMIN,Dr,0,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CLUZ,Dr,899,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CLUZ,Fr,1130,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CVIS,Fr,4490,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CMIN,Fr,85.99,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CMIN,Rd,24999.85,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CLUZ,Rd,19376.29,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CVIS,Rd,2001,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CVIS,Ru,2001,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CMIN,Ru,24999.85,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CLUZ,Ru,10950,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CLUZ,Dr,899,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CMIN,Dr,0,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CVIS,Dr,200,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CMIN,Fr,85.99,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CLUZ,Fr,1130,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CVIS,Fr,4490,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CLUZ,Rd,19675.20,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CMIN,Rd,24999.85,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CVIS,Rd,2001,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CLUZ,Ru,10950,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CMIN,Ru,24999.85,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CVIS,Ru,2001,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CVIS,Dr,200,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CMIN,Dr,0,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CLUZ,Dr,899,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CMIN,Fr,85.99,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CVIS,Fr,4490,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CLUZ,Fr,1130,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CVIS,Rd,19999,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CMIN,Rd,24999.85,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CLUZ,Rd,19676.67,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CVIS,Ru,19999,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CLUZ,Ru,10950,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CMIN,Ru,24999.85,
6/7/2026 12:30:00 AM,RTD,6/7/2026 12:35:00 AM,CVIS,Dr,200,
6/7/2026 12:30:00 AM,RTD,6/7/2026 12:35:00 AM,CMIN,Dr,0,
6/7/2026 12:30:00 AM,RTD,6/7/2026 12:35:00 AM,CLUZ,Dr,899,
6/7/2026 12:30:00 AM,RTD,6/7/2026 12:35:00 AM,CMIN,Fr,85.99,
6/7/2026 12:30:00 AM,RTD,6/7/2026 12:35:00 AM,CVIS,Fr,4490,
6/7/2026 12:30:00 AM,RTD,6/7/2026 12:35:00 AM,CLUZ,Fr,1130,
6/7/2026 12:30:00 AM,RTD,6/7/2026 12:35:00 AM,CVIS,Rd,19999,
6/7/2026 12:30:00 AM,RTD,6/7/2026 12:35:00 AM,CMIN,Rd,24999.85,
6/7/2026 12:30:00 AM,RTD,6/7/2026 12:35:00 AM,CLUZ,Rd,18432.99,
6/7/2026 12:30:00 AM,RTD,6/7/2026 12:35:00 AM,CVIS,Ru,19999,
6/7/2026 12:30:00 AM,RTD,6/7/2026 12:35:00 AM,CLUZ,Ru,10950,
6/7/2026 12:30:00 AM,RTD,6/7/2026 12:35:00 AM,CMIN,Ru,24999.85,
6/7/2026 12:35:00 AM,RTD,6/7/2026 12:40:00 AM,CVIS,Dr,200,
6/7/2026 12:35:00 AM,RTD,6/7/2026 12:40:00 AM,CMIN,Dr,0,
6/7/2026 12:35:00 AM,RTD,6/7/2026 12:40:00 AM,CLUZ,Dr,899,
6/7/2026 12:35:00 AM,RTD,6/7/2026 12:40:00 AM,CMIN,Fr,85.99,
6/7/2026 12:35:00 AM,RTD,6/7/2026 12:40:00 AM,CVIS,Fr,4490,
6/7/2026 12:35:00 AM,RTD,6/7/2026 12:40:00 AM,CLUZ,Fr,1130,
6/7/2026 12:35:00 AM,RTD,6/7/2026 12:40:00 AM,CVIS,Rd,19999,
6/7/2026 12:35:00 AM,RTD,6/7/2026 12:40:00 AM,CMIN,Rd,24999.85,
6/7/2026 12:35:00 AM,RTD,6/7/2026 12:40:00 AM,CLUZ,Rd,19322.50,
6/7/2026 12:35:00 AM,RTD,6/7/2026 12:40:00 AM,CVIS,Ru,19999,
6/7/2026 12:35:00 AM,RTD,6/7/2026 12:40:00 AM,CLUZ,Ru,10950,
6/7/2026 12:35:00 AM,RTD,6/7/2026 12:40:00 AM,CMIN,Ru,24999.85,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CVIS,Dr,200,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CMIN,Dr,0,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CLUZ,Dr,899,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CMIN,Fr,85.99,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CVIS,Fr,4490,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CLUZ,Fr,1130,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CVIS,Rd,19999,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CMIN,Rd,24999.85,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CLUZ,Rd,19374.29,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CVIS,Ru,19999,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CLUZ,Ru,10950,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CMIN,Ru,24999.85,
6/7/2026 12:45:00 AM,RTD,6/7/2026 12:50:00 AM,CVIS,Dr,200,
