RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,PRICE,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CMIN,Dr,469.70,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CVIS,Dr,2010,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CLUZ,Dr,2000.08,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CVIS,Fr,25000,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CMIN,Fr,25000,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CLUZ,Fr,1850,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CLUZ,Rd,185,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CVIS,Rd,19999,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CMIN,Rd,24999.88,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CVIS,Ru,21621.70,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CLUZ,Ru,7051.95,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CMIN,Ru,24999.88,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CLUZ,Dr,2000.08,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CVIS,Dr,8965.75,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CMIN,Dr,291.46,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CVIS,Fr,25000,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CMIN,Fr,25000,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CLUZ,Fr,1950,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CMIN,Rd,24999.88,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CVIS,Rd,19999,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CLUZ,Rd,185,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CLUZ,Ru,550,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CMIN,Ru,24999.88,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CVIS,Ru,21695.81,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CVIS,Dr,9069.40,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CLUZ,Dr,575,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CMIN,Dr,708.33,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CLUZ,Fr,1130,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CVIS,Fr,25000,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CMIN,Fr,25000,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CMIN,Rd,24999.88,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CVIS,Rd,19999,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CLUZ,Rd,185,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CLUZ,Ru,550,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CVIS,Ru,21770.83,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CMIN,Ru,24999.88,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CMIN,Dr,7400,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CVIS,Dr,10565.64,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CLUZ,Dr,575,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CMIN,Fr,25000,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CVIS,Fr,25000,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CLUZ,Fr,1130,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CLUZ,Rd,550,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CMIN,Rd,24999.88,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CVIS,Rd,19999,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CVIS,Ru,21575.23,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CMIN,Ru,24999.88,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CLUZ,Ru,550,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CMIN,Dr,7400,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CLUZ,Dr,575,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CVIS,Dr,9147.86,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CMIN,Fr,25000,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CVIS,Fr,23912.45,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CLUZ,Fr,1130,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CMIN,Rd,24999.88,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CVIS,Rd,19999,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CLUZ,Rd,550,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CVIS,Ru,20157.46,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CLUZ,Ru,550,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CMIN,Ru,24999.88,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CVIS,Dr,24689,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CMIN,Dr,7400,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CLUZ,Dr,575,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CMIN,Fr,25000,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CVIS,Fr,23841.29,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CLUZ,Fr,1130,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CVIS,Rd,19999,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CMIN,Rd,24999.88,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CLUZ,Rd,550,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CVIS,Ru,20122.03,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CLUZ,Ru,550,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CMIN,Ru,24999.88,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CMIN,Dr,7400,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CLUZ,Dr,550,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CVIS,Dr,10782.79,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CLUZ,Fr,1130,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CMIN,Fr,25000,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CVIS,Fr,24500,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CMIN,Rd,24999.88,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CLUZ,Rd,550,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CVIS,Rd,24800,
9/5/2026 12:30:00 AM,RTD,9/5/2026 12:35:00 AM,CMIN,Ru,24999.88,
