RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
5/15/2026,RTD,5/15/2026 12:05:00 AM,CLUZ,01BAUANG_GS1,G,En,32000,
5/15/2026,RTD,5/15/2026 12:05:00 AM,CVIS,04IASMOD_G05,G,En,32000.0008,
5/15/2026,RTD,5/15/2026 12:05:00 AM,CMIN,09WMPC_U01,G,En,32000.0001,
5/15/2026,RTD,5/15/2026 12:05:00 AM,CMIN,09WMPC_U02,G,En,32000.0001,
5/15/2026,RTD,5/15/2026 12:05:00 AM,CMIN,09WMPC_U03,G,En,32000.0001,
5/15/2026,RTD,5/15/2026 12:05:00 AM,CMIN,09WMPC_U04,G,En,32000.0001,
5/15/2026,RTD,5/15/2026 12:05:00 AM,CMIN,09WMPC_U05,G,En,32000.0001,
5/15/2026,RTD,5/15/2026 12:05:00 AM,CMIN,09WMPC_U06,G,En,32000.0001,
5/15/2026,RTD,5/15/2026 12:05:00 AM,CMIN,09WMPC_U07,G,En,32000.0001,
5/15/2026,RTD,5/15/2026 12:05:00 AM,CMIN,09WMPC_U08,G,En,32000.0001,
5/15/2026,RTD,5/15/2026 12:05:00 AM,CMIN,09WMPC_U09,G,En,32000.0001,
5/15/2026 12:05:00 AM,RTD,5/15/2026 12:10:00 AM,CLUZ,01BAUANG_GS1,G,En,32000,
5/15/2026 12:05:00 AM,RTD,5/15/2026 12:10:00 AM,CVIS,06PAL2A_U02,G,En,32000,
5/15/2026 12:05:00 AM,RTD,5/15/2026 12:10:00 AM,CVIS,06PAL2A_U03,G,En,32000,
5/15/2026 12:05:00 AM,RTD,5/15/2026 12:10:00 AM,CVIS,06SONEG_BAT,G,En,32000,
5/15/2026 12:05:00 AM,RTD,5/15/2026 12:10:00 AM,CMIN,09WMPC_U01,G,En,32000.0001,
5/15/2026 12:05:00 AM,RTD,5/15/2026 12:10:00 AM,CMIN,09WMPC_U02,G,En,32000.0001,
5/15/2026 12:05:00 AM,RTD,5/15/2026 12:10:00 AM,CMIN,09WMPC_U03,G,En,32000.0001,
5/15/2026 12:05:00 AM,RTD,5/15/2026 12:10:00 AM,CMIN,09WMPC_U04,G,En,32000.0001,
5/15/2026 12:05:00 AM,RTD,5/15/2026 12:10:00 AM,CMIN,09WMPC_U05,G,En,32000.0001,
5/15/2026 12:05:00 AM,RTD,5/15/2026 12:10:00 AM,CMIN,09WMPC_U06,G,En,32000.0001,
5/15/2026 12:05:00 AM,RTD,5/15/2026 12:10:00 AM,CMIN,09WMPC_U07,G,En,32000.0001,
5/15/2026 12:05:00 AM,RTD,5/15/2026 12:10:00 AM,CMIN,09WMPC_U08,G,En,32000.0001,
5/15/2026 12:05:00 AM,RTD,5/15/2026 12:10:00 AM,CMIN,09WMPC_U09,G,En,32000.0001,
5/15/2026 12:10:00 AM,RTD,5/15/2026 12:15:00 AM,CVIS,06SONEG_BAT,G,En,32000,
5/15/2026 12:10:00 AM,RTD,5/15/2026 12:15:00 AM,CMIN,10GNPK_U01,G,En,26002,
5/15/2026 12:10:00 AM,RTD,5/15/2026 12:15:00 AM,CMIN,10GNPK_U02,G,En,26002,
5/15/2026 12:15:00 AM,RTD,5/15/2026 12:20:00 AM,CVIS,06SONEG_BAT,G,En,32000,
5/15/2026 12:15:00 AM,RTD,5/15/2026 12:20:00 AM,CMIN,10GNPK_U01,G,En,26002,
5/15/2026 12:15:00 AM,RTD,5/15/2026 12:20:00 AM,CMIN,10GNPK_U02,G,En,26002,
5/15/2026 12:20:00 AM,RTD,5/15/2026 12:25:00 AM,CVIS,05CPPC_U05,G,En,32000.0018,
5/15/2026 12:20:00 AM,RTD,5/15/2026 12:25:00 AM,CVIS,05CPPC_U06,G,En,32000.0018,
5/15/2026 12:20:00 AM,RTD,5/15/2026 12:25:00 AM,CMIN,10GNPK_U01,G,En,26001,
5/15/2026 12:20:00 AM,RTD,5/15/2026 12:25:00 AM,CMIN,10GNPK_U02,G,En,26001,
5/15/2026 12:25:00 AM,RTD,5/15/2026 12:30:00 AM,CVIS,05CPPC_U05,G,En,32000.0018,
5/15/2026 12:25:00 AM,RTD,5/15/2026 12:30:00 AM,CVIS,05CPPC_U06,G,En,32000.0018,
5/15/2026 12:25:00 AM,RTD,5/15/2026 12:30:00 AM,CMIN,10GNPK_U03,G,En,16800,
5/15/2026 12:25:00 AM,RTD,5/15/2026 12:30:00 AM,CMIN,10GNPK_U04,G,En,16800,
5/15/2026 12:30:00 AM,RTD,5/15/2026 12:35:00 AM,CMIN,10GNPK_U03,G,En,16800,
5/15/2026 12:30:00 AM,RTD,5/15/2026 12:35:00 AM,CMIN,10GNPK_U04,G,En,16800,
5/15/2026 12:35:00 AM,RTD,5/15/2026 12:40:00 AM,CMIN,10IDP1_U04,G,En,19160,
5/15/2026 12:40:00 AM,RTD,5/15/2026 12:45:00 AM,CMIN,10GNPK_U03,G,En,16800,
5/15/2026 12:40:00 AM,RTD,5/15/2026 12:45:00 AM,CMIN,10GNPK_U04,G,En,16800,
5/15/2026 12:45:00 AM,RTD,5/15/2026 12:50:00 AM,CMIN,10GNPK_U03,G,En,16800,
5/15/2026 12:45:00 AM,RTD,5/15/2026 12:50:00 AM,CMIN,10GNPK_U04,G,En,16800,
5/15/2026 12:50:00 AM,RTD,5/15/2026 12:55:00 AM,CMIN,10GNPK_U03,G,En,16800,
5/15/2026 12:50:00 AM,RTD,5/15/2026 12:55:00 AM,CMIN,10GNPK_U04,G,En,16800,
5/15/2026 12:55:00 AM,RTD,5/15/2026 1:00:00 AM,CMIN,14SARANG_U02,G,En,3910,
5/15/2026 1:00:00 AM,RTD,5/15/2026 1:05:00 AM,CMIN,10GNPK_U03,G,En,16800,
5/15/2026 1:00:00 AM,RTD,5/15/2026 1:05:00 AM,CMIN,10GNPK_U04,G,En,16800,
5/15/2026 1:05:00 AM,RTD,5/15/2026 1:10:00 AM,CVIS,07BIDPP_G01,G,En,32000,
5/15/2026 1:05:00 AM,RTD,5/15/2026 1:10:00 AM,CMIN,14SARANG_U02,G,En,3910,
5/15/2026 1:10:00 AM,RTD,5/15/2026 1:15:00 AM,CVIS,06CENPRI_U01,G,En,32000,
5/15/2026 1:10:00 AM,RTD,5/15/2026 1:15:00 AM,CVIS,06CENPRI_U02,G,En,32000,
5/15/2026 1:10:00 AM,RTD,5/15/2026 1:15:00 AM,CVIS,06CENPRI_U03,G,En,32000,
5/15/2026 1:10:00 AM,RTD,5/15/2026 1:15:00 AM,CVIS,06CENPRI_U04,G,En,32000,
5/15/2026 1:10:00 AM,RTD,5/15/2026 1:15:00 AM,CVIS,06CENPRI_U05,G,En,32000,
5/15/2026 1:10:00 AM,RTD,5/15/2026 1:15:00 AM,CMIN,10GNPK_U03,G,En,6000,
5/15/2026 1:10:00 AM,RTD,5/15/2026 1:15:00 AM,CMIN,10GNPK_U04,G,En,6000,
5/15/2026 1:15:00 AM,RTD,5/15/2026 1:20:00 AM,CMIN,10GNPK_U03,G,En,6000,
5/15/2026 1:15:00 AM,RTD,5/15/2026 1:20:00 AM,CMIN,10GNPK_U04,G,En,6000,
5/15/2026 1:20:00 AM,RTD,5/15/2026 1:25:00 AM,CLUZ,01CALIBUNK_G01,G,En,32000,
5/15/2026 1:20:00 AM,RTD,5/15/2026 1:25:00 AM,CMIN,10GNPK_U03,G,En,6000,
5/15/2026 1:20:00 AM,RTD,5/15/2026 1:25:00 AM,CMIN,10GNPK_U04,G,En,6000,
5/15/2026 1:25:00 AM,RTD,5/15/2026 1:30:00 AM,CVIS,07TPLPB4_U04,G,En,22880.90,
5/15/2026 1:25:00 AM,RTD,5/15/2026 1:30:00 AM,CMIN,14SARANG_U02,G,En,3910,
5/15/2026 1:30:00 AM,RTD,5/15/2026 1:35:00 AM,CMIN,10GNPK_U03,G,En,5000,
5/15/2026 1:30:00 AM,RTD,5/15/2026 1:35:00 AM,CMIN,10GNPK_U04,G,En,5000,
5/15/2026 1:35:00 AM,RTD,5/15/2026 1:40:00 AM,CMIN,10GNPK_U03,G,En,5000,
5/15/2026 1:35:00 AM,RTD,5/15/2026 1:40:00 AM,CMIN,10GNPK_U04,G,En,5000,
5/15/2026 1:40:00 AM,RTD,5/15/2026 1:45:00 AM,CLUZ,01LIMAY_U01,G,En,19000.0804,
5/15/2026 1:40:00 AM,RTD,5/15/2026 1:45:00 AM,CLUZ,01LIMAY_U03,G,En,19000.0804,
5/15/2026 1:40:00 AM,RTD,5/15/2026 1:45:00 AM,CMIN,10GNPK_U03,G,En,5500,
5/15/2026 1:40:00 AM,RTD,5/15/2026 1:45:00 AM,CMIN,10GNPK_U04,G,En,5500,
5/15/2026 1:45:00 AM,RTD,5/15/2026 1:50:00 AM,CLUZ,01LIMAY_U01,G,En,19000.08,
5/15/2026 1:45:00 AM,RTD,5/15/2026 1:50:00 AM,CLUZ,01LIMAY_U03,G,En,19000.08,
5/15/2026 1:50:00 AM,RTD,5/15/2026 1:55:00 AM,CLUZ,01LIMAY_U01,G,En,19000.08,
5/15/2026 1:50:00 AM,RTD,5/15/2026 1:55:00 AM,CLUZ,01LIMAY_U03,G,En,19000.08,
5/15/2026 1:50:00 AM,RTD,5/15/2026 1:55:00 AM,CMIN,10GNPK_U03,G,En,5500,
5/15/2026 1:50:00 AM,RTD,5/15/2026 1:55:00 AM,CMIN,10GNPK_U04,G,En,5500,
5/15/2026 1:55:00 AM,RTD,5/15/2026 2:00:00 AM,CMIN,14SARANG_U02,G,En,3910,
5/15/2026 2:00:00 AM,RTD,5/15/2026 2:05:00 AM,CVIS,08NABASDPP_U01,G,En,19547.70,
5/15/2026 2:00:00 AM,RTD,5/15/2026 2:05:00 AM,CVIS,08NABASDPP_U02,G,En,19547.70,
5/15/2026 2:00:00 AM,RTD,5/15/2026 2:05:00 AM,CMIN,14SARANG_U02,G,En,3910,
5/15/2026 2:05:00 AM,RTD,5/15/2026 2:10:00 AM,CLUZ,03EERI_G01,G,En,19000,
5/15/2026 2:05:00 AM,RTD,5/15/2026 2:10:00 AM,CMIN,14SARANG_U02,G,En,3910,
5/15/2026 2:10:00 AM,RTD,5/15/2026 2:15:00 AM,CMIN,14SARANG_U02,G,En,3910,
5/15/2026 2:15:00 AM,RTD,5/15/2026 2:20:00 AM,CVIS,05CEDC_U01,G,En,8260,
5/15/2026 2:15:00 AM,RTD,5/15/2026 2:20:00 AM,CMIN,14SARANG_U02,G,En,3910,
5/15/2026 2:20:00 AM,RTD,5/15/2026 2:25:00 AM,CLUZ,03STA-RI_G02,G,En,5666.10,
5/15/2026 2:20:00 AM,RTD,5/15/2026 2:25:00 AM,CLUZ,03STA-RI_G03,G,En,5666.10,
5/15/2026 2:20:00 AM,RTD,5/15/2026 2:25:00 AM,CLUZ,03STA-RI_G04,G,En,5666.10,
5/15/2026 2:20:00 AM,RTD,5/15/2026 2:25:00 AM,CMIN,14SARANG_U01,G,En,3935,
5/15/2026 2:25:00 AM,RTD,5/15/2026 2:30:00 AM,CLUZ,03STA-RI_G01,G,En,5666.10,
5/15/2026 2:25:00 AM,RTD,5/15/2026 2:30:00 AM,CMIN,14SARANG_U02,G,En,3910,
5/15/2026 2:30:00 AM,RTD,5/15/2026 2:35:00 AM,CLUZ,03STA-RI_G01,G,En,5666.10,
5/15/2026 2:30:00 AM,RTD,5/15/2026 2:35:00 AM,CMIN,14SARANG_U01,G,En,3935,
5/15/2026 2:35:00 AM,RTD,5/15/2026 2:40:00 AM,CVIS,05CARMENDPP_U01,G,En,21078.60,
5/15/2026 2:35:00 AM,RTD,5/15/2026 2:40:00 AM,CVIS,05CARMENDPP_U02,G,En,21078.60,
5/15/2026 2:35:00 AM,RTD,5/15/2026 2:40:00 AM,CVIS,05CARMENDPP_U03,G,En,21078.60,
5/15/2026 2:35:00 AM,RTD,5/15/2026 2:40:00 AM,CMIN,14SARANG_U02,G,En,3910,
5/15/2026 2:40:00 AM,RTD,5/15/2026 2:45:00 AM,CLUZ,03EERI_G01,G,En,19000,
5/15/2026 2:40:00 AM,RTD,5/15/2026 2:45:00 AM,CMIN,14SARANG_U01,G,En,3935,
5/15/2026 2:45:00 AM,RTD,5/15/2026 2:50:00 AM,CVIS,08NABASDPP_U01,G,En,19547.70,
5/15/2026 2:45:00 AM,RTD,5/15/2026 2:50:00 AM,CVIS,08NABASDPP_U02,G,En,19547.70,
5/15/2026 2:45:00 AM,RTD,5/15/2026 2:50:00 AM,CMIN,14SARANG_U02,G,En,3910,
5/15/2026 2:50:00 AM,RTD,5/15/2026 2:55:00 AM,CMIN,10GNPK_U01,G,En,3500,
5/15/2026 2:50:00 AM,RTD,5/15/2026 2:55:00 AM,CMIN,10GNPK_U03,G,En,3500,
5/15/2026 2:50:00 AM,RTD,5/15/2026 2:55:00 AM,CMIN,10GNPK_U04,G,En,3500,
5/15/2026 2:55:00 AM,RTD,5/15/2026 3:00:00 AM,CMIN,14SARANG_U01,G,En,3935,
5/15/2026 3:00:00 AM,RTD,5/15/2026 3:05:00 AM,CLUZ,03STA-RI_G02,G,En,6860.80,
5/15/2026 3:00:00 AM,RTD,5/15/2026 3:05:00 AM,CLUZ,03STA-RI_G03,G,En,6860.80,
5/15/2026 3:00:00 AM,RTD,5/15/2026 3:05:00 AM,CLUZ,03STA-RI_G04,G,En,6860.80,
5/15/2026 3:00:00 AM,RTD,5/15/2026 3:05:00 AM,CMIN,14SARANG_U01,G,En,3935,
