RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
4/27/2026,RTD,4/27/2026 12:05:00 AM,CLUZ,03KAL_G04,PS,En,32000.0896,
4/27/2026,RTD,4/27/2026 12:05:00 AM,CMIN,13DCPP_U01,G,En,-10000,
4/27/2026 12:05:00 AM,RTD,4/27/2026 12:10:00 AM,CLUZ,03LUMBAN_BAT,G,En,32000,
4/27/2026 12:05:00 AM,RTD,4/27/2026 12:10:00 AM,CMIN,10AGUS6_U02,G,En,-9999,
4/27/2026 12:05:00 AM,RTD,4/27/2026 12:10:00 AM,CMIN,10AGUS6_U04,G,En,-9999,
4/27/2026 12:05:00 AM,RTD,4/27/2026 12:10:00 AM,CMIN,10AGUS6_U05,G,En,-9999,
4/27/2026 12:05:00 AM,RTD,4/27/2026 12:10:00 AM,CMIN,10AGUS7_U01,G,En,-9999,
4/27/2026 12:05:00 AM,RTD,4/27/2026 12:10:00 AM,CMIN,10AGUS7_U02,G,En,-9999,
4/27/2026 12:10:00 AM,RTD,4/27/2026 12:15:00 AM,CLUZ,01MAGAT_BAT,G,En,32000.0004,
4/27/2026 12:10:00 AM,RTD,4/27/2026 12:15:00 AM,CMIN,10AGUS6_U02,G,En,-9999,
4/27/2026 12:10:00 AM,RTD,4/27/2026 12:15:00 AM,CMIN,10AGUS6_U04,G,En,-9999,
4/27/2026 12:10:00 AM,RTD,4/27/2026 12:15:00 AM,CMIN,10AGUS6_U05,G,En,-9999,
4/27/2026 12:10:00 AM,RTD,4/27/2026 12:15:00 AM,CMIN,10AGUS7_U01,G,En,-9999,
4/27/2026 12:10:00 AM,RTD,4/27/2026 12:15:00 AM,CMIN,10AGUS7_U02,G,En,-9999,
4/27/2026 12:15:00 AM,RTD,4/27/2026 12:20:00 AM,CVIS,08PDPP1_U03,G,En,30998,
4/27/2026 12:15:00 AM,RTD,4/27/2026 12:20:00 AM,CMIN,10AGUS2_U01,G,En,-9999,
4/27/2026 12:15:00 AM,RTD,4/27/2026 12:20:00 AM,CMIN,10AGUS2_U02,G,En,-9999,
4/27/2026 12:15:00 AM,RTD,4/27/2026 12:20:00 AM,CMIN,10AGUS2_U03,G,En,-9999,
4/27/2026 12:20:00 AM,RTD,4/27/2026 12:25:00 AM,CLUZ,01MAGAT_BAT,G,En,32000.0004,
4/27/2026 12:20:00 AM,RTD,4/27/2026 12:25:00 AM,CMIN,10AGUS2_U01,G,En,-9999,
4/27/2026 12:20:00 AM,RTD,4/27/2026 12:25:00 AM,CMIN,10AGUS2_U02,G,En,-9999,
4/27/2026 12:20:00 AM,RTD,4/27/2026 12:25:00 AM,CMIN,10AGUS2_U03,G,En,-9999,
4/27/2026 12:25:00 AM,RTD,4/27/2026 12:30:00 AM,CLUZ,03EERI_G02,G,En,26000,
4/27/2026 12:25:00 AM,RTD,4/27/2026 12:30:00 AM,CMIN,13DCPP_U01,G,En,-10000.0008,
4/27/2026 12:30:00 AM,RTD,4/27/2026 12:35:00 AM,CLUZ,03EERI_G03,G,En,26000,
4/27/2026 12:30:00 AM,RTD,4/27/2026 12:35:00 AM,CMIN,13DCPP_U01,G,En,-10000,
4/27/2026 12:35:00 AM,RTD,4/27/2026 12:40:00 AM,CLUZ,03EERI_G02,G,En,26000,
4/27/2026 12:35:00 AM,RTD,4/27/2026 12:40:00 AM,CMIN,13DCPP_U01,G,En,-10000,
4/27/2026 12:40:00 AM,RTD,4/27/2026 12:45:00 AM,CLUZ,03EERI_G02,G,En,26000.0001,
4/27/2026 12:40:00 AM,RTD,4/27/2026 12:45:00 AM,CMIN,10AGUS1_U01,G,En,-9999,
4/27/2026 12:40:00 AM,RTD,4/27/2026 12:45:00 AM,CMIN,10AGUS1_U02,G,En,-9999,
4/27/2026 12:45:00 AM,RTD,4/27/2026 12:50:00 AM,CLUZ,03EERI_G02,G,En,25999.9999,
4/27/2026 12:45:00 AM,RTD,4/27/2026 12:50:00 AM,CMIN,11FDC_U02,G,En,-9999.90,
4/27/2026 12:45:00 AM,RTD,4/27/2026 12:50:00 AM,CMIN,11FDC_U03,G,En,-9999.90,
