RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
5/11/2026,RTD,5/11/2026 12:05:00 AM,CLUZ,03STA-RI_G01,G,En,5666.10,
5/11/2026 12:05:00 AM,RTD,5/11/2026 12:10:00 AM,CLUZ,03STA-RI_G02,G,En,5666.1001,
5/11/2026 12:05:00 AM,RTD,5/11/2026 12:10:00 AM,CLUZ,03STA-RI_G03,G,En,5666.1001,
5/11/2026 12:05:00 AM,RTD,5/11/2026 12:10:00 AM,CMIN,10GNPK_U01,G,En,5000,
5/11/2026 12:05:00 AM,RTD,5/11/2026 12:10:00 AM,CMIN,10GNPK_U02,G,En,5000,
5/11/2026 12:05:00 AM,RTD,5/11/2026 12:10:00 AM,CMIN,10GNPK_U03,G,En,5000,
5/11/2026 12:05:00 AM,RTD,5/11/2026 12:10:00 AM,CMIN,10GNPK_U04,G,En,5000,
5/11/2026 12:10:00 AM,RTD,5/11/2026 12:15:00 AM,CLUZ,03STA-RI_G02,G,En,5666.10,
5/11/2026 12:10:00 AM,RTD,5/11/2026 12:15:00 AM,CLUZ,03STA-RI_G03,G,En,5666.10,
5/11/2026 12:10:00 AM,RTD,5/11/2026 12:15:00 AM,CLUZ,03STA-RI_G04,G,En,5666.10,
5/11/2026 12:10:00 AM,RTD,5/11/2026 12:15:00 AM,CMIN,14SARANG_U02,G,En,3750,
5/11/2026 12:15:00 AM,RTD,5/11/2026 12:20:00 AM,CLUZ,03STA-RI_G02,G,En,5666.10,
5/11/2026 12:15:00 AM,RTD,5/11/2026 12:20:00 AM,CLUZ,03STA-RI_G03,G,En,5666.10,
5/11/2026 12:15:00 AM,RTD,5/11/2026 12:20:00 AM,CLUZ,03STA-RI_G04,G,En,5666.10,
5/11/2026 12:15:00 AM,RTD,5/11/2026 12:20:00 AM,CMIN,14SARANG_U01,G,En,3809,
5/11/2026 12:20:00 AM,RTD,5/11/2026 12:25:00 AM,CLUZ,03STA-RI_G02,G,En,5666.10,
5/11/2026 12:20:00 AM,RTD,5/11/2026 12:25:00 AM,CLUZ,03STA-RI_G03,G,En,5666.10,
5/11/2026 12:20:00 AM,RTD,5/11/2026 12:25:00 AM,CLUZ,03STA-RI_G04,G,En,5666.10,
5/11/2026 12:20:00 AM,RTD,5/11/2026 12:25:00 AM,CMIN,14SARANG_U01,G,En,3809,
5/11/2026 12:25:00 AM,RTD,5/11/2026 12:30:00 AM,CLUZ,03STA-RI_G02,G,En,5666.10,
5/11/2026 12:25:00 AM,RTD,5/11/2026 12:30:00 AM,CLUZ,03STA-RI_G03,G,En,5666.10,
5/11/2026 12:25:00 AM,RTD,5/11/2026 12:30:00 AM,CLUZ,03STA-RI_G04,G,En,5666.10,
5/11/2026 12:25:00 AM,RTD,5/11/2026 12:30:00 AM,CMIN,14SARANG_U01,G,En,3809,
5/11/2026 12:30:00 AM,RTD,5/11/2026 12:35:00 AM,CLUZ,01SNMAN_BAT,G,En,32000,
5/11/2026 12:30:00 AM,RTD,5/11/2026 12:35:00 AM,CVIS,08PEDC_U01,G,En,4389.9994,
5/11/2026 12:30:00 AM,RTD,5/11/2026 12:35:00 AM,CVIS,08PEDC_U02,G,En,4389.9994,
5/11/2026 12:30:00 AM,RTD,5/11/2026 12:35:00 AM,CMIN,11FDC_U01,G,En,3606.40,
5/11/2026 12:30:00 AM,RTD,5/11/2026 12:35:00 AM,CMIN,11FDC_U02,G,En,3606.40,
5/11/2026 12:30:00 AM,RTD,5/11/2026 12:35:00 AM,CMIN,11FDC_U03,G,En,3606.40,
5/11/2026 12:35:00 AM,RTD,5/11/2026 12:40:00 AM,CLUZ,01GAMU_BAT,G,En,32000,
5/11/2026 12:35:00 AM,RTD,5/11/2026 12:40:00 AM,CVIS,08PEDC_U01,G,En,4390,
5/11/2026 12:35:00 AM,RTD,5/11/2026 12:40:00 AM,CVIS,08PEDC_U02,G,En,4390,
5/11/2026 12:40:00 AM,RTD,5/11/2026 12:45:00 AM,CLUZ,01SNMAN_BAT,G,En,32000,
5/11/2026 12:40:00 AM,RTD,5/11/2026 12:45:00 AM,CMIN,11FDC_U01,G,En,3606.40,
5/11/2026 12:40:00 AM,RTD,5/11/2026 12:45:00 AM,CMIN,11FDC_U02,G,En,3606.40,
5/11/2026 12:40:00 AM,RTD,5/11/2026 12:45:00 AM,CMIN,11FDC_U03,G,En,3606.40,
5/11/2026 12:45:00 AM,RTD,5/11/2026 12:50:00 AM,CLUZ,01SNMAN_BAT,G,En,32000,
