RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
8/21/2026,RTD,8/21/2026 12:05:00 AM,CVIS,05CARMENDPP_U01,G,En,20789.10,
8/21/2026,RTD,8/21/2026 12:05:00 AM,CVIS,05CARMENDPP_U02,G,En,20789.10,
8/21/2026,RTD,8/21/2026 12:05:00 AM,CVIS,05CARMENDPP_U03,G,En,20789.10,
8/21/2026 12:05:00 AM,RTD,8/21/2026 12:10:00 AM,CLUZ,03QPPL_G01,G,En,4800,
8/21/2026 12:05:00 AM,RTD,8/21/2026 12:10:00 AM,CVIS,08PDPP3_E,G,En,20675.10,
8/21/2026 12:10:00 AM,RTD,8/21/2026 12:15:00 AM,CLUZ,03PAGBIL_G03,G,En,4185.93,
8/21/2026 12:10:00 AM,RTD,8/21/2026 12:15:00 AM,CMIN,10GNPK_U01,G,En,6000,
8/21/2026 12:10:00 AM,RTD,8/21/2026 12:15:00 AM,CMIN,10GNPK_U03,G,En,6000,
8/21/2026 12:10:00 AM,RTD,8/21/2026 12:15:00 AM,CMIN,10GNPK_U04,G,En,6000,
8/21/2026 12:15:00 AM,RTD,8/21/2026 12:20:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/21/2026 12:15:00 AM,RTD,8/21/2026 12:20:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
8/21/2026 12:15:00 AM,RTD,8/21/2026 12:20:00 AM,CVIS,05CARMEN_BAT,G,En,25000,
8/21/2026 12:20:00 AM,RTD,8/21/2026 12:25:00 AM,CMIN,10GNPK_U01,G,En,16800.0096,
8/21/2026 12:20:00 AM,RTD,8/21/2026 12:25:00 AM,CMIN,10GNPK_U04,G,En,16800.0096,
8/21/2026 12:25:00 AM,RTD,8/21/2026 12:30:00 AM,CLUZ,03QPPL_G01,G,En,3500,
8/21/2026 12:25:00 AM,RTD,8/21/2026 12:30:00 AM,CMIN,10GNPK_U01,G,En,6000,
8/21/2026 12:25:00 AM,RTD,8/21/2026 12:30:00 AM,CMIN,10GNPK_U03,G,En,6000,
8/21/2026 12:25:00 AM,RTD,8/21/2026 12:30:00 AM,CMIN,10GNPK_U04,G,En,6000,
