RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
5/31/2026,RTD,5/31/2026 12:05:00 AM,CLUZ,03STA-RI_G05,G,En,6841.30,
5/31/2026,RTD,5/31/2026 12:05:00 AM,CLUZ,03STA-RI_G06,G,En,6841.30,
5/31/2026,RTD,5/31/2026 12:05:00 AM,CMIN,11FDC_U01,G,En,3627,
5/31/2026,RTD,5/31/2026 12:05:00 AM,CMIN,11FDC_U02,G,En,3627,
5/31/2026,RTD,5/31/2026 12:05:00 AM,CMIN,11FDC_U03,G,En,3627,
5/31/2026 12:05:00 AM,RTD,5/31/2026 12:10:00 AM,CLUZ,03STA-RI_G02,G,En,6864.2001,
5/31/2026 12:05:00 AM,RTD,5/31/2026 12:10:00 AM,CLUZ,03STA-RI_G04,G,En,6864.2001,
5/31/2026 12:05:00 AM,RTD,5/31/2026 12:10:00 AM,CMIN,11FDC_U01,G,En,3627,
5/31/2026 12:05:00 AM,RTD,5/31/2026 12:10:00 AM,CMIN,11FDC_U02,G,En,3627,
5/31/2026 12:05:00 AM,RTD,5/31/2026 12:10:00 AM,CMIN,11FDC_U03,G,En,3627,
5/31/2026 12:10:00 AM,RTD,5/31/2026 12:15:00 AM,CMIN,11FDC_U01,G,En,3627,
5/31/2026 12:10:00 AM,RTD,5/31/2026 12:15:00 AM,CMIN,11FDC_U02,G,En,3627,
5/31/2026 12:10:00 AM,RTD,5/31/2026 12:15:00 AM,CMIN,11FDC_U03,G,En,3627,
5/31/2026 12:15:00 AM,RTD,5/31/2026 12:20:00 AM,CLUZ,03STA-RI_G05,G,En,6841.30,
5/31/2026 12:15:00 AM,RTD,5/31/2026 12:20:00 AM,CLUZ,03STA-RI_G06,G,En,6841.30,
5/31/2026 12:15:00 AM,RTD,5/31/2026 12:20:00 AM,CMIN,11FDC_U01,G,En,3627,
5/31/2026 12:15:00 AM,RTD,5/31/2026 12:20:00 AM,CMIN,11FDC_U02,G,En,3627,
5/31/2026 12:15:00 AM,RTD,5/31/2026 12:20:00 AM,CMIN,11FDC_U03,G,En,3627,
5/31/2026 12:20:00 AM,RTD,5/31/2026 12:25:00 AM,CLUZ,03STA-RI_G05,G,En,6841.30,
5/31/2026 12:20:00 AM,RTD,5/31/2026 12:25:00 AM,CLUZ,03STA-RI_G06,G,En,6841.30,
5/31/2026 12:20:00 AM,RTD,5/31/2026 12:25:00 AM,CMIN,14SARANG_U02,G,En,3672,
5/31/2026 12:25:00 AM,RTD,5/31/2026 12:30:00 AM,CLUZ,03STA-RI_G05,G,En,6841.30,
5/31/2026 12:25:00 AM,RTD,5/31/2026 12:30:00 AM,CLUZ,03STA-RI_G06,G,En,6841.30,
