RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
8/25/2026,RTD,8/25/2026 12:05:00 AM,CLUZ,03STA-RI_G05,G,En,6585.70,
8/25/2026,RTD,8/25/2026 12:05:00 AM,CLUZ,03STA-RI_G06,G,En,6585.70,
8/25/2026,RTD,8/25/2026 12:05:00 AM,CMIN,12PKSFRA_U01,G,En,32000.0012,
8/25/2026,RTD,8/25/2026 12:05:00 AM,CMIN,12PKSFRA_U02,G,En,32000.0012,
8/25/2026 12:05:00 AM,RTD,8/25/2026 12:10:00 AM,CMIN,12KEGTAN_G01,G,En,32000.0001,
8/25/2026 12:05:00 AM,RTD,8/25/2026 12:10:00 AM,CMIN,12PKSFRA_U01,G,En,32000.0001,
8/25/2026 12:05:00 AM,RTD,8/25/2026 12:10:00 AM,CMIN,12PKSFRA_U02,G,En,32000.0001,
8/25/2026 12:10:00 AM,RTD,8/25/2026 12:15:00 AM,CLUZ,03PAGBIL_G03,G,En,4185.93,
8/25/2026 12:10:00 AM,RTD,8/25/2026 12:15:00 AM,CMIN,09WMPC_U01,G,En,32000,
8/25/2026 12:10:00 AM,RTD,8/25/2026 12:15:00 AM,CMIN,09WMPC_U03,G,En,32000,
8/25/2026 12:10:00 AM,RTD,8/25/2026 12:15:00 AM,CMIN,09WMPC_U05,G,En,32000,
8/25/2026 12:10:00 AM,RTD,8/25/2026 12:15:00 AM,CMIN,09WMPC_U06,G,En,32000,
8/25/2026 12:10:00 AM,RTD,8/25/2026 12:15:00 AM,CMIN,09WMPC_U07,G,En,32000,
8/25/2026 12:10:00 AM,RTD,8/25/2026 12:15:00 AM,CMIN,09WMPC_U09,G,En,32000,
8/25/2026 12:10:00 AM,RTD,8/25/2026 12:15:00 AM,CMIN,09WMPC_U10,G,En,32000,
8/25/2026 12:15:00 AM,RTD,8/25/2026 12:20:00 AM,CLUZ,01SUAL_G02,G,En,3350.08,
8/25/2026 12:15:00 AM,RTD,8/25/2026 12:20:00 AM,CVIS,07BIDPP_G01,G,En,32000,
8/25/2026 12:15:00 AM,RTD,8/25/2026 12:20:00 AM,CMIN,13TM1_U02,G,En,32000.0005,
8/25/2026 12:20:00 AM,RTD,8/25/2026 12:25:00 AM,CMIN,12NACSUR_G01,G,En,32000,
8/25/2026 12:25:00 AM,RTD,8/25/2026 12:30:00 AM,CLUZ,03STA-RI_G05,G,En,6585.70,
8/25/2026 12:25:00 AM,RTD,8/25/2026 12:30:00 AM,CLUZ,03STA-RI_G06,G,En,6585.70,
8/25/2026 12:25:00 AM,RTD,8/25/2026 12:30:00 AM,CMIN,09WMPC_U01,G,En,32000,
8/25/2026 12:25:00 AM,RTD,8/25/2026 12:30:00 AM,CMIN,09WMPC_U03,G,En,32000,
8/25/2026 12:25:00 AM,RTD,8/25/2026 12:30:00 AM,CMIN,09WMPC_U05,G,En,32000,
8/25/2026 12:25:00 AM,RTD,8/25/2026 12:30:00 AM,CMIN,09WMPC_U06,G,En,32000,
8/25/2026 12:25:00 AM,RTD,8/25/2026 12:30:00 AM,CMIN,09WMPC_U07,G,En,32000,
8/25/2026 12:25:00 AM,RTD,8/25/2026 12:30:00 AM,CMIN,09WMPC_U09,G,En,32000,
8/25/2026 12:25:00 AM,RTD,8/25/2026 12:30:00 AM,CMIN,09WMPC_U10,G,En,32000,
8/25/2026 12:30:00 AM,RTD,8/25/2026 12:35:00 AM,CMIN,09WMPC_U06,G,En,32000.0011,
8/25/2026 12:30:00 AM,RTD,8/25/2026 12:35:00 AM,CMIN,09WMPC_U07,G,En,32000.0011,
8/25/2026 12:30:00 AM,RTD,8/25/2026 12:35:00 AM,CMIN,09WMPC_U09,G,En,32000.0011,
8/25/2026 12:30:00 AM,RTD,8/25/2026 12:35:00 AM,CMIN,09WMPC_U10,G,En,32000.0011,
8/25/2026 12:35:00 AM,RTD,8/25/2026 12:40:00 AM,CLUZ,03PAGBIL_G03,G,En,4185.94,
8/25/2026 12:40:00 AM,RTD,8/25/2026 12:45:00 AM,CLUZ,03QPPL_G01,G,En,4799,
8/25/2026 12:45:00 AM,RTD,8/25/2026 12:50:00 AM,CLUZ,01SUAL_G02,G,En,3350.08,
8/25/2026 12:45:00 AM,RTD,8/25/2026 12:50:00 AM,CMIN,09WMPC_U06,G,En,32000.0002,
8/25/2026 12:45:00 AM,RTD,8/25/2026 12:50:00 AM,CMIN,09WMPC_U07,G,En,32000.0002,
8/25/2026 12:45:00 AM,RTD,8/25/2026 12:50:00 AM,CMIN,09WMPC_U09,G,En,32000.0002,
8/25/2026 12:45:00 AM,RTD,8/25/2026 12:50:00 AM,CMIN,09WMPC_U10,G,En,32000.0002,
8/25/2026 12:50:00 AM,RTD,8/25/2026 12:55:00 AM,CLUZ,01SUAL_G01,G,En,3300.08,
8/25/2026 12:55:00 AM,RTD,8/25/2026 1:00:00 AM,CLUZ,01SUAL_G01,G,En,3300.08,
8/25/2026 1:00:00 AM,RTD,8/25/2026 1:05:00 AM,CLUZ,01MPGC_U01,G,En,3200,
8/25/2026 1:00:00 AM,RTD,8/25/2026 1:05:00 AM,CLUZ,01MPGC_U03,G,En,3200,
8/25/2026 1:05:00 AM,RTD,8/25/2026 1:10:00 AM,CLUZ,03PAGBIL_G03,G,En,4185.94,
8/25/2026 1:10:00 AM,RTD,8/25/2026 1:15:00 AM,CLUZ,01SMC_G04,G,En,3100.08,
8/25/2026 1:15:00 AM,RTD,8/25/2026 1:20:00 AM,CLUZ,01SUAL_G02,G,En,3350.08,
8/25/2026 1:20:00 AM,RTD,8/25/2026 1:25:00 AM,CLUZ,01SUAL_G02,G,En,3350.08,
8/25/2026 1:25:00 AM,RTD,8/25/2026 1:30:00 AM,CLUZ,03STA-RI_G02,G,En,6773,
8/25/2026 1:25:00 AM,RTD,8/25/2026 1:30:00 AM,CLUZ,03STA-RI_G03,G,En,6773,
8/25/2026 1:25:00 AM,RTD,8/25/2026 1:30:00 AM,CLUZ,03STA-RI_G04,G,En,6773,
8/25/2026 1:25:00 AM,RTD,8/25/2026 1:30:00 AM,CMIN,10GNPK_U01,G,En,16800,
8/25/2026 1:25:00 AM,RTD,8/25/2026 1:30:00 AM,CMIN,10GNPK_U04,G,En,16800,
8/25/2026 1:35:00 AM,RTD,8/25/2026 1:40:00 AM,CLUZ,03PAGBIL_G03,G,En,4185.94,
8/25/2026 1:40:00 AM,RTD,8/25/2026 1:45:00 AM,CLUZ,03PAGBIL_G03,G,En,4185.94,
8/25/2026 1:40:00 AM,RTD,8/25/2026 1:45:00 AM,CMIN,10GNPK_U03,G,En,5999.9969,
8/25/2026 1:45:00 AM,RTD,8/25/2026 1:50:00 AM,CLUZ,03PAGBIL_G03,G,En,4185.94,
8/25/2026 1:50:00 AM,RTD,8/25/2026 1:55:00 AM,CLUZ,01SUAL_G01,G,En,3350.08,
8/25/2026 1:50:00 AM,RTD,8/25/2026 1:55:00 AM,CMIN,10GNPK_U01,G,En,5000,
8/25/2026 1:50:00 AM,RTD,8/25/2026 1:55:00 AM,CMIN,10GNPK_U04,G,En,5000,
8/25/2026 1:55:00 AM,RTD,8/25/2026 2:00:00 AM,CLUZ,01SMC_G01,G,En,3100.08,
8/25/2026 1:55:00 AM,RTD,8/25/2026 2:00:00 AM,CLUZ,01SMC_G02,G,En,3100.08,
8/25/2026 1:55:00 AM,RTD,8/25/2026 2:00:00 AM,CLUZ,01SMC_G03,G,En,3100.08,
8/25/2026 1:55:00 AM,RTD,8/25/2026 2:00:00 AM,CVIS,08PEDC_U01,G,En,4970,
8/25/2026 1:55:00 AM,RTD,8/25/2026 2:00:00 AM,CVIS,08PEDC_U02,G,En,4970,
8/25/2026 2:00:00 AM,RTD,8/25/2026 2:05:00 AM,CLUZ,01SUAL_G02,G,En,3350.08,
8/25/2026 2:00:00 AM,RTD,8/25/2026 2:05:00 AM,CMIN,10GNPK_U01,G,En,5000,
8/25/2026 2:00:00 AM,RTD,8/25/2026 2:05:00 AM,CMIN,10GNPK_U03,G,En,5000,
8/25/2026 2:00:00 AM,RTD,8/25/2026 2:05:00 AM,CMIN,10GNPK_U04,G,En,5000,
8/25/2026 2:05:00 AM,RTD,8/25/2026 2:10:00 AM,CLUZ,01SUAL_G01,G,En,3300.08,
8/25/2026 2:05:00 AM,RTD,8/25/2026 2:10:00 AM,CVIS,08PEDC_U01,G,En,4970,
8/25/2026 2:05:00 AM,RTD,8/25/2026 2:10:00 AM,CVIS,08PEDC_U02,G,En,4970,
8/25/2026 2:10:00 AM,RTD,8/25/2026 2:15:00 AM,CVIS,08PEDC_U03,G,En,4660,
8/25/2026 2:15:00 AM,RTD,8/25/2026 2:20:00 AM,CLUZ,03PAGBIL_G03,G,En,4185.93,
8/25/2026 2:15:00 AM,RTD,8/25/2026 2:20:00 AM,CVIS,08PEDC_U01,G,En,4970,
8/25/2026 2:15:00 AM,RTD,8/25/2026 2:20:00 AM,CVIS,08PEDC_U02,G,En,4970,
8/25/2026 2:20:00 AM,RTD,8/25/2026 2:25:00 AM,CLUZ,01APEC_G01,G,En,4170,
8/25/2026 2:20:00 AM,RTD,8/25/2026 2:25:00 AM,CVIS,08PEDC_U01,G,En,4970,
8/25/2026 2:20:00 AM,RTD,8/25/2026 2:25:00 AM,CVIS,08PEDC_U02,G,En,4970,
8/25/2026 2:25:00 AM,RTD,8/25/2026 2:30:00 AM,CLUZ,01SUAL_G02,G,En,3300.08,
8/25/2026 2:25:00 AM,RTD,8/25/2026 2:30:00 AM,CVIS,08PEDC_U01,G,En,4970,
8/25/2026 2:25:00 AM,RTD,8/25/2026 2:30:00 AM,CVIS,08PEDC_U02,G,En,4970,
8/25/2026 2:30:00 AM,RTD,8/25/2026 2:35:00 AM,CLUZ,01SMC_G01,G,En,3100.08,
8/25/2026 2:30:00 AM,RTD,8/25/2026 2:35:00 AM,CLUZ,01SMC_G02,G,En,3100.08,
8/25/2026 2:30:00 AM,RTD,8/25/2026 2:35:00 AM,CLUZ,01SMC_G03,G,En,3100.08,
8/25/2026 2:30:00 AM,RTD,8/25/2026 2:35:00 AM,CVIS,08PEDC_U01,G,En,4970,
8/25/2026 2:30:00 AM,RTD,8/25/2026 2:35:00 AM,CVIS,08PEDC_U02,G,En,4970,
8/25/2026 2:35:00 AM,RTD,8/25/2026 2:40:00 AM,CLUZ,01MPGC_U01,G,En,3200,
8/25/2026 2:35:00 AM,RTD,8/25/2026 2:40:00 AM,CLUZ,01MPGC_U03,G,En,3200,
8/25/2026 2:35:00 AM,RTD,8/25/2026 2:40:00 AM,CMIN,10GNPK_U01,G,En,4500,
8/25/2026 2:35:00 AM,RTD,8/25/2026 2:40:00 AM,CMIN,10GNPK_U03,G,En,4500,
8/25/2026 2:35:00 AM,RTD,8/25/2026 2:40:00 AM,CMIN,10GNPK_U04,G,En,4500,
8/25/2026 2:40:00 AM,RTD,8/25/2026 2:45:00 AM,CLUZ,01SUAL_G02,G,En,3300.08,
8/25/2026 2:40:00 AM,RTD,8/25/2026 2:45:00 AM,CVIS,08PEDC_U03,G,En,4660,
8/25/2026 2:45:00 AM,RTD,8/25/2026 2:50:00 AM,CLUZ,01SUAL_G02,G,En,3200.08,
8/25/2026 2:45:00 AM,RTD,8/25/2026 2:50:00 AM,CMIN,10GNPK_U01,G,En,4500,
8/25/2026 2:45:00 AM,RTD,8/25/2026 2:50:00 AM,CMIN,10GNPK_U03,G,En,4500,
8/25/2026 2:45:00 AM,RTD,8/25/2026 2:50:00 AM,CMIN,10GNPK_U04,G,En,4500,
8/25/2026 2:50:00 AM,RTD,8/25/2026 2:55:00 AM,CLUZ,01SUAL_G02,G,En,3200.08,
8/25/2026 2:50:00 AM,RTD,8/25/2026 2:55:00 AM,CMIN,10GNPK_U01,G,En,4500,
8/25/2026 2:50:00 AM,RTD,8/25/2026 2:55:00 AM,CMIN,10GNPK_U03,G,En,4500,
8/25/2026 2:50:00 AM,RTD,8/25/2026 2:55:00 AM,CMIN,10GNPK_U04,G,En,4500,
8/25/2026 2:55:00 AM,RTD,8/25/2026 3:00:00 AM,CLUZ,01SMC_G01,G,En,3100.08,
8/25/2026 2:55:00 AM,RTD,8/25/2026 3:00:00 AM,CLUZ,01SMC_G02,G,En,3100.08,
8/25/2026 2:55:00 AM,RTD,8/25/2026 3:00:00 AM,CLUZ,01SMC_G03,G,En,3100.08,
8/25/2026 2:55:00 AM,RTD,8/25/2026 3:00:00 AM,CMIN,10GNPK_U01,G,En,4500,
8/25/2026 2:55:00 AM,RTD,8/25/2026 3:00:00 AM,CMIN,10GNPK_U03,G,En,4500,
8/25/2026 2:55:00 AM,RTD,8/25/2026 3:00:00 AM,CMIN,10GNPK_U04,G,En,4500,
8/25/2026 3:00:00 AM,RTD,8/25/2026 3:05:00 AM,CLUZ,03PAGBIL_G03,G,En,4185.93,
8/25/2026 3:00:00 AM,RTD,8/25/2026 3:05:00 AM,CVIS,08PEDC_U03,G,En,4660,
8/25/2026 3:05:00 AM,RTD,8/25/2026 3:10:00 AM,CLUZ,01SUAL_G01,G,En,3200.08,
8/25/2026 3:05:00 AM,RTD,8/25/2026 3:10:00 AM,CVIS,08PEDC_U03,G,En,4660,
8/25/2026 3:10:00 AM,RTD,8/25/2026 3:15:00 AM,CLUZ,01SMC_G04,G,En,3100.08,
8/25/2026 3:10:00 AM,RTD,8/25/2026 3:15:00 AM,CVIS,08PEDC_U03,G,En,4660,
8/25/2026 3:15:00 AM,RTD,8/25/2026 3:20:00 AM,CLUZ,01SUAL_G01,G,En,3200.08,
8/25/2026 3:15:00 AM,RTD,8/25/2026 3:20:00 AM,CVIS,08PEDC_U03,G,En,4660,
8/25/2026 3:20:00 AM,RTD,8/25/2026 3:25:00 AM,CLUZ,01SMC_G04,G,En,3100.08,
8/25/2026 3:20:00 AM,RTD,8/25/2026 3:25:00 AM,CVIS,08PEDC_U03,G,En,4660,
8/25/2026 3:25:00 AM,RTD,8/25/2026 3:30:00 AM,CLUZ,01SMC_G01,G,En,3100.08,
8/25/2026 3:25:00 AM,RTD,8/25/2026 3:30:00 AM,CLUZ,01SMC_G02,G,En,3100.08,
