RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
5/21/2026,RTD,5/21/2026 12:05:00 AM,CLUZ,03STA-RI_G01,G,En,5651.90,
5/21/2026 12:05:00 AM,RTD,5/21/2026 12:10:00 AM,CLUZ,03STA-RI_G02,G,En,5651.90,
5/21/2026 12:05:00 AM,RTD,5/21/2026 12:10:00 AM,CLUZ,03STA-RI_G03,G,En,5651.90,
5/21/2026 12:05:00 AM,RTD,5/21/2026 12:10:00 AM,CLUZ,03STA-RI_G04,G,En,5651.90,
5/21/2026 12:05:00 AM,RTD,5/21/2026 12:10:00 AM,CMIN,10GNPK_U03,G,En,5500.0015,
5/21/2026 12:05:00 AM,RTD,5/21/2026 12:10:00 AM,CMIN,10GNPK_U04,G,En,5500.0015,
5/21/2026 12:10:00 AM,RTD,5/21/2026 12:15:00 AM,CLUZ,03STA-RI_G02,G,En,5651.90,
5/21/2026 12:10:00 AM,RTD,5/21/2026 12:15:00 AM,CLUZ,03STA-RI_G03,G,En,5651.90,
5/21/2026 12:10:00 AM,RTD,5/21/2026 12:15:00 AM,CLUZ,03STA-RI_G04,G,En,5651.90,
5/21/2026 12:10:00 AM,RTD,5/21/2026 12:15:00 AM,CMIN,10GNPK_U02,G,En,5000,
5/21/2026 12:10:00 AM,RTD,5/21/2026 12:15:00 AM,CMIN,10GNPK_U03,G,En,5000,
5/21/2026 12:10:00 AM,RTD,5/21/2026 12:15:00 AM,CMIN,10GNPK_U04,G,En,5000,
5/21/2026 12:15:00 AM,RTD,5/21/2026 12:20:00 AM,CLUZ,01GNPD_U02,G,En,4500,
5/21/2026 12:15:00 AM,RTD,5/21/2026 12:20:00 AM,CMIN,14SARANG_U01,G,En,3876,
5/21/2026 12:20:00 AM,RTD,5/21/2026 12:25:00 AM,CLUZ,01GNPD_U02,G,En,4500,
