RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CLUZ,03STA-RI_G02,G,En,6853.80,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CLUZ,03STA-RI_G03,G,En,6853.80,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CLUZ,03STA-RI_G04,G,En,6853.80,
9/5/2026,RTD,9/5/2026 12:05:00 AM,CMIN,14PKPSOC_G01,G,En,32000,
9/5/2026 12:05:00 AM,RTD,9/5/2026 12:10:00 AM,CMIN,14PKPSOC_G01,G,En,32000,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CLUZ,01GNPD_U01,G,En,4500,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CLUZ,01GNPD_U02,G,En,4500,
9/5/2026 12:10:00 AM,RTD,9/5/2026 12:15:00 AM,CMIN,14PKPSOC_G01,G,En,32000,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CLUZ,01SMC_G01,G,En,3000.08,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CLUZ,01SMC_G02,G,En,3000.08,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CLUZ,01SMC_G03,G,En,3000.08,
9/5/2026 12:15:00 AM,RTD,9/5/2026 12:20:00 AM,CMIN,14PKPSOC_G01,G,En,32000.0003,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CLUZ,03QPPL_G01,G,En,3555,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CMIN,12PKSFRA_U01,G,En,32000,
9/5/2026 12:20:00 AM,RTD,9/5/2026 12:25:00 AM,CMIN,12PKSFRA_U02,G,En,32000,
9/5/2026 12:25:00 AM,RTD,9/5/2026 12:30:00 AM,CLUZ,03QPPL_G01,G,En,3555,
