RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
8/23/2026 12:05:00 AM,RTD,8/23/2026 12:10:00 AM,CLUZ,01GNPD_U02,G,En,4499.9998,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CLUZ,03PAGBIL_G03,G,En,3226.40,
8/23/2026 12:10:00 AM,RTD,8/23/2026 12:15:00 AM,CMIN,09WMPC_U04,G,En,18650,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CLUZ,03PAGBIL_G03,G,En,3226.40,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CMIN,10GNPK_U01,G,En,6000,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CMIN,10GNPK_U03,G,En,6000,
8/23/2026 12:15:00 AM,RTD,8/23/2026 12:20:00 AM,CMIN,10GNPK_U04,G,En,6000,
8/23/2026 12:20:00 AM,RTD,8/23/2026 12:25:00 AM,CLUZ,01MPGC_U01,G,En,3200,
8/23/2026 12:20:00 AM,RTD,8/23/2026 12:25:00 AM,CLUZ,01MPGC_U02,G,En,3200,
8/23/2026 12:20:00 AM,RTD,8/23/2026 12:25:00 AM,CMIN,10GNPK_U01,G,En,6000,
8/23/2026 12:20:00 AM,RTD,8/23/2026 12:25:00 AM,CMIN,10GNPK_U03,G,En,6000,
8/23/2026 12:20:00 AM,RTD,8/23/2026 12:25:00 AM,CMIN,10GNPK_U04,G,En,6000,
8/23/2026 12:25:00 AM,RTD,8/23/2026 12:30:00 AM,CLUZ,03PAGBIL_G03,G,En,3226.40,
8/23/2026 12:25:00 AM,RTD,8/23/2026 12:30:00 AM,CMIN,10GNPK_U01,G,En,5500,
8/23/2026 12:25:00 AM,RTD,8/23/2026 12:30:00 AM,CMIN,10GNPK_U04,G,En,5500,
8/23/2026 12:30:00 AM,RTD,8/23/2026 12:35:00 AM,CLUZ,01GNPD_U02,G,En,2853.6992,
8/23/2026 12:30:00 AM,RTD,8/23/2026 12:35:00 AM,CMIN,10GNPK_U01,G,En,5500,
8/23/2026 12:30:00 AM,RTD,8/23/2026 12:35:00 AM,CMIN,10GNPK_U04,G,En,5500,
8/23/2026 12:35:00 AM,RTD,8/23/2026 12:40:00 AM,CLUZ,03PAGBIL_G03,G,En,3226.40,
8/23/2026 12:35:00 AM,RTD,8/23/2026 12:40:00 AM,CMIN,10GNPK_U01,G,En,5500,
8/23/2026 12:35:00 AM,RTD,8/23/2026 12:40:00 AM,CMIN,10GNPK_U03,G,En,5500,
8/23/2026 12:35:00 AM,RTD,8/23/2026 12:40:00 AM,CMIN,10GNPK_U04,G,En,5500,
8/23/2026 12:40:00 AM,RTD,8/23/2026 12:45:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/23/2026 12:40:00 AM,RTD,8/23/2026 12:45:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
8/23/2026 12:40:00 AM,RTD,8/23/2026 12:45:00 AM,CMIN,10GNPK_U01,G,En,5000,
8/23/2026 12:40:00 AM,RTD,8/23/2026 12:45:00 AM,CMIN,10GNPK_U03,G,En,5000,
8/23/2026 12:40:00 AM,RTD,8/23/2026 12:45:00 AM,CMIN,10GNPK_U04,G,En,5000,
8/23/2026 12:45:00 AM,RTD,8/23/2026 12:50:00 AM,CLUZ,01SMC_G01,G,En,3000.08,
8/23/2026 12:45:00 AM,RTD,8/23/2026 12:50:00 AM,CLUZ,01SMC_G02,G,En,3000.08,
8/23/2026 12:45:00 AM,RTD,8/23/2026 12:50:00 AM,CLUZ,01SMC_G03,G,En,3000.08,
8/23/2026 12:45:00 AM,RTD,8/23/2026 12:50:00 AM,CMIN,10GNPK_U01,G,En,5000,
8/23/2026 12:45:00 AM,RTD,8/23/2026 12:50:00 AM,CMIN,10GNPK_U03,G,En,5000,
8/23/2026 12:45:00 AM,RTD,8/23/2026 12:50:00 AM,CMIN,10GNPK_U04,G,En,5000,
8/23/2026 12:50:00 AM,RTD,8/23/2026 12:55:00 AM,CMIN,10GNPK_U01,G,En,5500,
8/23/2026 12:50:00 AM,RTD,8/23/2026 12:55:00 AM,CMIN,10GNPK_U03,G,En,5500,
8/23/2026 12:50:00 AM,RTD,8/23/2026 12:55:00 AM,CMIN,10GNPK_U04,G,En,5500,
8/23/2026 12:55:00 AM,RTD,8/23/2026 1:00:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/23/2026 12:55:00 AM,RTD,8/23/2026 1:00:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
8/23/2026 1:00:00 AM,RTD,8/23/2026 1:05:00 AM,CLUZ,01MPGC_U01,G,En,3100,
8/23/2026 1:00:00 AM,RTD,8/23/2026 1:05:00 AM,CLUZ,01MPGC_U02,G,En,3100,
8/23/2026 1:00:00 AM,RTD,8/23/2026 1:05:00 AM,CLUZ,01MPGC_U03,G,En,3100,
8/23/2026 1:00:00 AM,RTD,8/23/2026 1:05:00 AM,CMIN,10GNPK_U01,G,En,6000,
8/23/2026 1:00:00 AM,RTD,8/23/2026 1:05:00 AM,CMIN,10GNPK_U03,G,En,6000,
8/23/2026 1:00:00 AM,RTD,8/23/2026 1:05:00 AM,CMIN,10GNPK_U04,G,En,6000,
8/23/2026 1:05:00 AM,RTD,8/23/2026 1:10:00 AM,CLUZ,01MPGC_U01,G,En,3100,
8/23/2026 1:05:00 AM,RTD,8/23/2026 1:10:00 AM,CLUZ,01MPGC_U02,G,En,3100,
8/23/2026 1:05:00 AM,RTD,8/23/2026 1:10:00 AM,CLUZ,01MPGC_U03,G,En,3100,
8/23/2026 1:05:00 AM,RTD,8/23/2026 1:10:00 AM,CMIN,10GNPK_U01,G,En,5500,
8/23/2026 1:05:00 AM,RTD,8/23/2026 1:10:00 AM,CMIN,10GNPK_U03,G,En,5500,
8/23/2026 1:05:00 AM,RTD,8/23/2026 1:10:00 AM,CMIN,10GNPK_U04,G,En,5500,
8/23/2026 1:10:00 AM,RTD,8/23/2026 1:15:00 AM,CLUZ,01SMC_G01,G,En,3000.08,
8/23/2026 1:10:00 AM,RTD,8/23/2026 1:15:00 AM,CLUZ,01SMC_G02,G,En,3000.08,
8/23/2026 1:10:00 AM,RTD,8/23/2026 1:15:00 AM,CLUZ,01SMC_G03,G,En,3000.08,
8/23/2026 1:15:00 AM,RTD,8/23/2026 1:20:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/23/2026 1:15:00 AM,RTD,8/23/2026 1:20:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
8/23/2026 1:15:00 AM,RTD,8/23/2026 1:20:00 AM,CVIS,08PEDC_U01,G,En,4970,
8/23/2026 1:15:00 AM,RTD,8/23/2026 1:20:00 AM,CVIS,08PEDC_U02,G,En,4970,
8/23/2026 1:20:00 AM,RTD,8/23/2026 1:25:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/23/2026 1:20:00 AM,RTD,8/23/2026 1:25:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
8/23/2026 1:20:00 AM,RTD,8/23/2026 1:25:00 AM,CVIS,08PEDC_U01,G,En,4970,
8/23/2026 1:20:00 AM,RTD,8/23/2026 1:25:00 AM,CVIS,08PEDC_U02,G,En,4970,
8/23/2026 1:25:00 AM,RTD,8/23/2026 1:30:00 AM,CVIS,08PEDC_U01,G,En,4970,
8/23/2026 1:25:00 AM,RTD,8/23/2026 1:30:00 AM,CVIS,08PEDC_U02,G,En,4970,
8/23/2026 1:30:00 AM,RTD,8/23/2026 1:35:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/23/2026 1:30:00 AM,RTD,8/23/2026 1:35:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
8/23/2026 1:30:00 AM,RTD,8/23/2026 1:35:00 AM,CVIS,08PEDC_U01,G,En,4970,
8/23/2026 1:30:00 AM,RTD,8/23/2026 1:35:00 AM,CVIS,08PEDC_U02,G,En,4970,
8/23/2026 1:35:00 AM,RTD,8/23/2026 1:40:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/23/2026 1:35:00 AM,RTD,8/23/2026 1:40:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
8/23/2026 1:35:00 AM,RTD,8/23/2026 1:40:00 AM,CVIS,08PEDC_U03,G,En,4660,
8/23/2026 1:40:00 AM,RTD,8/23/2026 1:45:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/23/2026 1:40:00 AM,RTD,8/23/2026 1:45:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
