RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CVIS,05CEDC_U01,G,En,3949.9994,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CVIS,05CEDC_U02,G,En,3949.9994,
6/7/2026,RTD,6/7/2026 12:05:00 AM,CVIS,05CEDC_U03,G,En,3949.9994,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CLUZ,01MARVEL_G01,G,En,3099.58,
6/7/2026 12:05:00 AM,RTD,6/7/2026 12:10:00 AM,CLUZ,01MARVEL_G02,G,En,3099.58,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CLUZ,01SMC_G01,G,En,2800.0810,
6/7/2026 12:10:00 AM,RTD,6/7/2026 12:15:00 AM,CMIN,14SARANG_U01,G,En,4039,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CLUZ,01MARVEL_G01,G,En,3099.58,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CLUZ,01MARVEL_G02,G,En,3099.58,
6/7/2026 12:15:00 AM,RTD,6/7/2026 12:20:00 AM,CMIN,11FDC_U02,G,En,3515.90,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CLUZ,01SMC_G04,G,En,2800.08,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CVIS,05CEDC_U01,G,En,3950,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CVIS,05CEDC_U02,G,En,3950,
6/7/2026 12:20:00 AM,RTD,6/7/2026 12:25:00 AM,CVIS,05CEDC_U03,G,En,3950,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CLUZ,01SMC_G04,G,En,2800.08,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CVIS,05CEDC_U01,G,En,3950,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CVIS,05CEDC_U02,G,En,3950,
6/7/2026 12:25:00 AM,RTD,6/7/2026 12:30:00 AM,CVIS,05CEDC_U03,G,En,3950,
6/7/2026 12:30:00 AM,RTD,6/7/2026 12:35:00 AM,CMIN,14SARANG_U02,G,En,4000,
6/7/2026 12:35:00 AM,RTD,6/7/2026 12:40:00 AM,CLUZ,01APEC_G01,G,En,3330,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CLUZ,01MARVEL_G01,G,En,3099.58,
6/7/2026 12:40:00 AM,RTD,6/7/2026 12:45:00 AM,CLUZ,01MARVEL_G02,G,En,3099.58,
6/7/2026 12:45:00 AM,RTD,6/7/2026 12:50:00 AM,CLUZ,03PAGBIL_G01,G,En,3056.40,
6/7/2026 12:45:00 AM,RTD,6/7/2026 12:50:00 AM,CMIN,10GNPK_U03,G,En,3500,
6/7/2026 12:45:00 AM,RTD,6/7/2026 12:50:00 AM,CMIN,10GNPK_U04,G,En,3500,
