RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
5/5/2026,RTD,5/5/2026 12:05:00 AM,CLUZ,03ILIJAN_G01,G,En,11500,
5/5/2026,RTD,5/5/2026 12:05:00 AM,CLUZ,03ILIJAN_G02,G,En,11500,
5/5/2026,RTD,5/5/2026 12:05:00 AM,CMIN,14SARANG_U02,G,En,3474,
5/5/2026 12:05:00 AM,RTD,5/5/2026 12:10:00 AM,CLUZ,03EERI_G01,G,En,10500,
5/5/2026 12:05:00 AM,RTD,5/5/2026 12:10:00 AM,CMIN,14SARANG_U02,G,En,3474,
5/5/2026 12:10:00 AM,RTD,5/5/2026 12:15:00 AM,CLUZ,03EERI_G01,G,En,10500,
5/5/2026 12:10:00 AM,RTD,5/5/2026 12:15:00 AM,CMIN,14SARANG_U01,G,En,3554,
5/5/2026 12:15:00 AM,RTD,5/5/2026 12:20:00 AM,CLUZ,03STA-RI_G01,G,En,6870.10,
5/5/2026 12:15:00 AM,RTD,5/5/2026 12:20:00 AM,CMIN,14SARANG_U02,G,En,3474,
5/5/2026 12:20:00 AM,RTD,5/5/2026 12:25:00 AM,CLUZ,03EERI_G01,G,En,10500,
5/5/2026 12:20:00 AM,RTD,5/5/2026 12:25:00 AM,CLUZ,03EERI_G03,G,En,10500,
5/5/2026 12:20:00 AM,RTD,5/5/2026 12:25:00 AM,CMIN,11FDC_U01,G,En,2992.80,
5/5/2026 12:20:00 AM,RTD,5/5/2026 12:25:00 AM,CMIN,11FDC_U02,G,En,2992.80,
5/5/2026 12:20:00 AM,RTD,5/5/2026 12:25:00 AM,CMIN,11FDC_U03,G,En,2992.80,
5/5/2026 12:25:00 AM,RTD,5/5/2026 12:30:00 AM,CLUZ,03STA-RI_G01,G,En,6870.10,
5/5/2026 12:25:00 AM,RTD,5/5/2026 12:30:00 AM,CMIN,11FDC_U01,G,En,2992.80,
