RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
6/6/2026,RTD,6/6/2026 12:05:00 AM,CLUZ,03SBPL_G01,G,En,2794,
6/6/2026 12:05:00 AM,RTD,6/6/2026 12:10:00 AM,CLUZ,01MARVEL_G01,G,En,3099.58,
6/6/2026 12:05:00 AM,RTD,6/6/2026 12:10:00 AM,CLUZ,01MARVEL_G02,G,En,3099.58,
6/6/2026 12:10:00 AM,RTD,6/6/2026 12:15:00 AM,CLUZ,01MARVEL_G01,G,En,3099.58,
6/6/2026 12:10:00 AM,RTD,6/6/2026 12:15:00 AM,CLUZ,01MARVEL_G02,G,En,3099.58,
6/6/2026 12:15:00 AM,RTD,6/6/2026 12:20:00 AM,CLUZ,01SUAL_G02,G,En,3100.08,
6/6/2026 12:15:00 AM,RTD,6/6/2026 12:20:00 AM,CMIN,10GNPK_U01,G,En,3500,
6/6/2026 12:15:00 AM,RTD,6/6/2026 12:20:00 AM,CMIN,10GNPK_U02,G,En,3500,
6/6/2026 12:15:00 AM,RTD,6/6/2026 12:20:00 AM,CMIN,10GNPK_U03,G,En,3500,
6/6/2026 12:20:00 AM,RTD,6/6/2026 12:25:00 AM,CLUZ,01MPGC_U04,G,En,2850.0012,
6/6/2026 12:20:00 AM,RTD,6/6/2026 12:25:00 AM,CMIN,14SARANG_U02,G,En,3722,
6/6/2026 12:25:00 AM,RTD,6/6/2026 12:30:00 AM,CMIN,10GNPK_U01,G,En,4500,
6/6/2026 12:25:00 AM,RTD,6/6/2026 12:30:00 AM,CMIN,10GNPK_U02,G,En,4500,
6/6/2026 12:25:00 AM,RTD,6/6/2026 12:30:00 AM,CMIN,10GNPK_U03,G,En,4500,
6/6/2026 12:30:00 AM,RTD,6/6/2026 12:35:00 AM,CMIN,11STEAG_U01,G,En,3310.90,
6/6/2026 12:30:00 AM,RTD,6/6/2026 12:35:00 AM,CMIN,11STEAG_U02,G,En,3310.90,
6/6/2026 12:35:00 AM,RTD,6/6/2026 12:40:00 AM,CLUZ,01SUAL_G02,G,En,3100.08,
6/6/2026 12:40:00 AM,RTD,6/6/2026 12:45:00 AM,CLUZ,03QPPL_G01,G,En,2990,
6/6/2026 12:45:00 AM,RTD,6/6/2026 12:50:00 AM,CLUZ,01SMC_G04,G,En,2800.08,
6/6/2026 12:50:00 AM,RTD,6/6/2026 12:55:00 AM,CLUZ,03QPPL_G01,G,En,2990,
6/6/2026 12:55:00 AM,RTD,6/6/2026 1:00:00 AM,CLUZ,01MPGC_U02,G,En,2800.0003,
6/6/2026 12:55:00 AM,RTD,6/6/2026 1:00:00 AM,CLUZ,01MPGC_U03,G,En,2800.0003,
6/6/2026 12:55:00 AM,RTD,6/6/2026 1:00:00 AM,CLUZ,01MPGC_U04,G,En,2800.0003,
6/6/2026 1:00:00 AM,RTD,6/6/2026 1:05:00 AM,CLUZ,01MARVEL_G01,G,En,3099.58,
6/6/2026 1:00:00 AM,RTD,6/6/2026 1:05:00 AM,CLUZ,01MARVEL_G02,G,En,3099.58,
6/6/2026 1:05:00 AM,RTD,6/6/2026 1:10:00 AM,CLUZ,03PAGBIL_G03,G,En,3362.49,
6/6/2026 1:10:00 AM,RTD,6/6/2026 1:15:00 AM,CLUZ,01SUAL_G02,G,En,3100.08,
6/6/2026 1:15:00 AM,RTD,6/6/2026 1:20:00 AM,CLUZ,01GNPD_U01,G,En,2769.89,
6/6/2026 1:15:00 AM,RTD,6/6/2026 1:20:00 AM,CLUZ,01GNPD_U02,G,En,2769.89,
6/6/2026 1:20:00 AM,RTD,6/6/2026 1:25:00 AM,CLUZ,01GNPD_U01,G,En,2769.89,
6/6/2026 1:20:00 AM,RTD,6/6/2026 1:25:00 AM,CLUZ,01GNPD_U02,G,En,2769.89,
6/6/2026 1:25:00 AM,RTD,6/6/2026 1:30:00 AM,CMIN,14SARANG_U02,G,En,3722,
6/6/2026 1:30:00 AM,RTD,6/6/2026 1:35:00 AM,CLUZ,03QPPL_G01,G,En,2990,
6/6/2026 1:35:00 AM,RTD,6/6/2026 1:40:00 AM,CLUZ,01GNPD_U01,G,En,2769.89,
6/6/2026 1:35:00 AM,RTD,6/6/2026 1:40:00 AM,CLUZ,01GNPD_U02,G,En,2769.89,
6/6/2026 1:40:00 AM,RTD,6/6/2026 1:45:00 AM,CLUZ,01GNPD_U01,G,En,2769.89,
