RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
6/30/2026,RTD,6/30/2026 12:05:00 AM,CLUZ,03PAGBIL_G02,G,En,3968.50,
6/30/2026,RTD,6/30/2026 12:05:00 AM,CMIN,14SARANG_U01,G,En,3912,
6/30/2026 12:05:00 AM,RTD,6/30/2026 12:10:00 AM,CLUZ,03PAGBIL_G02,G,En,3968.50,
6/30/2026 12:05:00 AM,RTD,6/30/2026 12:10:00 AM,CMIN,11FDC_U01,G,En,3692,
6/30/2026 12:05:00 AM,RTD,6/30/2026 12:10:00 AM,CMIN,11FDC_U02,G,En,3692,
6/30/2026 12:05:00 AM,RTD,6/30/2026 12:10:00 AM,CMIN,11FDC_U03,G,En,3692,
6/30/2026 12:10:00 AM,RTD,6/30/2026 12:15:00 AM,CLUZ,03PAGBIL_G02,G,En,3968.50,
6/30/2026 12:10:00 AM,RTD,6/30/2026 12:15:00 AM,CMIN,11FDC_U01,G,En,3692,
6/30/2026 12:10:00 AM,RTD,6/30/2026 12:15:00 AM,CMIN,11FDC_U02,G,En,3692,
6/30/2026 12:10:00 AM,RTD,6/30/2026 12:15:00 AM,CMIN,11FDC_U03,G,En,3692,
6/30/2026 12:15:00 AM,RTD,6/30/2026 12:20:00 AM,CVIS,08PEDC_U01,G,En,4539.9997,
6/30/2026 12:15:00 AM,RTD,6/30/2026 12:20:00 AM,CVIS,08PEDC_U02,G,En,4539.9997,
6/30/2026 12:15:00 AM,RTD,6/30/2026 12:20:00 AM,CMIN,14SARANG_U02,G,En,3637,
6/30/2026 12:20:00 AM,RTD,6/30/2026 12:25:00 AM,CLUZ,01PNTBNG_U01,G,En,-10000.0006,
6/30/2026 12:20:00 AM,RTD,6/30/2026 12:25:00 AM,CLUZ,01PNTBNG_U02,G,En,-10000.0006,
6/30/2026 12:25:00 AM,RTD,6/30/2026 12:30:00 AM,CLUZ,03QPPL_G01,G,En,0,
6/30/2026 12:25:00 AM,RTD,6/30/2026 12:30:00 AM,CLUZ,03SBPL_G01,G,En,0,
6/30/2026 12:30:00 AM,RTD,6/30/2026 12:35:00 AM,CLUZ,03STA-RI_G02,G,En,8769.90,
6/30/2026 12:30:00 AM,RTD,6/30/2026 12:35:00 AM,CLUZ,03STA-RI_G04,G,En,8769.90,
6/30/2026 12:35:00 AM,RTD,6/30/2026 12:40:00 AM,CMIN,11FDC_U01,G,En,3692,
6/30/2026 12:35:00 AM,RTD,6/30/2026 12:40:00 AM,CMIN,11FDC_U02,G,En,3692,
6/30/2026 12:35:00 AM,RTD,6/30/2026 12:40:00 AM,CMIN,11FDC_U03,G,En,3692,
6/30/2026 12:40:00 AM,RTD,6/30/2026 12:45:00 AM,CMIN,14SARANG_U02,G,En,3637,
6/30/2026 12:45:00 AM,RTD,6/30/2026 12:50:00 AM,CMIN,11FDC_U01,G,En,3692,
6/30/2026 12:45:00 AM,RTD,6/30/2026 12:50:00 AM,CMIN,11FDC_U02,G,En,3692,
6/30/2026 12:45:00 AM,RTD,6/30/2026 12:50:00 AM,CMIN,11FDC_U03,G,En,3692,
6/30/2026 12:50:00 AM,RTD,6/30/2026 12:55:00 AM,CMIN,10GNPK_U01,G,En,3500,
6/30/2026 12:50:00 AM,RTD,6/30/2026 12:55:00 AM,CMIN,10GNPK_U02,G,En,3500,
6/30/2026 12:50:00 AM,RTD,6/30/2026 12:55:00 AM,CMIN,10GNPK_U03,G,En,3500,
6/30/2026 12:50:00 AM,RTD,6/30/2026 12:55:00 AM,CMIN,10GNPK_U04,G,En,3500,
6/30/2026 12:55:00 AM,RTD,6/30/2026 1:00:00 AM,CMIN,14SARANG_U02,G,En,3637,
6/30/2026 1:00:00 AM,RTD,6/30/2026 1:05:00 AM,CVIS,08PEDC_U01,G,En,4539.9997,
