RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
4/15/2026,RTD,4/15/2026 12:05:00 AM,CMIN,10GNPK_U01,G,En,-9999.9822,
4/15/2026,RTD,4/15/2026 12:05:00 AM,CMIN,10GNPK_U02,G,En,-9998.9976,
4/15/2026 12:05:00 AM,RTD,4/15/2026 12:10:00 AM,CMIN,10GNPK_U01,G,En,-9999.9816,
4/15/2026 12:05:00 AM,RTD,4/15/2026 12:10:00 AM,CMIN,10GNPK_U02,G,En,-9998.9982,
4/15/2026 12:10:00 AM,RTD,4/15/2026 12:15:00 AM,CLUZ,01ANDA_G01,G,En,4908,
4/15/2026 12:10:00 AM,RTD,4/15/2026 12:15:00 AM,CMIN,10GNPK_U01,G,En,-9999.9847,
4/15/2026 12:10:00 AM,RTD,4/15/2026 12:15:00 AM,CMIN,10GNPK_U04,G,En,-9999.0008,
4/15/2026 12:15:00 AM,RTD,4/15/2026 12:20:00 AM,CLUZ,03QPPL_G01,G,En,2345,
4/15/2026 12:15:00 AM,RTD,4/15/2026 12:20:00 AM,CMIN,10GNPK_U01,G,En,-9999.9827,
4/15/2026 12:15:00 AM,RTD,4/15/2026 12:20:00 AM,CMIN,10GNPK_U02,G,En,-9999,
4/15/2026 12:15:00 AM,RTD,4/15/2026 12:20:00 AM,CMIN,10GNPK_U03,G,En,-9999,
4/15/2026 12:15:00 AM,RTD,4/15/2026 12:20:00 AM,CMIN,10GNPK_U04,G,En,-9999,
4/15/2026 12:20:00 AM,RTD,4/15/2026 12:25:00 AM,CLUZ,03SNGAB_G01,G,En,3578.86,
4/15/2026 12:25:00 AM,RTD,4/15/2026 12:30:00 AM,CLUZ,03SNGAB_G01,G,En,3578.86,
4/15/2026 12:30:00 AM,RTD,4/15/2026 12:35:00 AM,CLUZ,03SNGAB_G01,G,En,3578.86,
4/15/2026 12:30:00 AM,RTD,4/15/2026 12:35:00 AM,CMIN,10GNPK_U04,G,En,-9999.0011,
4/15/2026 12:35:00 AM,RTD,4/15/2026 12:40:00 AM,CLUZ,03QPPL_G01,G,En,2345,
4/15/2026 12:35:00 AM,RTD,4/15/2026 12:40:00 AM,CMIN,10GNPK_U01,G,En,-9999.9793,
4/15/2026 12:35:00 AM,RTD,4/15/2026 12:40:00 AM,CMIN,10GNPK_U02,G,En,-9998.9980,
4/15/2026 12:35:00 AM,RTD,4/15/2026 12:40:00 AM,CMIN,10GNPK_U03,G,En,-9998.9980,
