RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
8/9/2026,RTD,8/9/2026 12:05:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/9/2026,RTD,8/9/2026 12:05:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
8/9/2026,RTD,8/9/2026 12:05:00 AM,CVIS,05CPPC_U02,G,En,32000.0012,
8/9/2026,RTD,8/9/2026 12:05:00 AM,CVIS,05CPPC_U03,G,En,32000.0012,
8/9/2026,RTD,8/9/2026 12:05:00 AM,CVIS,05CPPC_U04,G,En,32000.0012,
8/9/2026,RTD,8/9/2026 12:05:00 AM,CVIS,05CPPC_U05,G,En,32000.0012,
8/9/2026 12:05:00 AM,RTD,8/9/2026 12:10:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/9/2026 12:05:00 AM,RTD,8/9/2026 12:10:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
8/9/2026 12:05:00 AM,RTD,8/9/2026 12:10:00 AM,CVIS,05CPPC_U07,G,En,32000.0006,
8/9/2026 12:05:00 AM,RTD,8/9/2026 12:10:00 AM,CVIS,05CPPC_U08,G,En,32000.0006,
8/9/2026 12:05:00 AM,RTD,8/9/2026 12:10:00 AM,CVIS,05CPPC_U10,G,En,32000.0006,
8/9/2026 12:10:00 AM,RTD,8/9/2026 12:15:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/9/2026 12:10:00 AM,RTD,8/9/2026 12:15:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
8/9/2026 12:10:00 AM,RTD,8/9/2026 12:15:00 AM,CVIS,06KABAN_BAT,G,En,32000,
8/9/2026 12:15:00 AM,RTD,8/9/2026 12:20:00 AM,CLUZ,01GNPD_U01,G,En,2853.6997,
8/9/2026 12:15:00 AM,RTD,8/9/2026 12:20:00 AM,CVIS,06KABAN_BAT,G,En,32000,
8/9/2026 12:20:00 AM,RTD,8/9/2026 12:25:00 AM,CLUZ,01SUAL_G02,G,En,3100.08,
8/9/2026 12:20:00 AM,RTD,8/9/2026 12:25:00 AM,CMIN,12TM2_U01,G,En,32000.0002,
8/9/2026 12:25:00 AM,RTD,8/9/2026 12:30:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
8/9/2026 12:25:00 AM,RTD,8/9/2026 12:30:00 AM,CVIS,06CENPRI_U01,G,En,32000.0010,
8/9/2026 12:25:00 AM,RTD,8/9/2026 12:30:00 AM,CVIS,06CENPRI_U02,G,En,32000.0010,
8/9/2026 12:25:00 AM,RTD,8/9/2026 12:30:00 AM,CVIS,06CENPRI_U03,G,En,32000.0010,
8/9/2026 12:30:00 AM,RTD,8/9/2026 12:35:00 AM,CLUZ,01GNPD_U02,G,En,2853.6993,
8/9/2026 12:30:00 AM,RTD,8/9/2026 12:35:00 AM,CMIN,09JIMDSL_U01,G,En,31999,
8/9/2026 12:30:00 AM,RTD,8/9/2026 12:35:00 AM,CMIN,09JIMDSL_U02,G,En,31999,
8/9/2026 12:30:00 AM,RTD,8/9/2026 12:35:00 AM,CMIN,09PANABNK_U01,G,En,31999,
8/9/2026 12:30:00 AM,RTD,8/9/2026 12:35:00 AM,CMIN,09PANABNK_U02,G,En,31999,
8/9/2026 12:35:00 AM,RTD,8/9/2026 12:40:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/9/2026 12:35:00 AM,RTD,8/9/2026 12:40:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
8/9/2026 12:35:00 AM,RTD,8/9/2026 12:40:00 AM,CMIN,11KEGMAR_G01,G,En,31999,
8/9/2026 12:40:00 AM,RTD,8/9/2026 12:45:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/9/2026 12:40:00 AM,RTD,8/9/2026 12:45:00 AM,CMIN,09WMPC_U01,G,En,32000,
8/9/2026 12:40:00 AM,RTD,8/9/2026 12:45:00 AM,CMIN,09WMPC_U02,G,En,32000,
8/9/2026 12:40:00 AM,RTD,8/9/2026 12:45:00 AM,CMIN,09WMPC_U03,G,En,32000,
8/9/2026 12:40:00 AM,RTD,8/9/2026 12:45:00 AM,CMIN,09WMPC_U05,G,En,32000,
8/9/2026 12:40:00 AM,RTD,8/9/2026 12:45:00 AM,CMIN,09WMPC_U08,G,En,32000,
8/9/2026 12:40:00 AM,RTD,8/9/2026 12:45:00 AM,CMIN,09WMPC_U10,G,En,32000,
8/9/2026 12:45:00 AM,RTD,8/9/2026 12:50:00 AM,CMIN,09WMPC_U01,G,En,32000.0009,
8/9/2026 12:45:00 AM,RTD,8/9/2026 12:50:00 AM,CMIN,09WMPC_U03,G,En,32000.0009,
8/9/2026 12:45:00 AM,RTD,8/9/2026 12:50:00 AM,CMIN,09WMPC_U08,G,En,32000.0009,
8/9/2026 12:45:00 AM,RTD,8/9/2026 12:50:00 AM,CMIN,09WMPC_U10,G,En,32000.0009,
8/9/2026 12:50:00 AM,RTD,8/9/2026 12:55:00 AM,CMIN,13MACO_BAT,G,En,32000.0012,
8/9/2026 12:55:00 AM,RTD,8/9/2026 1:00:00 AM,CMIN,09WMPC_U01,G,En,32000,
8/9/2026 12:55:00 AM,RTD,8/9/2026 1:00:00 AM,CMIN,09WMPC_U02,G,En,32000,
8/9/2026 12:55:00 AM,RTD,8/9/2026 1:00:00 AM,CMIN,09WMPC_U03,G,En,32000,
8/9/2026 12:55:00 AM,RTD,8/9/2026 1:00:00 AM,CMIN,09WMPC_U05,G,En,32000,
8/9/2026 12:55:00 AM,RTD,8/9/2026 1:00:00 AM,CMIN,09WMPC_U08,G,En,32000,
8/9/2026 12:55:00 AM,RTD,8/9/2026 1:00:00 AM,CMIN,09WMPC_U10,G,En,32000,
8/9/2026 1:00:00 AM,RTD,8/9/2026 1:05:00 AM,CLUZ,01GNPD_U01,G,En,2853.70,
8/9/2026 1:00:00 AM,RTD,8/9/2026 1:05:00 AM,CLUZ,01GNPD_U02,G,En,2853.70,
8/9/2026 1:00:00 AM,RTD,8/9/2026 1:05:00 AM,CMIN,09SANGALI_BAT,G,En,32000.0002,
8/9/2026 1:00:00 AM,RTD,8/9/2026 1:05:00 AM,CMIN,09WMPC_U01,G,En,32000.0002,
8/9/2026 1:00:00 AM,RTD,8/9/2026 1:05:00 AM,CMIN,09WMPC_U02,G,En,32000.0002,
8/9/2026 1:00:00 AM,RTD,8/9/2026 1:05:00 AM,CMIN,09WMPC_U03,G,En,32000.0002,
8/9/2026 1:00:00 AM,RTD,8/9/2026 1:05:00 AM,CMIN,09WMPC_U04,G,En,32000.0002,
8/9/2026 1:00:00 AM,RTD,8/9/2026 1:05:00 AM,CMIN,09WMPC_U05,G,En,32000.0002,
8/9/2026 1:00:00 AM,RTD,8/9/2026 1:05:00 AM,CMIN,09WMPC_U06,G,En,32000.0002,
