RUN_TIME,ADV_ID,ADV_SDATE,ADV_TRAN_TYPE,ADV_TEXT_MESSAGE,
7/26/2026 11:34:51 PM,M233451,7/26/2026 11:34:29 PM,0,Mindanao Grid-07/26/2026 23:35: Baloi-Agus 6  69kV Tie Line energized/restored at 2315H, from emergency shutdown (Hotspot Correction).  (Unplanned Outage)  [WEBSMS],
7/26/2026 11:32:48 PM,M233248,7/26/2026 11:32:26 PM,0,Mindanao Grid-07/26/2026 23:32: Baloi-Agus 6  69kV Tie Line emergency shutdown (Hotspot Correction) at 2205H. (Unplanned Outage)  [WEBSMS],
7/26/2026 7:55:13 PM,M195513,7/26/2026 7:54:52 PM,0,Mindanao Grid-07/26/2026 19:55: WMPC Unit 9 shutdown at 1930H. (Re-dispatch of Power Plant/s)  [WEBSMS],
7/26/2026 7:54:00 PM,M195400,7/26/2026 7:53:39 PM,0,Mindanao Grid-07/26/2026 19:54: WMPC Unit 1 shutdown at 1925H. (Re-dispatch of Power Plant/s)  [WEBSMS],
7/26/2026 7:52:29 PM,M195229,7/26/2026 7:52:07 PM,0,Mindanao Grid-07/26/2026 19:52: WMPC Unit 3 shutdown at 1924H. (Re-dispatch of Power Plant/s)  [WEBSMS],
7/26/2026 7:50:33 PM,M195033,7/26/2026 7:50:11 PM,0,Mindanao Grid-07/26/2026 19:50: WMPC Unit 3 online at 1313H, as replacement of Unit 5 [Due to fuel leaking]. (Re-dispatch of Power Plant/s)  [WEBSMS],
7/26/2026 7:44:57 PM,M194457,7/26/2026 7:44:36 PM,0,Mindanao Grid-07/26/2026 19:45: WMPC Unit 5 shutdown at 1329H due to fuel leak problem. (Unplanned Outage)  [WEBSMS],
7/26/2026 7:14:57 PM,M191457,7/26/2026 7:14:35 PM,0,Mindanao Grid-07/26/2026 19:15: Aurora-NagaMin 138kV Line 2  energized/restored at 1900H. (Planned Outage)  [WEBSMS],
7/26/2026 6:10:25 PM,L181025,7/26/2026 6:10:04 PM,0,Luzon Grid-07/26/2026 18:10: Tuguegarao SS PCB 5-06CB04TUG was successfully commissioned at 1808H.  [WEBSMS],
7/26/2026 5:42:26 PM,L174226,7/26/2026 5:42:05 PM,0,[NSO Advisory] Luzon Grid-07/26/2026 17:42: GRID UPDATE AS OF 6:00 PM System Condition: NORMAL CAP=13845MW, PK=10622MW, RR=131MW, NetOpMargin: EVE=3092 Highest Unit O/L: GNPD 1&2 @668MW Derated Plant: MSLC2 @230MW, MSLC3 @260MW, PBL2 @320MW, SCPC 1@100MW, SLTEC 1 @116MW, SLTEC 2 @118MW, SUAL 1 @540MW, SUAL 2 @470MW, ILIJAN B @300MW [WEBSMS],
7/26/2026 5:33:14 PM,V173314,7/26/2026 5:32:53 PM,0,[NSO Advisory] Visayas Grid-07/26/2026 17:34: GRID UPDATE AS OF 6:00 PM System Condition: NORMAL CAP=2516MW, PK=2203MW, RR=40MW, NetOpMargin: EVE=272 Highest Unit O/L: PEDC 3 @150MW Derated Plant: TGPP @117MW, LEYTE A @330MW [WEBSMS],
