RUN_TIME,ADV_ID,ADV_SDATE,ADV_TRAN_TYPE,ADV_TEXT_MESSAGE,
5/20/2026 11:48:13 PM,L234813,5/20/2026 11:47:58 PM,0,Luzon Grid-05/20/2026 23:48: Taytay (Dolores) - Pinagbuhatan 115kV Line (CO) de-energized at 2344H (Planned Outage)  [WEBSMS],
5/20/2026 11:26:32 PM,M232632,5/20/2026 11:26:17 PM,0,Mindanao Grid-05/20/2026 23:26: Pulangi-4 Unit 3 HEP with 30MW total generation tripped at 2317H. (Unplanned Outage)  [WEBSMS],
5/20/2026 9:28:56 PM,V212856,5/20/2026 9:28:42 PM,0,[NSO Update] Visayas Grid-05/20/2026 21:29: Update on System Advisory: The Visayas Grid Yellow Alert Notice issued today has been lifted effective 2120H.  [WEBSMS],
5/20/2026 6:58:43 PM,M185843,5/20/2026 6:58:29 PM,0,Mindanao Grid-05/20/2026 18:58: Agus-1 Unit 2 HEP online at 1838H from forced outage. (Unplanned Outage)  [WEBSMS],
5/20/2026 6:56:48 PM,M185648,5/20/2026 6:56:33 PM,0,Mindanao Grid-05/20/2026 18:56: Agus-1 Unit 1 HEP online at 1841H from forced outage. (Unplanned Outage)  [WEBSMS],
5/20/2026 6:20:33 PM,V182033,5/20/2026 6:20:18 PM,0,[NSO Update] Visayas Grid-05/20/2026 18:21: Update on System Advisory: Visayas Grid is on YELLOW Alert for interval hours 1700H to 2100H. Total capacity on forced outage is 663.1MW. Total of de-rated capacity is 201.7MW.  [WEBSMS],
5/20/2026 6:12:00 PM,V181200,5/20/2026 6:11:46 PM,0,[NSO Update] Visayas Grid-05/20/2026 18:12: GRID UPDATE AS OF 6:00 PM System Condition: YELLOW ALERT CAP=2674MW, PK=2473MW, RR=40MW, NetOpMargin: EVE=160 Highest Unit O/L: PCPC @135MW Derated Plant: LEYTE-A @358MW, TIMBABAN @2MW, TAFT @4MW, UPPER TAFT @3.5MW, BIDPP U1 @63.1MW, CASA 2 @1.5MW, PDPP3-H @8MW, HPC U2 @5MW, PDPP3-C @8MW, TGPP @116.7MW, PDPP3-E @9MW, PDPP3-G @10MW, EAUC U2 @9MW, URC @17.7MW, PGPP2 SOG1 @17.5MW, SEVILLA @1.3MW, CENPRI U5 @5.5MW, CABI @11.2MW, LOBOC 2 @0.4MW, LOBOC 1 @0.9MW [WEBSMS],
5/20/2026 6:06:23 PM,M180623,5/20/2026 6:06:08 PM,0,Mindanao Grid-05/20/2026 18:06: Agus 1 HEPP Unit 1 and Unit 2 tripped  at 1750H with 54.60MW total load. (Unplanned Outage)  [WEBSMS],
5/20/2026 5:51:35 PM,L175135,5/20/2026 5:51:21 PM,0,[NSO Update] Luzon Grid-05/20/2026 17:51: GRID UPDATE AS OF 6:00 PM System Condition: NORMAL CAP=15770MW, PK=12252MW, RR=80MW, NetOpMargin: EVE=3438 Highest Unit O/L: GNPD 1&2 @668MW Derated Plant: GMEC 2 @305MW, MSLC1 @140MW, MSLC2 @300MW, MSLC3 @290MW, PBL3 @330MW, SCPC @120MW, SUAL 1 @270MW [WEBSMS],
5/20/2026 5:48:36 PM,M174836,5/20/2026 5:48:21 PM,0,[NSO Update] Mindanao Grid-05/20/2026 17:48: GRID UPDATE AS OF 6:00 PM System Condition: NORMAL CAP=3345MW, PK=2526MW, RR=78MW, NetOpMargin: EVE=741 Highest Unit O/L: TSI 1 @151.4MW Derated Plant: GNPK 2 @125MW, MA1 @44MW, MA2 @41MW [WEBSMS],
5/20/2026 5:17:20 PM,L171720,5/20/2026 5:17:06 PM,0,Luzon Grid-05/20/2026 17:17: Naga-Tiwi C 230kV line 1 restored at 1715H (Planned Outage)  [WEBSMS],
5/20/2026 3:35:50 PM,V153550,5/20/2026 3:35:36 PM,0,Visayas Grid-05/20/2026 15:36: Carcon SS 34.5kV Bus 1 energized at 1534H (Unplanned Outage)  [WEBSMS],
5/20/2026 3:02:29 PM,L150229,5/20/2026 3:02:15 PM,0,Luzon Grid-05/20/2026 15:02: Dasmarina-TMC 115kV line restored at 1501H (Planned Outage)  [WEBSMS],
5/20/2026 2:40:14 PM,V144014,5/20/2026 2:40:00 PM,0,Visayas Grid-05/20/2026 14:41: Carcon 34.5kV Bus 1 de-energized at 1435H (Unplanned Outage)  [WEBSMS],
5/20/2026 2:33:52 PM,M143352,5/20/2026 2:33:38 PM,0,Mindanao Grid-05/20/2026 14:34: MPC-IDP1 Unit 6 with 4.8MW total generation tripped at 1420H due to Lube oil temperature high. (Unplanned Outage)  [WEBSMS],
5/20/2026 2:27:13 PM,V142713,5/20/2026 2:26:59 PM,0,Visayas Grid-05/20/2026 14:28: Ormoc SS 150MVA TR3 energized at 1419H (Planned Outage)  [WEBSMS],
