RUN_TIME,ADV_ID,ADV_SDATE,ADV_TRAN_TYPE,ADV_TEXT_MESSAGE,
6/21/2026 11:52:55 PM,L235255,6/21/2026 11:52:33 PM,0,Luzon Grid-06/21/2026 23:53: Bauang SS 100MVA T03 energized at 2352H (For Soaking / Ongoing Commissioning)  [WEBSMS],
6/21/2026 9:17:37 PM,L211737,6/21/2026 9:17:16 PM,0,Luzon Grid-06/21/2026 21:17: San Jose SS 300MVA T02 restored at 2116H (Planned Outage)  [WEBSMS],
6/21/2026 7:01:33 PM,L190133,6/21/2026 7:01:12 PM,0,Luzon Grid-06/21/2026 19:01: Dona Imelda-Manila 230kV Line auto-tripped/auto-reclosed at 1853H (Unplanned Outage)  [WEBSMS],
6/21/2026 6:07:41 PM,L180741,6/21/2026 6:07:20 PM,0,[NSO Advisory] Luzon Grid-06/21/2026 18:07: GRID UPDATE AS OF 6:00 PM System Condition: NORMAL CAP=14110MW, PK=12048MW, RR=80MW, NetOpMargin: EVE=1982 Highest Unit O/L: GNPD 1 @668MW Derated Plant: GNPD 2 @400MW, GMEC 2 @305MW, MSLC1 @290MW, MSLC2 @300MW, MSLC3 @275MW, PBL1 @155MW, PBL2 @347MW, PBL3 @210MW, SCPC @120MW, SLTEC 1 @115MW, SLTEC 2 @116MW, SUAL 2 @520MW [WEBSMS],
6/21/2026 5:43:28 PM,V174328,6/21/2026 5:43:07 PM,0,Visayas Grid-06/21/2026 17:44: Iloilo SS 138 kV Bus 2 energized at 1743H (Planned Outage)  [WEBSMS],
6/21/2026 5:41:40 PM,M174140,6/21/2026 5:41:20 PM,0,[NSO Advisory] Mindanao Grid-06/21/2026 17:41: GRID UPDATE AS OF 6:00 PM System Condition: NORMAL CAP=3029MW, PK=2218MW, RR=78MW, NetOpMargin: EVE=734 Highest Unit O/L: TSI 1 @151.4MW Derated Plant: MA1 @47MW, MA2 @41MW, GNPK 2 @125MW [WEBSMS],
6/21/2026 5:35:15 PM,V173515,6/21/2026 5:34:54 PM,0,[NSO Advisory] Visayas Grid-06/21/2026 17:35: GRID UPDATE AS OF 6:00 PM System Condition: NORMAL CAP=2590MW, PK=2277MW, RR=40MW, NetOpMargin: EVE=272 Highest Unit O/L: PCPC @135MW Derated Plant: LEYTE-A @370MW, TGPP @116.7MW, KSPC U1 @53MW, BIDPP U1 @50MW, URC  @17.7MW, PDPP3-E @9MW, PDPP3-C @8MW, CENPRI U5 @5.5MW, CALBAYOG DIESEL @5.4MW, TIMBABAN HYDRO @3MW, TAFT HYDRO @2.8MW, UPPER TAFT @2.4MW, SEVILLA HYDRO @2MW, LOBOC HYDRO 2 @0.9MW, LOBOC HYDRO 1 @0.7MW, AMLAN HYDRO @0.25MW [WEBSMS],
6/21/2026 5:30:02 PM,L173002,6/21/2026 5:29:41 PM,0,Luzon Grid-06/21/2026 17:30: Bantay SS 115kV Bus 2 restored at 1725H (Planned Outage)  [WEBSMS],
6/21/2026 5:09:54 PM,M170954,6/21/2026 5:09:33 PM,0,Mindanao Grid-06/21/2026 17:09: Pulangi 4 U3 online back from forced Outage at 1641H (Unplanned Outage)  [WEBSMS],
6/21/2026 4:50:53 PM,V165053,6/21/2026 4:50:32 PM,0,Visayas Grid-06/21/2026 16:51: Isabel SS 138 kV Bus 2 energized at 1650H (Planned Outage)  [WEBSMS],
6/21/2026 4:26:43 PM,L162643,6/21/2026 4:26:22 PM,0,Luzon Grid-06/21/2026 16:26: Calaca-Amadeo 230kV Line 1 restored at 1626H (Planned Outage)  [WEBSMS],
6/21/2026 3:49:13 PM,M154913,6/21/2026 3:48:52 PM,0,Mindanao Grid-06/21/2026 15:49: Pulangi 4 U3 declared forced  outage starting 1401H, cant sync after the scheduled  planned outage (0800H-1400H) due to no power at governor system  (Unplanned Outage).  [WEBSMS],
6/21/2026 3:36:27 PM,M153627,6/21/2026 3:36:06 PM,0,Mindanao Grid-06/21/2026 15:36: Pitogo SS 138kV/69kV/13.8kV  100MVA Power Transformer No.3 [7XF03PIT] energized  at 1518H (Planned Outage/GOMP)  [WEBSMS],
6/21/2026 2:22:02 PM,V142202,6/21/2026 2:21:41 PM,0,Visayas Grid-06/21/2026 14:22: Correction: Cebu - Colon 138kV L2/L3 energized at 1351H/1352H (Planned Outage)  [WEBSMS],
6/21/2026 2:08:10 PM,L140810,6/21/2026 2:07:50 PM,0,Luzon Grid-06/21/2026 14:08: San Rafael-Cabanatuan 230kV line restored at 1407H (Planned Outage)  [WEBSMS],
6/21/2026 1:57:20 PM,V135720,6/21/2026 1:56:59 PM,0,Visayas Grid-06/21/2026 13:57: Cebu - Colon 138kV L2 /L3 energized at 1321H/1352H (Planned Outage)  [WEBSMS],
6/21/2026 1:33:24 PM,L133324,6/21/2026 1:33:04 PM,0,Luzon Grid-06/21/2026 13:33: La Trinidad-Bauang 230kV Line 2 restored at 1331H (Planned Outage)  [WEBSMS],
6/21/2026 1:10:39 PM,M131039,6/21/2026 1:10:19 PM,0,Mindanao Grid-06/21/2026 13:10: Nasipit - TM2 138kV L2 de-energized  at 1305H (Unplanned Outage)  [WEBSMS],
6/21/2026 1:01:26 PM,V130126,6/21/2026 1:01:06 PM,0,[NSO Advisory] Visayas Grid-06/21/2026 13:02: GRID UPDATE AS OF 1:00 PM System Condition: NORMAL CAP=2590MW, PK=2154MW, RR=40MW, NetOpMargin: PM=396, EVE=250 Highest Unit O/L: PCPC @135MW Derated Plant: TGPP @116.7MW, LEYTE A @370MW [WEBSMS],
6/21/2026 12:55:13 PM,V125513,6/21/2026 12:54:53 PM,0,Visayas Grid-06/21/2026 12:55: Babatngon SS 50 MVA TR3 energized at 1251H (Planned Outage)  [WEBSMS],
6/21/2026 12:48:16 PM,M124816,6/21/2026 12:47:56 PM,0,[NSO Advisory] Mindanao Grid-06/21/2026 12:48: GRID UPDATE AS OF 1:00 PM System Condition: NORMAL CAP=3056MW, PK=2132MW, RR=80MW, NetOpMargin: PM=843, EVE=635 Highest Unit O/L: TSI 1 @151.4MW Derated Plant: MA1 @47MW, MA2 @41MW, GNPK 2 @125MW [WEBSMS],
6/21/2026 12:47:26 PM,L124726,6/21/2026 12:47:05 PM,0,[NSO Advisory] Luzon Grid-06/21/2026 12:47: GRID UPDATE AS OF 1:00 PM System Condition: NORMAL CAP=16276MW, PK=11637MW, RR=80MW, NetOpMargin: PM=4558, EVE=2065 Highest Unit O/L: GNPD 1 @668MW Derated Plant: CLC1 @170MW, GNPD 2 @400MW, GMEC 2 @305MW, MSLC1 @290MW, MSLC2 @300MW, MSLC3 @280MW, PBL1 @120MW, SCPC @120MW, SLTEC 1 @115MW, SLTEC 2 @116MW, SUAL 2 @520MW [WEBSMS],
6/21/2026 11:05:15 AM,M110515,6/21/2026 11:04:55 AM,0,Mindanao Grid-06/21/2026 11:05: Correction: Agus 2 U1 energized  at 1100H  from Planned Outage/GOMP last May 30, 2026 , 0801H,  [WEBSMS]  [WEBSMS],
6/21/2026 11:02:30 AM,M110230,6/21/2026 11:02:10 AM,0,Mindanao Grid-06/21/2026 11:02: Agus 2 U1 energized  at 1056H  from Planned Outage/GOMP last May 30, 2026 , 0801H,  [WEBSMS],
6/21/2026 10:57:45 AM,V105745,6/21/2026 10:57:25 AM,0,Visayas Grid-06/21/2026 10:58: KSPC U1 cut in at 1056H (Unplanned Outage)  [WEBSMS],
6/21/2026 10:27:53 AM,M102753,6/21/2026 10:27:33 AM,0,Mindanao Grid-06/21/2026 10:28: Baloi SS 138kV/69kV/13.8kV  50MVA Power Transformer No.1 energized at 1010H without Load (Planned Outage/Non-GOMP)  [WEBSMS],
6/21/2026 10:24:59 AM,M102459,6/21/2026 10:24:39 AM,0,Mindanao Grid-06/21/2026 10:25: Jasaan-Butuan 138kV Line 1 energized at 1018H (Planned Outage/Non-GOMP)  [WEBSMS],
6/21/2026 10:02:35 AM,V100235,6/21/2026 10:02:14 AM,0,Visayas Grid-06/21/2026 10:03: Isabel SS 138 kV Bus 2 de-energized at 0959H (Planned Outage)  [WEBSMS],
6/21/2026 9:31:58 AM,M093158,6/21/2026 9:31:38 AM,0,Mindanao Grid-06/21/2026 09:32: Baloi SS 138kV/69kV/13.8kV  50MVA Power Transformer No.1 shutdown at  0926H (Planned Outage)  [WEBSMS],
6/21/2026 8:22:08 AM,L082208,6/21/2026 8:21:48 AM,0,Luzon Grid-06/21/2026 08:22: Terra Gapan Main Collector SS 1000MVA T01 de-energized at 0820H (Planned Outage)  [WEBSMS],
6/21/2026 8:20:29 AM,L082029,6/21/2026 8:20:09 AM,0,Luzon Grid-06/21/2026 08:20: San Jose SS 300MVA T02 de-energized at 0820H (Planned Outage)  [WEBSMS],
6/21/2026 8:20:15 AM,M082015,6/21/2026 8:19:55 AM,0,Mindanao Grid-06/21/2026 08:20: Pulangi 4 U3 shutdown at 0803H (Planned Outage)  [WEBSMS],
6/21/2026 7:52:15 AM,L075215,6/21/2026 7:51:55 AM,0,[NSO Advisory] Luzon Grid-06/21/2026 07:52: GRID UPDATE AS OF 6:00 AM System Condition: NORMAL CAP=16237MW, PK=11299MW, RR=80MW, NetOpMargin: AM=4949, PM=4593, EVE=2309 Highest Unit O/L: GNPD 1 @668MW Derated Plant: CLC1 @150MW, GNPD 2 @370MW, GMEC 2 @305MW, MSLC1 @290MW, MSLC2 @250MW, MSLC3 @300MW, PBL1 @120MW, SCPC @120MW, SLTEC 1 @115MW, SLTEC 2 @117MW, SUAL 2 @520MW [WEBSMS],
6/21/2026 7:22:01 AM,V072201,6/21/2026 7:21:41 AM,0,Visayas Grid-06/21/2026 07:22: PAL 2 U1 cut-in at 0720H (Unplanned Outage)  [WEBSMS],
6/21/2026 7:19:15 AM,V071915,6/21/2026 7:18:55 AM,0,Visayas Grid-06/21/2026 07:19: Babatngon SS 50 MVA TR3 de-energized at 0716H (Planned Outage)  [WEBSMS],
6/21/2026 7:13:33 AM,V071333,6/21/2026 7:13:13 AM,0,Visayas Grid-06/21/2026 07:14: Iloilo SS 138 kV Bus 2 de-energized at 0707H (Planned Outage)  [WEBSMS],
6/21/2026 7:10:40 AM,V071040,6/21/2026 7:10:20 AM,0,Visayas Grid-06/21/2026 07:11: PAL 2 U1 cut-out at 0704H (Unplanned Outage)  [WEBSMS],
6/21/2026 7:07:40 AM,M070740,6/21/2026 7:07:20 AM,0,Mindanao Grid-06/21/2026 07:07: Jasaan-Butuan 138kV Line 1 [7LI1JAS-BUT] de-energized/shutdown at 0700H. (Planned Outage: Non-GOMP)  [WEBSMS],
6/21/2026 6:54:58 AM,L065458,6/21/2026 6:54:38 AM,0,Luzon Grid-06/21/2026 06:55: San Jose - North Caloocan 115kV line restored at 0654H (Planned Outage)  [WEBSMS],
6/21/2026 6:42:54 AM,L064254,6/21/2026 6:42:35 AM,0,Luzon Grid-06/21/2026 06:43: Calaca-Amadeo 230kV Line 1 de-energized at 0642H (Planned Outage)  [WEBSMS],
6/21/2026 6:37:37 AM,M063737,6/21/2026 6:37:17 AM,0,Mindanao Grid-06/21/2026 06:37: Pitogo SS 138kV/69kV/13.8kV  100MVA Power Transformer No.3 [7XF03PIT] de-energized at 0634H. (Planned Outage: GOMP)  [WEBSMS],
6/21/2026 6:13:14 AM,L061314,6/21/2026 6:12:54 AM,0,Luzon Grid-06/21/2026 06:13: San Rafael-Cabanatuan 230kV line  de-energized at 0613H (Planned Outage)  [WEBSMS],
