RUN_TIME,ADV_ID,ADV_SDATE,ADV_TRAN_TYPE,ADV_TEXT_MESSAGE,
5/10/2026 11:38:57 PM,M233857,5/10/2026 11:38:50 PM,0,Mindanao Grid-05/10/2026 23:39: Agus 6 Unit 5 HEPP tripped at 2332H. (Unplanned Outage)  [WEBSMS],
5/10/2026 9:44:56 PM,L214456,5/10/2026 9:44:50 PM,0,Luzon Grid-05/10/2026 21:45: Masinloc 4 unit transformer energized at 2143H (Planned Outage)  [WEBSMS],
5/10/2026 9:38:46 PM,L213846,5/10/2026 9:38:39 PM,0,Luzon Grid-05/10/2026 21:38: San Jose SS 750MVA T01 de-energized at 2138H (Planned Outage)  [WEBSMS],
5/10/2026 8:02:47 PM,L200247,5/10/2026 8:02:40 PM,0,Luzon Grid-05/10/2026 20:02: SCPC 1 online at 2000H (Unplanned Outage)  [WEBSMS],
5/10/2026 8:02:38 PM,M200238,5/10/2026 8:02:31 PM,0,Mindanao Grid-05/10/2026 20:02: Matanao-Culaman 230kV L2 energized/restored at 1951H. (Unplanned Outage)  [WEBSMS],
5/10/2026 8:00:51 PM,M200051,5/10/2026 8:00:44 PM,0,Mindanao Grid-05/10/2026 20:00: Matanao-Culaman 230kV L2 tripped at 1942H. (Unplanned Outage)  [WEBSMS],
5/10/2026 7:23:49 PM,L192349,5/10/2026 7:23:42 PM,0,Luzon Grid-05/10/2026 19:23: La Trinidad-Bauang 230kV Line 1 Main Protection commissioned at 1916H.  [WEBSMS],
5/10/2026 6:59:27 PM,L185927,5/10/2026 6:59:21 PM,0,Luzon Grid-05/10/2026 18:59: La Trinidad-Bauang 230kV Line 1 restored at 1858H (Protection on commissioning)  [WEBSMS],
5/10/2026 6:13:14 PM,L181314,5/10/2026 6:13:08 PM,0,Luzon Grid-05/10/2026 18:13: Masinloc 4 unit transformer tripped at 1810H, upon energized (on commissioning)  [WEBSMS],
5/10/2026 6:09:19 PM,M180919,5/10/2026 6:09:13 PM,0,Mindanao Grid-05/10/2026 18:09: Pulangi 4 Unit 1 HEPP online at 1754H. (Unplanned Outage)  [WEBSMS],
5/10/2026 5:31:08 PM,L173108,5/10/2026 5:31:02 PM,0,[NSO Update] Luzon Grid-05/10/2026 17:31: GRID UPDATE AS OF 6:00 PM System Condition: NORMAL CAP=14985MW, PK=11756MW, RR=80MW, NetOpMargin: EVE=3149 Highest Unit O/L: GNPD 1&2 @668MW Derated Plant: CLC 1 @220MW, GMEC 2 @310MW, MSLC1 @300MW, MSLC2 @305MW, MSLC3 @275MW, PBL3 @330MW, SLTEC 1 @119MW, SUAL 1 @270MW [WEBSMS],
