RUN_TIME,ADV_ID,ADV_SDATE,ADV_TRAN_TYPE,ADV_TEXT_MESSAGE,
4/17/2026 10:17:05 PM,M221705,4/17/2026 10:16:46 PM,0,Mindanao Grid-04/17/2026 22:17: Baloi SS 138kV Bus No. 2 de-energized at 2216H. (Planned Outage)  [WEBSMS],
4/17/2026 9:13:07 PM,V211307,4/17/2026 9:12:47 PM,0,[NSO Update] Visayas Grid-04/17/2026 21:14: Ormoc-Naga 350kV HVDC (Visayas-Luzon) de-blocked at 2110H with power going to Luzon  [WEBSMS],
4/17/2026 9:12:50 PM,L211250,4/17/2026 9:12:31 PM,0,[NSO Update] Luzon Grid-04/17/2026 21:12: Ormoc-Naga 350kV HVDC (Visayas-Luzon) de-blocked at 2110H with power going to Luzon  [WEBSMS],
4/17/2026 9:02:39 PM,L210239,4/17/2026 9:02:19 PM,0,[NSO Update] Luzon Grid-04/17/2026 21:02: Ormoc-Naga 350kV HVDC (Visayas-Luzon) blocked at 2100H from reverse power direction  [WEBSMS],
4/17/2026 9:01:43 PM,V210143,4/17/2026 9:01:24 PM,0,[NSO Update] Visayas Grid-04/17/2026 21:03: Ormoc-Naga 350kV HVDC (Visayas-Luzon) blocked at 2100H from reverse power direction  [WEBSMS],
4/17/2026 8:59:16 PM,V205916,4/17/2026 8:58:57 PM,0,Visayas Grid-04/17/2026 21:00: Daanlungsod SS 138kV Bus 2 energized at 2057H (Unplanned Outage)  [WEBSMS],
4/17/2026 8:44:30 PM,V204430,4/17/2026 8:44:11 PM,0,Visayas Grid-04/17/2026 20:45: Correction: Daanlungsod SS 138kV Bus 2 de-energized at 2031H (Unplanned Outage)  [WEBSMS],
4/17/2026 8:36:20 PM,V203620,4/17/2026 8:36:01 PM,0,Visayas Grid-04/17/2026 20:37: Correction: Calongcalong SS 138kV Bus 2 de-energized at 2031H (Unplanned Outage)  [WEBSMS],
4/17/2026 8:34:36 PM,V203436,4/17/2026 8:34:16 PM,0,Visayas Grid-04/17/2026 20:35: Calongcalong SS 138kV Bus 1 de-energized at 2031H (Unplanned Outage)  [WEBSMS],
4/17/2026 6:09:21 PM,L180921,4/17/2026 6:09:02 PM,0,Luzon Grid-04/17/2026 18:09: Santiago-NIA Baligatan(CO) 69kV line restored at 1807H (Planned Outage)  [WEBSMS],
