RUN_TIME,ADV_ID,ADV_SDATE,ADV_TRAN_TYPE,ADV_TEXT_MESSAGE,
5/16/2026 10:36:09 PM,L223609,5/16/2026 10:36:06 PM,0,Luzon Grid-05/16/2026 22:36: For info: San Lorenzo and Sta Rita 230kV Buses A and B were looped at 2231H and 2232H, respectively.  [WEBSMS],
5/16/2026 10:27:41 PM,L222741,5/16/2026 10:27:38 PM,0,Luzon Grid-05/16/2026 22:27: For info: Batangas 300MVA T04 and T05 were unparalleled on the 69kV side at 2221H. (Preparation for the looping of Sta Rita and San Lorenzo 230kV Buses)  [WEBSMS],
5/16/2026 9:50:51 PM,V215051,5/16/2026 9:50:48 PM,0,[NSO Update] Visayas Grid-05/16/2026 21:51: Update on System Advisory: The Visayas Grid Yellow Alert Notice issued today has been lifted effective 2150H.  [WEBSMS],
5/16/2026 9:48:24 PM,L214824,5/16/2026 9:48:21 PM,0,Luzon Grid-05/16/2026 21:48: San Gabriel shutdown at 2147H. (Reserve Shutdown)  [WEBSMS],
5/16/2026 7:28:38 PM,L192838,5/16/2026 7:28:36 PM,0,Luzon Grid-05/16/2026 19:28: San Jose-Angat 115kV Line 4 energized at 1927H. (Planned Outage)  [WEBSMS],
5/16/2026 6:57:29 PM,L185729,5/16/2026 6:57:26 PM,0,Luzon Grid-05/16/2026 18:57: Laoag-EDC Burgos Wind Farm 115kV Line (CO) restored at 1856H. (Planned Outage)  [WEBSMS],
5/16/2026 6:35:16 PM,L183516,5/16/2026 6:35:14 PM,0,Luzon Grid-05/16/2026 18:35: For info: Terra Solar SS PCBs 9-03CB24TSL and 9-03CB08TSL commissioning and energization were completed at 1952H.  [WEBSMS],
5/16/2026 5:45:11 PM,V174511,5/16/2026 5:45:08 PM,0,[NSO Update] Visayas Grid-05/16/2026 17:46: Update on System Advisory: 16-May-26, the Visayas Grid is on YELLOW Alert for interval hours 1800H-2200H. Total capacity on forced outage is 639.2MW. Total of de-rated capacities is 250MW.  [WEBSMS],
5/16/2026 5:43:12 PM,V174312,5/16/2026 5:43:09 PM,0,[NSO Update] Visayas Grid-05/16/2026 17:44: GRID UPDATE AS OF 6:00 PM System Condition: YELLOW ALERT CAP=2650MW, PK=2501MW, RR=40MW, NetOpMargin: EVE=109 Highest Unit O/L: PCPC @135MW Derated Plant: LEYTE-A @365MW, TGPP @76.5MW, VMC 2 @12MW, TIMBABAN HYDRO @2MW, TAFT HYDRO @3.4MW, UPPER TAFT @3.3MW, BIDPP U1 @63.1MW, URC BIOMASS @14MW, PDPP3-HOTEL @8MW, PDPP3-CHARLIE @8MW, PDPP3-ECHO @9MW, PDPP3-GOLF @11MW, FIRST FARMER BIOMASS @7.5MW, PGPP2 SOG1 @17.5MW, SEVILLA HYDRO @1.3MW, CABI BIOMASS @11.2MW, AMLAN HYDRO @0.3MW, LOBOC HYDRO 1 @0.6MW [WEBSMS],
5/16/2026 5:42:01 PM,L174201,5/16/2026 5:41:58 PM,0,[NSO Update] Luzon Grid-05/16/2026 17:42: GRID UPDATE AS OF 6:00 PM System Condition: NORMAL CAP=13623MW, PK=11505MW, RR=80MW, NetOpMargin: EVE=2038 Highest Unit O/L: GNPD 1&2 @668MW Derated Plant: GMEC 2 @305MW, MSLC1 @290MW, MSLC2 @300MW, PBL3 @330MW, SCPC @120MW, SUAL 1 @270MW [WEBSMS],
5/16/2026 5:38:40 PM,M173840,5/16/2026 5:38:37 PM,0,[NSO Update] Mindanao Grid-05/16/2026 17:38: GRID UPDATE AS OF 6:00 PM System Condition: NORMAL CAP=3258MW, PK=2371MW, RR=78MW, NetOpMargin: EVE=809 Highest Unit O/L: TSI 1 @ 151.4MW Derated Plant: GNPK U2 @125MW, MT APO U1 @44MW, MT APO U2 @41MW [WEBSMS],
5/16/2026 5:37:44 PM,L173744,5/16/2026 5:37:42 PM,0,Luzon Grid-05/16/2026 17:37: Naga SS 230kV Bus 1 energized at 1736H. (Planned Outage)  [WEBSMS],
5/16/2026 5:21:20 PM,M172120,5/16/2026 5:21:17 PM,0,Mindanao Grid-05/16/2026 17:21: Baloi - Agus5 138kV L energized at 1713H. (Planned Outage)  [WEBSMS],
5/16/2026 4:42:53 PM,L164253,5/16/2026 4:42:51 PM,0,Luzon Grid-05/16/2026 16:42: Quezon-Mexico 230kV Line restored at 1642H. (Planned Outage)  [WEBSMS],
5/16/2026 3:33:20 PM,L153320,5/16/2026 3:33:17 PM,0,Luzon Grid-05/16/2026 15:33: San Jose-Taytay 230kV line 2 tripped/reclosed at 1529H. (Unplanned Outage)  [WEBSMS],
5/16/2026 3:02:22 PM,L150222,5/16/2026 3:02:20 PM,0,Luzon Grid-05/16/2026 15:02: San Gabriel online at 1458H. (Reserve Shutdown)  [WEBSMS],
5/16/2026 2:51:43 PM,L145143,5/16/2026 2:51:40 PM,0,Luzon Grid-05/16/2026 14:51: La Trinidad SS 230kV Bus 1 energized at 1450H. (Planned Outage)  [WEBSMS],
5/16/2026 2:05:21 PM,V140521,5/16/2026 2:05:19 PM,0,[NSO Update] Visayas Grid-05/16/2026 14:06: System Advisory: 16-May-2026, Visayas Grid is on YELLOW Alert for interval hours 1800H-2000H. Total capacity on forced outage is 640.1MW. Total of de-rated capacity is 248.9MW.  [WEBSMS],
5/16/2026 2:03:20 PM,V140320,5/16/2026 2:03:18 PM,0,[NSO Update] Visayas Grid-05/16/2026 14:04: GRID UPDATE AS OF 1:00 PM System Condition: YELLOW ALERT CAP=2730MW, PK=2463MW, RR=40MW, NetOpMargin: PM=227, EVE=127 Highest Unit O/L: PCPC @135MW Derated Plant: LEYTE-A @357MW, TGPP @76.5MW, VMC 2 @12MW, TIMBABAN HYDRO @2MW, TAFT HYDRO @3.4MW, UPPER TAFT @3.3MW, BIDPP U1 @63.1MW, URC BIOMASS @14MW, VILLASIGA HYDRO @2.5MW, PGPP2 SOG1 @17.5MW, SEVILLA HYDRO @1.3MW, LOBOC HYDRO 1 @0.3MW, CABI BIOMASS @11.2MW, AMLAN HYDRO @0.3MW, CENPRI U5 @6MW [WEBSMS],
5/16/2026 1:05:37 PM,L130537,5/16/2026 1:05:35 PM,0,Luzon Grid-05/16/2026 13:05: San Jose PCB 8-05CB24SJO restored at 1302H (Unplanned Outage)  [WEBSMS],
5/16/2026 12:50:03 PM,M125003,5/16/2026 12:50:01 PM,0,[NSO Update] Mindanao Grid-05/16/2026 12:51: GRID UPDATE AS OF 1:00 PM System Condition: NORMAL CAP=3309MW, PK=2460MW, RR=80MW, NetOpMargin: PM=769, EVE=745 Highest Unit O/L: TSI 1 @151.4MW Derated Plant: MA1 @44MW, MA2 @41MW, GNPK 2 @125MW [WEBSMS],
5/16/2026 12:48:49 PM,L124849,5/16/2026 12:48:47 PM,0,[NSO Update] Luzon Grid-05/16/2026 12:48: GRID UPDATE AS OF 1:00 PM System Condition: NORMAL CAP=15154MW, PK=12396MW, RR=80MW, NetOpMargin: PM=2678, EVE=1522 Highest Unit O/L: GNPD 1&2 @668MW Derated Plant: GMEC 2 @305MW, MSLC1 @300MW, MSLC2 @300MW, PBL3 @330MW, SCPC @120MW, SUAL 1 @270MW [WEBSMS],
5/16/2026 9:19:59 AM,V091959,5/16/2026 9:19:57 AM,0,Visayas Grid-05/16/2026 09:20: Bacolod-Cadiz 138 kV Line energized/looped at Bacolod SS side at 0902H (Unplanned Outage)  [WEBSMS],
5/16/2026 8:18:39 AM,M081839,5/16/2026 8:18:37 AM,0,Mindanao Grid-05/16/2026 08:19: Baloi - Agus5 138kV L de-energized at 0816H. (Planned Outage)  [WEBSMS],
5/16/2026 7:34:38 AM,L073438,5/16/2026 7:34:36 AM,0,Luzon Grid-05/16/2026 07:34: La Trinidad SS 230kV Bus 1 de-energized at 0732H (Planned Outage)  [WEBSMS],
5/16/2026 7:27:33 AM,V072733,5/16/2026 7:27:31 AM,0,Visayas Grid-05/16/2026 07:28: Bacolod-Cadiz 138 kV Line tripped and auto-reclosed at Cadiz SS side only at 0720H (Unplanned Outage)  [WEBSMS],
5/16/2026 7:15:05 AM,L071505,5/16/2026 7:15:03 AM,0,Luzon Grid-05/16/2026 07:15: Dona Imelda SS 300MVA T03 restored at 0714H (Planned Outage)  [WEBSMS],
5/16/2026 7:09:42 AM,V070942,5/16/2026 7:09:40 AM,0,Visayas Grid-05/16/2026 07:10: Leyte A - UMPP U3 online at 0706H (Unplanned Outage)  [WEBSMS],
5/16/2026 7:06:05 AM,L070605,5/16/2026 7:06:04 AM,0,Luzon Grid-05/16/2026 07:06: Naga SS 230kV Bus 1  de-energized at 0705H (Planned Outage)  [WEBSMS],
5/16/2026 6:49:45 AM,L064945,5/16/2026 6:49:43 AM,0,Luzon Grid-05/16/2026 06:49: Dona Imelda SS 230kV Bus 2 restored at 0648H (Planned Outage)  [WEBSMS],
5/16/2026 6:45:46 AM,V064546,5/16/2026 6:45:45 AM,0,[NSO Update] Visayas Grid-05/16/2026 06:46: GRID UPDATE AS OF 6:00 AM System Condition: NORMAL CAP=2768MW, PK=2339MW, RR=40MW, NetOpMargin: AM=389, PM=296, EVE=231 Highest Unit O/L: PCPC @135MW Derated Plant: LEYTE-A @353MW, TGPP @76.5MW [WEBSMS],
5/16/2026 6:43:28 AM,L064328,5/16/2026 6:43:27 AM,0,Luzon Grid-05/16/2026 06:43: Quezon-Mexico 230kV Line de-energized at 0600H (Planned Outage)  [WEBSMS],
5/16/2026 6:42:01 AM,M064201,5/16/2026 6:42:00 AM,0,[NSO Update] Mindanao Grid-05/16/2026 06:42: GRID UPDATE AS OF 6:00 AM System Condition: NORMAL CAP=3323MW, PK=2300MW, RR=80MW, NetOpMargin: AM=943, PM=746, EVE=690 Highest Unit O/L: TSI 1 @ 151.4MW Derated Plant: GNPK U2 @125MW, MT APO U1 @44MW, MT APO U2 @41MW [WEBSMS],
5/16/2026 6:38:21 AM,L063821,5/16/2026 6:38:19 AM,0,[NSO Update] Luzon Grid-05/16/2026 06:38: GRID UPDATE AS OF 6:00 AM System Condition: NORMAL CAP=15799MW, PK=12107MW, RR=80MW, NetOpMargin: AM=3613, PM=2041, EVE=680 Highest Unit O/L: GNPD 1&2 @ 668MW Derated Plant: SUAL U1 @270MW, TIWI A @14MW, PAGBILAO U3 @330MW, MAKBAN A @67MW, SUAL U2 @570MW, MAKBAN B @87MW, TIWI C @80MW, MASINLOC U1 @250MW, MASINLOC U2 @300MW, MAKBAN E @19MW, SCPC U1 @120MW, MAKBAN D @26MW, GMEC U2 @305MW [WEBSMS],
5/16/2026 6:34:45 AM,L063445,5/16/2026 6:34:43 AM,0,Luzon Grid-05/16/2026 06:34: San Jose-Angat 115kV Line 4 de-energized at 0628H (Planned Outage)  [WEBSMS],
5/16/2026 6:31:33 AM,L063133,5/16/2026 6:31:31 AM,0,Luzon Grid-05/16/2026 06:31: Laoag-EDC Burgos Wind Farm 115kV Line (CO) de-energized at 0625H (Planned Outage)  [WEBSMS],
5/16/2026 4:21:04 AM,M042104,5/16/2026 4:21:03 AM,0,[NSO Update] Mindanao Grid-05/16/2026 04:21: Weather Update: At 3:00 AM today, the Low Pressure Area (formerly "CALOY") was estimated based on all available data at 980 km East of Central Luzon (16.3�N, 131.3�E). Frontal System affecting Extreme Northern Luzon.  [WEBSMS],
5/16/2026 4:20:43 AM,V042043,5/16/2026 4:20:42 AM,0,[NSO Update] Visayas Grid-05/16/2026 04:21: Weather Update: At 3:00 AM today, the Low Pressure Area (formerly "CALOY") was estimated based on all available data at 980 km East of Central Luzon (16.3�N, 131.3�E). Frontal System affecting Extreme Northern Luzon.  [WEBSMS],
5/16/2026 4:20:09 AM,L042009,5/16/2026 4:20:08 AM,0,[NSO Update] Luzon Grid-05/16/2026 04:20: Weather Update: At 3:00 AM today, the Low Pressure Area (formerly "CALOY") was estimated based on all available data at 980 km East of Central Luzon (16.3�N, 131.3�E). Frontal System affecting Extreme Northern Luzon.  [WEBSMS],
5/16/2026 2:49:42 AM,L024942,5/16/2026 2:49:41 AM,0,[NSO Update] Luzon Grid-05/16/2026 02:49: Dona Imelda SS 230kV Bus 2 de-energized at 0246H (Planned Outage)  [WEBSMS],
5/16/2026 2:19:37 AM,L021937,5/16/2026 2:19:36 AM,0,[NSO Update] Luzon Grid-05/16/2026 02:19: Correction: Dona Imelda SS 300MVA T03 de-energized at 0215H (Planned Outage)  [WEBSMS],
5/16/2026 2:17:34 AM,L021734,5/16/2026 2:17:32 AM,0,[NSO Update] Luzon Grid-05/16/2026 02:17: Dona Imelda SS 300MVA T03 de-energized at 0216H (Planned Outage)  [WEBSMS],
5/16/2026 12:57:08 AM,V005708,5/16/2026 12:57:07 AM,0,[NSO Update] Visayas Grid-05/16/2026 00:58: Ormoc-Naga 350kV HVDC (Visayas-Luzon) de-blocked at 0033H with power going to Visayas.  [WEBSMS],
5/16/2026 12:55:51 AM,L005551,5/16/2026 12:55:49 AM,0,[NSO Update] Luzon Grid-05/16/2026 00:55: Ormoc-Naga 350kV HVDC (Visayas-Luzon) de-blocked at 0033H with power going to Visayas.  [WEBSMS],
5/16/2026 12:37:45 AM,V003745,5/16/2026 12:37:44 AM,0,Visayas Grid-05/16/2026 00:38: LGPP U3 emergency shutdown at 0030H (Unplanned Outage)  [WEBSMS],
5/16/2026 12:06:52 AM,L000652,5/16/2026 12:06:51 AM,0,[NSO Update] Luzon Grid-05/16/2026 00:05: Update on System Advisory: The Luzon Grid Yellow Alert Notice issued today has been lifted effective 2338H  [WEBSMS],
5/16/2026 12:06:39 AM,V000639,5/16/2026 12:06:38 AM,0,[NSO Update] Visayas Grid-05/16/2026 00:07: Update on System Advisory: The Visayas Grid Yellow Alert Notice issued today has been lifted effective 2358H.  [WEBSMS],
EOF
