RUN_TIME,ADV_ID,ADV_SDATE,ADV_TRAN_TYPE,ADV_TEXT_MESSAGE,
5/24/2026 9:40:04 PM,M214004,5/24/2026 9:40:00 PM,0,Mindanao Grid-05/24/2026 21:40: General Santos - Kamanga 138kV L1 energized at 2134H. (Planned Outage)  [WEBSMS],
5/24/2026 6:16:53 PM,L181653,5/24/2026 6:16:49 PM,0,Luzon Grid-05/24/2026 18:16: Bakun-San Esteban 230kV Line restored at 1815H (Planned Outage)  [WEBSMS],
5/24/2026 6:12:52 PM,L181252,5/24/2026 6:12:48 PM,0,Luzon Grid-05/24/2026 18:12: Bauang-Bakun 230kV Line restored at 1812H (Planned Outage)  [WEBSMS],
5/24/2026 5:41:34 PM,L174134,5/24/2026 5:41:30 PM,0,[NSO Update] Luzon Grid-05/24/2026 17:41: GRID UPDATE AS OF 6:00 PM System Condition: NORMAL CAP=15533MW, PK=12055MW, RR=80MW, NetOpMargin: EVE=3398 Highest Unit O/L: GNPD 1&2 @668MW Derated Plant: CLC1 @190MW, GMEC 2 @305MW, MSLC1 @290MW, MSLC2 @300MW, MSLC3 @285MW, PBL3 @330MW, SCPC @120MW, SUAL 1 @270MW, SUAL 2 @550MW [WEBSMS],
5/24/2026 5:30:58 PM,M173058,5/24/2026 5:30:55 PM,0,[NSO Update] Mindanao Grid-05/24/2026 17:31: GRID UPDATE AS OF 6:00 PM System Condition: NORMAL CAP=3288MW, PK=2218MW, RR=78MW, NetOpMargin: EVE=993 Highest Unit O/L: TSI 1 @151.4MW Derated Plant: MA1 @46MW, MA2 @41MW, GNPK 2 @125MW [WEBSMS],
5/24/2026 5:29:52 PM,V172952,5/24/2026 5:29:48 PM,0,[NSO Update] Visayas Grid-05/24/2026 17:30: GRID UPDATE AS OF 6:00 PM System Condition: NORMAL CAP=2523MW, PK=2247MW, RR=0MW, NetOpMargin: EVE=277 Highest Unit O/L: PCPC @135MW Derated Plant: TGPP @116.7MW, LEYTE A @345MW [WEBSMS],
5/24/2026 5:12:37 PM,M171237,5/24/2026 5:12:33 PM,0,Mindanao Grid-05/24/2026 17:12: Pulangi-4 Unit 1 HEP online at 1707H. (Unplanned Outage)  [WEBSMS],
5/24/2026 5:12:13 PM,M171213,5/24/2026 5:12:09 PM,0,Mindanao Grid-05/24/2026 17:12: Placer SS 50MVA Power Transformer No. 2 energized at 1708H. (Planned Outage)  [WEBSMS],
5/24/2026 4:39:42 PM,V163942,5/24/2026 4:39:38 PM,0,Visayas Grid-05/24/2026 16:40: Bacolod - EB Magalona 138kV Line energized at 1622H (Planned Outage)  [WEBSMS],
5/24/2026 4:25:47 PM,M162547,5/24/2026 4:25:43 PM,0,Mindanao Grid-05/24/2026 16:25: Opol-Tagoloan 138kV Line energized/restored at 1624H. (Planned Outage)  [WEBSMS],
5/24/2026 3:46:00 PM,V154600,5/24/2026 3:45:56 PM,0,Visayas Grid-05/24/2026 15:47: Cebu-Magdugo 230kV Line 2 energized at 1545H (Planned Outage)  [WEBSMS],
5/24/2026 3:44:19 PM,L154419,5/24/2026 3:44:15 PM,0,Luzon Grid-05/24/2026 15:44: Daraga-Tiwi C 230kV Line restored at 1544H (Planned Outage)  [WEBSMS],
5/24/2026 2:41:07 PM,L144107,5/24/2026 2:41:04 PM,0,Luzon Grid-05/24/2026 14:41: Masinloc 4 online at 1440H (Planned Outage)  [WEBSMS],
5/24/2026 2:30:59 PM,L143059,5/24/2026 2:30:55 PM,0,Luzon Grid-05/24/2026 14:31: Masinloc 4 at 87MW conducted load rejection test  at 1427H . On commissioning test  [WEBSMS],
5/24/2026 1:47:44 PM,V134744,5/24/2026 1:47:40 PM,0,Visayas Grid-05/24/2026 13:48: Kabankalan-Kabankalan BESS 138kV Line energized at 1345H (Planned Outage)  [WEBSMS],
5/24/2026 1:47:36 PM,V134736,5/24/2026 1:47:32 PM,0,[NSO Update] Visayas Grid-05/24/2026 13:48: Ormoc-Naga 350kV HVDC (Visayas-Luzon) de-blocked at 1345H with power going to Visayas  [WEBSMS],
5/24/2026 1:47:23 PM,L134723,5/24/2026 1:47:20 PM,0,[NSO Update] Luzon Grid-05/24/2026 13:47: Ormoc-Naga 350kV HVDC (Visayas-Luzon) de-blocked at 1345H with power going to Visayas  [WEBSMS],
5/24/2026 1:46:20 PM,V134620,5/24/2026 1:46:16 PM,0,[NSO Update] Visayas Grid-05/24/2026 13:47: Ormoc-Naga 350kV HVDC (Visayas-Luzon) blocked at 1335H from forward power direction  [WEBSMS],
5/24/2026 1:46:06 PM,L134606,5/24/2026 1:46:02 PM,0,[NSO Update] Luzon Grid-05/24/2026 13:46: Ormoc-Naga 350kV HVDC (Visayas-Luzon) blocked at 1335H from forward power direction  [WEBSMS],
5/24/2026 1:20:02 PM,M132002,5/24/2026 1:19:58 PM,0,Mindanao Grid-05/24/2026 13:21: AGUS-5 Unit 2 HEPP online at 1313H. (Unplanned Outage - NON GOMP)  [WEBSMS],
5/24/2026 12:49:04 PM,V124904,5/24/2026 12:49:00 PM,0,[NSO Update] Visayas Grid-05/24/2026 12:50: GRID UPDATE AS OF 1:00 PM System Condition: NORMAL CAP=2630MW, PK=2090MW, RR=0MW, NetOpMargin: PM=500, EVE=227 Highest Unit O/L: PCPC @135MW Derated Plant: TGPP @116.7MW, LEYTE A @345MW [WEBSMS],
5/24/2026 12:48:39 PM,V124839,5/24/2026 12:48:35 PM,0,Visayas Grid-05/24/2026 12:49: Nabas SS 50MVA TR 2 energized at 1245H (Planned Outage)  [WEBSMS],
5/24/2026 12:45:46 PM,M124546,5/24/2026 12:45:43 PM,0,[NSO Update] Mindanao Grid-05/24/2026 12:46: GRID UPDATE AS OF 1:00 PM System Condition: NORMAL CAP=3297MW, PK=2148MW, RR=80MW, NetOpMargin: PM=1069, EVE=933 Highest Unit O/L: TSI 1 @151.4MW Derated Plant: MA1 @46MW, MA2 @41MW, GNPK 2 @125MW [WEBSMS],
5/24/2026 12:38:51 PM,L123851,5/24/2026 12:38:47 PM,0,[NSO Update] Luzon Grid-05/24/2026 12:38: GRID UPDATE AS OF 1:00 PM System Condition: NORMAL CAP=17619MW, PK=11563MW, RR=80MW, NetOpMargin: PM=5976, EVE=3850 Highest Unit O/L: GNPD 1&2 @668MW Derated Plant: CLC1 @180MW, GMEC 2 @305MW, MSLC1 @290MW, MSLC2 @300MW, MSLC3 @300MW, PBL3 @330MW, SCPC @120MW, SUAL 1 @270MW, SUAL 2 @550MW [WEBSMS],
