RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
7/25/2026,DAP,7/25/2026 1:00:00 AM,BASE CASE,SCHED_RUN,HERMOSA__OUT_CORR,HERMOSA_,,1240,1240,0,100,
7/25/2026,DAP,7/25/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,192.4191,192.4191,0,100,
7/25/2026,DAP,7/25/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.9298,242.6603,14.7305,106.46,
7/25/2026,DAP,7/25/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.3094,193.3094,0,100,
7/25/2026,DAP,7/25/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.5867,241.9902,15.4035,106.80,
7/25/2026,DAP,7/25/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.9882,193.9882,0,100,
7/25/2026,DAP,7/25/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,225.3512,242.2739,16.9227,107.51,
7/25/2026,DAP,7/25/2026 11:00:00 AM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
7/25/2026,DAP,7/25/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.7197,193.7197,0,100,
7/25/2026,DAP,7/25/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,225.8167,242.1285,16.3118,107.22,
7/25/2026,DAP,7/25/2026 12:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
7/25/2026,DAP,7/25/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.5168,193.5168,0,100,
7/25/2026,DAP,7/25/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.0922,242.7811,16.6889,107.38,
7/25/2026,DAP,7/25/2026 1:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
7/25/2026,DAP,7/25/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.4358,193.4358,0,100,
7/25/2026,DAP,7/25/2026 2:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
7/25/2026,DAP,7/25/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.6746,242.0076,15.3330,106.76,
7/25/2026,DAP,7/25/2026 3:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.2168,193.2168,0,100,
7/25/2026,DAP,7/25/2026 3:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.0512,241.9382,14.8870,106.56,
7/25/2026,DAP,7/25/2026 3:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
7/25/2026,DAP,7/25/2026 4:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,192.9890,192.9890,0,100,
7/25/2026,DAP,7/25/2026 4:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.5735,241.7579,14.1844,106.23,
7/25/2026,DAP,7/25/2026 5:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,192.3329,192.3329,0,100,
