RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
8/24/2026 2:00:00 AM,DAP,8/24/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,224.0615,224.0615,0,100,
8/24/2026 3:00:00 AM,DAP,8/24/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,224.0629,224.0629,0,100,
8/24/2026 4:00:00 AM,DAP,8/24/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,223.8458,223.8458,0,100,
8/24/2026 5:00:00 AM,DAP,8/24/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,223.8966,223.8966,0,100,
8/24/2026 9:00:00 AM,DAP,8/24/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,223.5168,223.5168,0,100,
8/24/2026 12:00:00 PM,DAP,8/25/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,224.4219,229.3109,4.8890,102.18,
8/24/2026 12:00:00 PM,DAP,8/25/2026 10:00:00 AM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 12:00:00 PM,DAP,8/25/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,223.3216,242.0742,18.7526,108.40,
8/24/2026 12:00:00 PM,DAP,8/25/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.7458,237.8804,15.1346,106.79,
8/24/2026 12:00:00 PM,DAP,8/25/2026 12:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 12:00:00 PM,DAP,8/25/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,221.8144,241.8176,20.0032,109.02,
8/24/2026 12:00:00 PM,DAP,8/25/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.4697,241.9143,19.4446,108.74,
8/24/2026 12:00:00 PM,DAP,8/25/2026 1:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 12:00:00 PM,DAP,8/25/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.8298,222.8298,0,100,
8/24/2026 1:00:00 PM,DAP,8/25/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,224.3776,235.9420,11.5644,105.15,
8/24/2026 1:00:00 PM,DAP,8/25/2026 10:00:00 AM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 1:00:00 PM,DAP,8/25/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,223.3241,242.0748,18.7507,108.40,
8/24/2026 1:00:00 PM,DAP,8/25/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.7494,237.8551,15.1057,106.78,
8/24/2026 1:00:00 PM,DAP,8/25/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,221.6644,241.7973,20.1329,109.08,
8/24/2026 1:00:00 PM,DAP,8/25/2026 12:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 1:00:00 PM,DAP,8/25/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.6439,241.9387,19.2948,108.67,
8/24/2026 1:00:00 PM,DAP,8/25/2026 1:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 1:00:00 PM,DAP,8/25/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.8412,223.0945,0.2533,100.11,
8/24/2026 2:00:00 PM,DAP,8/25/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,224.2955,235.6207,11.3252,105.05,
8/24/2026 2:00:00 PM,DAP,8/25/2026 10:00:00 AM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 2:00:00 PM,DAP,8/25/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,223.2809,242.0636,18.7827,108.41,
8/24/2026 2:00:00 PM,DAP,8/25/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.7587,237.4528,14.6941,106.60,
8/24/2026 2:00:00 PM,DAP,8/25/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.0545,241.8596,19.8051,108.92,
8/24/2026 2:00:00 PM,DAP,8/25/2026 12:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 2:00:00 PM,DAP,8/25/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,223.0304,242.0045,18.9741,108.51,
8/24/2026 2:00:00 PM,DAP,8/25/2026 1:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 2:00:00 PM,DAP,8/25/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,223.1218,223.1218,0,100,
8/24/2026 3:00:00 PM,DAP,8/25/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,224.3123,235.5395,11.2272,105.01,
8/24/2026 3:00:00 PM,DAP,8/25/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,223.1975,242.0421,18.8446,108.44,
8/24/2026 3:00:00 PM,DAP,8/25/2026 10:00:00 AM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 3:00:00 PM,DAP,8/25/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.6098,236.6959,14.0861,106.33,
8/24/2026 3:00:00 PM,DAP,8/25/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,221.6536,241.7811,20.1275,109.08,
8/24/2026 3:00:00 PM,DAP,8/25/2026 12:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 3:00:00 PM,DAP,8/25/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.3364,241.8839,19.5475,108.79,
8/24/2026 3:00:00 PM,DAP,8/25/2026 1:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 3:00:00 PM,DAP,8/25/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.4086,223.0386,0.63,100.28,
8/24/2026 4:00:00 PM,DAP,8/25/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,224.3146,235.5307,11.2161,105,
8/24/2026 4:00:00 PM,DAP,8/25/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,223.1947,242.0403,18.8456,108.44,
8/24/2026 4:00:00 PM,DAP,8/25/2026 10:00:00 AM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 4:00:00 PM,DAP,8/25/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.6059,236.7053,14.0994,106.33,
8/24/2026 4:00:00 PM,DAP,8/25/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,221.6491,241.7808,20.1317,109.08,
8/24/2026 4:00:00 PM,DAP,8/25/2026 12:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 4:00:00 PM,DAP,8/25/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.3338,241.8834,19.5496,108.79,
8/24/2026 4:00:00 PM,DAP,8/25/2026 1:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
8/24/2026 4:00:00 PM,DAP,8/25/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.4088,223.0425,0.6337,100.28,
8/24/2026 5:00:00 PM,DAP,8/25/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,224.3146,235.5307,11.2161,105,
8/24/2026 5:00:00 PM,DAP,8/25/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,223.1903,242.0395,18.8492,108.45,
