RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
7/22/2026,DAP,7/22/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.2049,193.2049,0,100,
7/22/2026,DAP,7/22/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.2794,243.5101,16.2307,107.14,
7/22/2026,DAP,7/22/2026 10:00:00 AM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
7/22/2026,DAP,7/22/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.6673,193.6673,0,100,
7/22/2026,DAP,7/22/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.7383,242.6171,15.8788,107,
7/22/2026,DAP,7/22/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.6123,193.6123,0,100,
7/22/2026,DAP,7/22/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.8673,242.1370,15.2697,106.73,
7/22/2026,DAP,7/22/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.7516,193.7516,0,100,
7/22/2026,DAP,7/22/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.7299,242.2209,15.4910,106.83,
7/22/2026,DAP,7/22/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.1525,227.1525,0,100,
7/22/2026,DAP,7/22/2026 3:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.2743,230.3149,3.0406,101.34,
7/22/2026,DAP,7/22/2026 4:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.3796,227.3796,0,100,
7/22/2026,DAP,7/22/2026 5:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.5979,227.5979,0,100,
7/22/2026,DAP,7/22/2026 7:00:00 PM,CONTINGENCY,SCHED_RUN,2SUCA_3BIN3,03BINAN,230,599.4073,599.4073,0,100,
7/22/2026,DAP,7/22/2026 8:00:00 PM,CONTINGENCY,SCHED_RUN,2SUCA_3BIN3,03BINAN,230,599.2813,599.2813,0,100,
7/22/2026,DAP,7/22/2026 9:00:00 PM,CONTINGENCY,SCHED_RUN,2SUCA_3BIN3,03BINAN,230,599.1739,599.1739,0,100,
7/22/2026,DAP,7/22/2026 10:00:00 PM,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.5169,589.5169,0,100,
7/22/2026,DAP,7/22/2026 11:00:00 PM,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,590.3622,590.3622,0,100,
7/22/2026,DAP,7/23/2026,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,590.0330,590.0330,0,100,
7/22/2026 1:00:00 AM,DAP,7/22/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,228.2333,228.4548,0.2215,100.10,
7/22/2026 1:00:00 AM,DAP,7/22/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.6376,193.6376,0,100,
7/22/2026 1:00:00 AM,DAP,7/22/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.8556,242.1613,15.3057,106.75,
7/22/2026 1:00:00 AM,DAP,7/22/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.8096,193.8096,0,100,
7/22/2026 1:00:00 AM,DAP,7/22/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.5711,242.2442,15.6731,106.92,
7/22/2026 1:00:00 AM,DAP,7/22/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.6425,193.6425,0,100,
7/22/2026 1:00:00 AM,DAP,7/22/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.7930,242.1503,15.3573,106.77,
7/22/2026 1:00:00 AM,DAP,7/22/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.7514,193.7514,0,100,
7/22/2026 1:00:00 AM,DAP,7/22/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.7309,242.2157,15.4848,106.83,
7/22/2026 1:00:00 AM,DAP,7/22/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.2062,227.2062,0,100,
7/22/2026 1:00:00 AM,DAP,7/22/2026 3:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.3166,234.3286,7.0120,103.08,
7/22/2026 1:00:00 AM,DAP,7/22/2026 4:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.4313,227.4313,0,100,
7/22/2026 1:00:00 AM,DAP,7/22/2026 5:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.6559,227.6559,0,100,
7/22/2026 1:00:00 AM,DAP,7/22/2026 7:00:00 PM,CONTINGENCY,SCHED_RUN,2SUCA_3BIN3,03BINAN,230,599.3935,599.3935,0,100,
7/22/2026 1:00:00 AM,DAP,7/22/2026 8:00:00 PM,CONTINGENCY,SCHED_RUN,2SUCA_3BIN3,03BINAN,230,599.2910,599.2910,0,100,
7/22/2026 1:00:00 AM,DAP,7/22/2026 9:00:00 PM,CONTINGENCY,SCHED_RUN,2SUCA_3BIN3,03BINAN,230,599.1960,599.1960,0,100,
7/22/2026 1:00:00 AM,DAP,7/22/2026 10:00:00 PM,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.7234,589.7234,0,100,
7/22/2026 1:00:00 AM,DAP,7/22/2026 11:00:00 PM,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,590.4086,590.4086,0,100,
7/22/2026 1:00:00 AM,DAP,7/23/2026,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.9651,589.9651,0,100,
7/22/2026 2:00:00 AM,DAP,7/22/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,228.2182,231.9478,3.7296,101.63,
7/22/2026 2:00:00 AM,DAP,7/22/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.9140,242.1267,15.2127,106.70,
7/22/2026 2:00:00 AM,DAP,7/22/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.5565,193.5565,0,100,
7/22/2026 2:00:00 AM,DAP,7/22/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.8261,193.8261,0,100,
7/22/2026 2:00:00 AM,DAP,7/22/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.5601,242.2511,15.6910,106.93,
