RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
7/13/2026,DAP,7/13/2026 1:00:00 AM,BASE CASE,SCHED_RUN,1HERMO_TR2,01HERMOS,230,290.0463,290.0463,0,100,
7/13/2026,DAP,7/13/2026 11:00:00 AM,CONTINGENCY,SCHED_RUN,1BAUA_1LAT1,01BAUANG,230,297.3734,297.3734,0,100,
7/13/2026,DAP,7/13/2026 12:00:00 PM,CONTINGENCY,SCHED_RUN,1BAUA_1LAT2,01BAUANG,230,297.2172,297.2172,0,100,
7/13/2026,DAP,7/13/2026 1:00:00 PM,CONTINGENCY,SCHED_RUN,1BAUA_1LAT1,01BAUANG,230,297.2334,297.2334,0,100,
7/13/2026,DAP,7/13/2026 2:00:00 PM,CONTINGENCY,SCHED_RUN,1BAUA_1LAT2,01BAUANG,230,297.8073,297.8073,0,100,
7/13/2026,DAP,7/13/2026 3:00:00 PM,CONTINGENCY,SCHED_RUN,1BAUA_1LAT1,01BAUANG,230,297.8184,297.8184,0,100,
7/13/2026,DAP,7/13/2026 8:00:00 PM,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,298.3755,298.3755,0,100,
7/13/2026,DAP,7/13/2026 9:00:00 PM,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,298.3870,298.3870,0,100,
7/13/2026,DAP,7/13/2026 10:00:00 PM,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,298.6143,298.6143,0,100,
7/13/2026,DAP,7/13/2026 10:00:00 PM,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,592.2642,592.2642,0,100,
7/13/2026,DAP,7/13/2026 11:00:00 PM,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.0286,592.0286,0,100,
7/13/2026 1:00:00 AM,DAP,7/13/2026 2:00:00 AM,BASE CASE,SCHED_RUN,1HERMO_TR2,01HERMOS,230,290.0480,290.0480,0,100,
7/13/2026 1:00:00 AM,DAP,7/13/2026 1:00:00 PM,CONTINGENCY,SCHED_RUN,1BAUA_1LAT2,01BAUANG,230,297.2319,297.2319,0,100,
7/13/2026 1:00:00 AM,DAP,7/13/2026 2:00:00 PM,CONTINGENCY,SCHED_RUN,1BAUA_1LAT1,01BAUANG,230,297.6023,297.6023,0,100,
7/13/2026 1:00:00 AM,DAP,7/13/2026 3:00:00 PM,CONTINGENCY,SCHED_RUN,1BAUA_1LAT1,01BAUANG,230,297.8176,297.8176,0,100,
